SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 10, 'PARTIDO REPUBLICANO BRASILEIRO')","('QT_VOTOS', 11, 'PARTIDO PROGRESSISTA')","('QT_VOTOS', 12, 'PARTIDO DEMOCRÁTICO TRABALHISTA')","('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 14, 'PARTIDO TRABALHISTA BRASILEIRO')","('QT_VOTOS', 15, 'PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO')","('QT_VOTOS', 16, 'PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO')","('QT_VOTOS', 17, 'PARTIDO SOCIAL LIBERAL')","('QT_VOTOS', 19, 'PARTIDO TRABALHISTA NACIONAL')","('QT_VOTOS', 20, 'PARTIDO SOCIAL CRISTÃO')","('QT_VOTOS', 21, 'PARTIDO COMUNISTA BRASILEIRO')","('QT_VOTOS', 22, 'PARTIDO LIBERAL')","('QT_VOTOS', 23, 'PARTIDO POPULAR SOCIALISTA')","('QT_VOTOS', 25, 'PARTIDO DA FRENTE LIBERAL')","('QT_VOTOS', 26, 'PARTIDO DOS APOSENTADOS DA NAÇÃO')","('QT_VOTOS', 27, 'PARTIDO SOCIAL DEMOCRATA CRISTÃO')","('QT_VOTOS', 28, 'PARTIDO RENOVADOR TRABALHISTA BRASILEIRO')","('QT_VOTOS', 29, 'PARTIDO DA CAUSA OPERÁRIA')","('QT_VOTOS', 31, 'PARTIDO HUMANISTA DA SOLIDARIEDADE')","('QT_VOTOS', 33, 'PARTIDO DA MOBILIZAÇÃO NACIONAL')","('QT_VOTOS', 36, 'PARTIDO TRABALHISTA CRISTÃO')","('QT_VOTOS', 40, 'PARTIDO SOCIALISTA BRASILEIRO')","('QT_VOTOS', 43, 'PARTIDO VERDE')","('QT_VOTOS', 44, 'PARTIDO REPUBLICANO PROGRESSISTA')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')","('QT_VOTOS', 50, 'PARTIDO SOCIALISMO E LIBERDADE')","('QT_VOTOS', 56, 'PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL')","('QT_VOTOS', 65, 'PARTIDO COMUNISTA DO BRASIL')","('QT_VOTOS', 70, 'PARTIDO TRABALHISTA DO BRASIL')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
PA,4731,ITUPIRANGA,7,104,2393,3336,142,3820,0,0,0,651,0,43,69,49,4,0,0,0,3,0,1,363,24,0,5305,34,1,22,0,7358,26916,446,19558,377
PA,4740,CURUÁ,1,32,52,1167,67,99,0,0,0,39,0,21,38,1367,0,0,0,0,0,0,3,6,2,0,2051,0,0,0,0,1150,6660,60,5510,78
PA,4758,JACUNDÁ,154,135,842,3754,140,4055,2,0,7,2939,0,248,55,2889,1,0,0,0,2,13,10,319,371,0,4300,686,0,131,2,8646,33242,970,24596,372
PA,4766,CACHOEIRA DO PIRIÁ,1,27,87,997,37,4208,0,0,0,507,0,9,0,31,0,0,0,0,6,2,0,6,1,0,73,7,3,333,1,2402,9923,84,7521,137
PA,4774,JURUTI,4,81,306,3997,121,4354,0,0,0,821,0,44,188,999,0,0,0,0,1,0,2,32,1,0,1636,8,1,4,13,3615,17794,268,14179,152
PA,4782,PIÇARRA,2,27,840,1244,11,150,0,0,0,650,0,120,6,29,0,0,0,0,3,0,0,70,0,0,1425,0,1,16,0,2468,7972,135,5504,114
PA,4790,LIMOEIRO DO AJURU,3,474,114,2477,53,1109,0,0,0,90,0,908,17,107,0,0,0,0,2,0,0,15,5,0,3776,59,0,100,3,2251,12816,217,10565,215
PA,4804,BELTERRA,11,215,281,1299,5,926,0,0,0,75,0,175,370,4499,0,0,0,0,1,0,74,32,7,0,85,7,0,2,54,2195,11171,111,8976,91
PA,4812,MAGALHÃES BARATA,22,18,256,100,101,1682,0,0,1,29,0,30,19,33,0,0,0,0,1,0,0,1,19,0,2010,16,0,17,4,1494,6398,116,4904,69
PA,4820,SÃO JOÃO DA PONTA,12,10,206,539,69,395,2,0,0,6,0,4,4,25,0,0,0,0,1,0,0,7,4,0,1190,3,0,5,0,449,3298,96,2849,35
PA,4839,MARABÁ,801,4558,3524,10435,5343,32544,16,0,1,2038,0,2154,149,399,1,4,0,0,48,18,17,991,26,1,10162,354,5,1309,2,23933,111481,3459,87548,1441
PA,4847,SAPUCAIA,1,68,761,252,57,126,0,0,0,504,0,1,2,18,0,0,0,0,1,0,0,57,0,0,86,17,0,10,0,609,2958,53,2349,48
PA,4855,MARACANÃ,33,796,283,404,110,6530,2,0,2,145,0,616,36,630,0,0,0,0,1,16,36,22,42,0,2311,59,0,56,0,2233,16091,444,13858,217
PA,4871,MARAPANIM,119,45,1333,981,399,3084,2,0,2,176,0,52,189,1343,16,1,0,0,1,18,61,191,33,0,4249,34,0,91,52,3695,17811,311,14116,221
PA,4898,MELGAÇO,16,174,184,473,41,681,0,0,0,115,0,216,2,186,48,2,0,0,1,0,3,1,3,0,2650,5,0,333,0,5250,11308,85,6058,173
PA,4910,MOCAJUBA,10,1031,262,2438,196,1865,4,0,0,392,0,82,75,1288,0,0,0,0,0,4,21,310,10,0,3481,38,0,37,3,2973,16122,391,13149,259
PA,4936,MOJU,357,261,281,2261,313,7277,2,0,1,692,0,359,28,614,0,3,0,0,2,2,10,82,30,0,626,29,0,99,5,7889,34775,347,26886,11046
PA,4952,MONTE ALEGRE,20,30,409,2071,36,11761,0,0,0,1404,0,134,162,1676,0,0,0,0,0,0,3,19,5,0,8506,27,4,10,6,6666,35490,231,28824,376
PA,4979,MUANÁ,67,129,146,2288,148,4441,3,0,0,98,0,1077,19,82,0,8,0,0,0,0,42,79,14,0,2534,7,0,115,6,3243,16015,235,12772,199
PA,4995,NOVA TIMBOTEUA,12,23,97,542,150,2985,1,0,2,25,0,26,9,55,0,0,0,0,1,0,1,21,16,0,2797,15,0,8,3,1668,9516,294,7848,94
PA,5010,ÓBIDOS,76,768,164,6185,286,2894,0,0,1,702,0,509,298,4581,0,1,0,0,1,2,49,37,34,0,1999,20,0,16,32,6889,28380,729,21491,310
PA,5037,OEIRAS DO PARÁ,10,1084,91,2318,42,2471,1,0,0,29,0,933,39,227,0,0,0,0,1,2,6,100,3,0,2433,1,0,17,0,2367,13590,123,11223,169
PA,5053,ORIXIMINÁ,51,41,137,2719,2119,4680,1,0,1,77,0,994,289,1669,0,0,0,0,1,0,135,38,1764,0,9363,31,0,55,7,7458,34824,857,27366,392
PA,5070,OURÉM,8,81,225,463,119,3459,19,0,17,39,0,41,53,1502,0,1,0,0,1,1,6,9,4,0,1671,33,1,9,0,2307,11280,293,8973,132
PA,5096,PARAGOMINAS,301,109,383,2047,287,4031,3,0,2,170,0,1910,246,171,1,1,0,0,1,7,5738,767,317,8,16361,70,2,1534,0,12103,52540,1175,40437,725
PA,5118,PEIXE-BOI,6,49,103,107,80,1311,3,0,0,96,0,127,7,562,0,5,0,0,0,0,1,13,16,0,1977,5,0,2,0,1140,6329,126,5189,85
PA,5134,PONTA DE PEDRAS,31,56,96,615,417,3911,2,0,6,157,0,162,14,2287,0,1031,0,0,0,3,14,87,1,0,853,25,0,24,0,3071,13824,122,10753,139
PA,5150,PORTEL,95,1024,226,3364,129,760,2,0,0,68,0,43,18,148,0,0,0,0,3,2,0,25,4,0,7955,66,0,23,12,7931,24435,332,16504,340
PA,5177,PORTO DE MOZ,47,12,73,1191,882,2031,0,0,0,17,0,25,18,17,0,0,0,0,1,0,2,5,5,0,4149,5,0,2,0,2529,12110,86,9581,149
PA,5193,PRAINHA,1,118,126,2793,351,2292,0,0,0,124,0,280,50,1092,0,0,0,0,0,0,2,9,3,0,3990,0,5,0,2,3451,16055,155,12604,176
PA,5215,PRIMAVERA,4,25,48,264,98,2671,1,0,0,83,0,18,17,120,0,0,0,0,0,1,2,17,1,0,2185,9,0,6,1,2080,8463,142,6383,79
PA,5231,SALINÓPOLIS,176,408,176,528,189,10285,2,0,1,315,0,117,14,1118,0,5,0,0,0,13,54,26,24,0,2401,52,5,74,2,4056,21765,517,17709,230
PA,5258,SALVATERRA,34,199,66,928,138,2273,4,0,1,21,0,380,38,74,1,5,0,0,2,0,33,7,16,0,3681,15,1,96,0,2259,11421,249,9162,130
PA,5274,SANTA CRUZ DO ARARI,6,20,16,1174,132,333,0,0,0,131,0,25,1,87,0,0,0,0,1,0,1,3,1,0,1333,5,0,9,0,1494,5141,57,3647,57
PA,5290,SANTA IZABEL DO PARÁ,497,1241,937,1378,1196,7958,15,0,11,829,0,263,37,1947,2,2,0,0,3,4,36,77,192,2,3989,145,1,192,6,4437,29287,1365,24850,465
PA,5312,SANTA MARIA DO PARÁ,61,579,127,622,186,5401,1,0,2,198,0,96,23,96,0,0,0,0,0,0,18,106,1,0,3388,30,1,25,0,3274,15869,507,12595,253
PA,5339,SANTANA DO ARAGUAIA,32,43,1483,540,518,4966,0,0,0,2085,0,135,3,81,0,0,0,0,1,1,7,190,3,0,166,6,0,20,0,4300,16317,359,12017,190
PA,5355,SANTARÉM,899,312,7205,10982,494,20227,28,0,3,1017,0,1768,16466,65881,1,0,0,0,5,6,1210,372,398,1,1862,290,0,102,2108,36476,179938,2514,143462,1812
PA,5371,SANTARÉM NOVO,4,3,34,292,29,1008,0,0,0,59,0,16,4,71,0,0,0,0,0,0,2,7,2,0,1579,0,1,4,0,543,4153,83,3610,75
PA,5398,SANTO ANTÔNIO DO TAUÁ,107,57,3677,548,336,4270,4,0,5,180,0,332,192,1328,0,0,0,0,0,6,16,34,24,3,805,23,1,47,86,2706,16247,341,13541,193
PA,5410,SÃO CAETANO DE ODIVELAS,52,233,190,677,724,3413,10,0,23,183,0,56,53,127,0,0,0,0,2,19,30,64,14,0,1972,98,2,34,8,2285,11295,269,9010,125
PA,5436,SÃO DOMINGOS DO CAPIM,18,78,237,2746,449,3762,7,0,3,61,0,150,103,105,1,0,0,0,3,1,33,31,1,0,3731,84,0,63,1,4055,17694,303,13639,282
PA,5452,SÃO FÉLIX DO XINGU,31,224,2063,1659,137,2031,0,0,1,3626,0,364,39,35,0,0,0,0,3,2,4,284,132,0,1295,23,10,3942,0,7086,26176,619,19090,342
PA,5479,SÃO FRANCISCO DO PARÁ,17,87,98,167,66,4249,0,0,3,111,0,47,15,144,3,4,0,0,0,0,14,12,9,0,1991,114,1,27,1,1562,9766,227,8204,119
PA,5495,SÃO JOÃO DO ARAGUAIA,12,39,93,1128,51,803,0,0,0,1678,0,37,9,11,0,0,0,0,1,0,1,58,4,0,1206,15,0,44,1,2480,8905,141,6425,139
PA,5517,SÃO MIGUEL DO GUAMÁ,151,355,628,1302,317,9616,4,0,0,397,0,182,25,282,0,2,0,0,1,4,49,45,13,0,6163,61,0,58,1,5730,27772,521,22042,290
PA,5533,SÃO SEBASTIÃO DA BOA VISTA,4,411,116,4563,75,1183,0,0,0,320,0,305,71,200,0,0,0,0,2,1,13,51,8,0,1439,23,0,56,1,2954,12963,223,10009,126
PA,5550,SENADOR JOSÉ PORFÍRIO,4,19,42,1140,214,1002,1,0,0,58,0,10,73,54,0,2,0,0,19,0,0,128,2,0,1593,5,0,4,1,2111,7265,123,5154,121
PA,5576,SOURE,84,117,67,1020,1014,4629,11,0,0,213,0,338,94,212,0,0,0,0,0,38,41,78,15,0,2416,52,1,131,0,3390,15183,303,11793,166
PA,5592,TOMÉ-AÇU,179,457,770,2829,134,6045,5,0,1,1055,0,183,10,851,0,3,0,0,2,1,15,243,8,0,7322,29,1,37,1,7514,31372,591,23858,407
PA,5614,TUCURUÍ,461,968,1966,4457,1770,21661,7,0,1,362,0,1044,185,1292,0,0,0,0,4,3,23,1722,224,0,4727,125,0,137,8,12488,59978,1940,47490,739
PA,5630,VIGIA,356,223,702,1080,1173,9009,14,0,2,324,0,161,99,1470,0,3,0,0,7,22,22,249,40,0,3702,65,1,406,54,6213,28729,1119,22516,468
PA,5657,VISEU,23,346,291,4125,1308,9228,2,0,10,614,0,612,37,2484,0,1,0,0,5,7,17,761,27,0,594,31,0,61,0,8513,32538,332,24025,363
PA,5673,REDENÇÃO,153,22,4474,1420,16126,5420,5,0,0,1727,0,251,88,100,4,0,0,0,1,3,126,210,16,2,440,58,1,315,0,10940,46438,920,35498,843
PA,5690,RIO MARIA,29,125,1753,230,247,2775,1,0,0,524,0,307,2,70,0,0,0,0,0,1,2,349,3,0,575,4,0,885,0,2257,11289,247,9032,118
PA,5711,XINGUARA,123,156,4075,2170,516,1308,0,0,0,3584,0,178,11,37,0,2,0,0,13,0,2,859,26,0,1015,210,0,263,1,6084,23292,626,17208,288
PA,5738,RONDON DO PARÁ,105,112,778,2911,386,4661,3,0,1,653,0,221,16,71,0,2,0,0,2,75,6,97,16,0,6498,50,0,79,0,8122,28224,818,20102,378
PA,5754,URUARÁ,0,202,462,1765,81,906,2,0,1,173,0,371,810,3352,0,0,0,0,1,1,76,1133,7,1,4427,6,0,429,0,4982,22105,780,17123,334
PA,5770,MEDICILÂNDIA,6,10,408,1326,26,4734,0,0,0,375,0,93,116,57,0,0,0,0,20,2,47,388,1,0,1970,12,0,4,0,3180,14540,356,11360,220
PA,5797,SÃO GERALDO DO ARAGUAIA,1,192,1956,2569,117,2028,0,0,0,1696,0,11,6,27,0,0,0,0,5,0,2,134,3,0,2595,25,0,72,1,5683,19182,380,13499,231
PA,5819,CONCÓRDIA DO PARÁ,28,138,113,2966,123,1752,28,0,0,343,0,160,26,59,21,2,0,0,4,1,21,87,12,0,3302,17,1,525,0,3264,14722,259,11458,196
PA,5835,PARAUAPEBAS,409,215,1067,8089,815,27584,6,0,0,1683,0,224,36,2051,18,3,0,0,13,9,30,749,133,0,521,1118,3,415,9,14789,70098,3382,55309,1529
PA,5851,CURIONÓPOLIS,15,39,604,1597,165,2537,2,0,3,303,0,39,5,416,0,0,0,0,1,1,2,139,1,1,1023,41,2,106,0,1838,10395,264,8557,194
PA,5878,GARRAFÃO DO NORTE,13,81,164,1318,29,4565,0,0,5,173,0,57,115,77,1,0,0,0,3,0,24,34,15,0,3438,14,0,12,4,3531,15746,247,12215,339
PA,5894,RURÓPOLIS,2,85,71,1850,15,435,0,0,0,329,0,48,72,2812,0,1,0,0,1,2,12,210,49,0,3394,29,0,4,2,3197,14433,291,11236,245
PA,5916,PACAJÁ,45,608,310,2555,183,506,0,0,1,280,0,113,196,168,0,1,0,0,1,0,0,90,64,1,6675,2,0,5,0,4072,18512,352,14440,331
PA,5932,BREJO GRANDE DO ARAGUAIA,24,4,110,367,16,1596,1,0,1,144,0,28,0,4,0,0,0,0,0,0,0,31,0,0,1237,5,0,2,0,1710,5916,89,4206,99
PA,5959,OURILÂNDIA DO NORTE,20,273,961,748,74,430,1,0,0,891,0,1309,20,107,0,0,0,0,1,2,0,1379,27,0,246,2,2,692,0,3233,11627,265,8394,145
PA,5975,DOM ELISEU,53,72,448,2749,119,4691,1,0,0,792,0,540,99,445,0,0,0,0,3,1,132,312,314,0,4554,11,0,539,0,6566,25463,796,18897,339
PA,5991,SANTA MARIA DAS BARREIRAS,6,98,835,589,1685,714,0,0,0,438,0,68,2,20,0,0,0,0,1,0,23,165,6,0,245,0,0,9,0,2824,8701,153,5877,115
PB,19003,RIACHÃO DO POÇO,1,8,15,15,15,1855,0,0,0,0,0,541,4,18,0,0,6,1,0,0,0,17,1,0,42,1,0,4,0,390,3345,123,2955,35
PB,19011,ÁGUA BRANCA,0,260,32,108,49,1940,0,0,0,0,0,30,14,27,0,2,0,0,0,1,0,632,2,4,468,3,0,6,0,1370,6226,436,4856,131
PB,19020,SOBRADO,1,34,43,78,28,2067,0,0,0,1,0,366,9,94,0,0,0,1,0,1,0,677,14,3,85,1,0,19,5,1057,5496,334,4439,97
PB,19038,AGUIAR,0,21,55,25,89,2101,0,0,0,1,0,53,29,368,0,0,0,0,0,0,0,429,1,4,59,0,0,3,0,664,4514,169,3850,83
PB,19046,SÃO JOSÉ DOS RAMOS,0,603,10,312,3,969,0,0,0,0,0,373,19,91,0,0,0,0,0,0,0,261,5,0,85,1,0,2,0,479,3727,125,3248,72
PB,19054,ALAGOA GRANDE,11,813,145,1529,158,605,8,0,0,2,0,7842,805,910,0,1,11,2,17,10,0,142,16,18,397,6,0,32,0,4639,21229,1073,16590,587
PB,19062,CAPIM,1,5,42,116,35,1397,0,0,0,0,0,112,5,29,0,0,0,1,0,3,0,671,5,4,190,2,0,0,0,777,4068,204,3291,92
PB,19070,ALAGOA NOVA,2,76,92,194,72,4614,0,0,0,0,0,796,63,108,0,1,0,3,7,2,0,154,4,6,3005,6,0,7,0,2439,14149,651,11710,384
PB,19089,CUITÉ DE MAMANGUAPE,5,6,43,26,11,1606,0,0,0,0,0,219,2,24,0,0,0,0,0,0,0,1042,15,4,392,0,0,8,0,1305,5469,181,4164,119
PB,19097,ALAGOINHA,2,33,78,393,120,2168,2,0,0,0,0,189,227,51,0,1,3,1,0,0,0,42,4,1,2610,6,0,8,0,1798,9644,636,7846,227
PB,19100,CURRAL DE CIMA,0,18,33,114,8,935,0,0,0,0,0,62,23,1583,0,0,0,5,1,2,0,35,1,0,49,2,0,1,0,529,4164,214,3635,135
PB,19119,ALHANDRA,8,21,391,323,344,1587,0,0,0,2,0,582,16,4789,0,0,4,0,1,2,0,493,3,4,603,5,0,19,0,1264,12881,792,11617,382
PB,19127,RIACHÃO DO BACAMARTE,0,23,12,40,9,228,0,0,0,0,0,338,2,60,0,0,0,0,0,0,0,764,0,2,825,0,0,0,0,379,3217,127,2838,121
PB,19135,SÃO JOÃO DO RIO DO PEIXE,0,3677,58,114,91,3541,0,0,0,4,0,483,9,321,0,2,0,1,1,0,0,251,1,5,473,4,0,6,1,2342,13607,1074,11265,334
PB,19143,MATINHAS,0,12,16,48,19,850,0,0,0,0,0,93,6,47,0,0,0,0,1,0,0,96,0,3,1052,0,0,2,0,360,3210,151,2850,85
PB,19151,ARAÇAGI,3,181,96,499,16,2278,1,0,0,1,0,1815,275,1222,0,1,0,1,0,2,0,94,10,2,1185,0,0,6,0,3560,13336,801,9776,248
PB,19160,LOGRADOURO,0,5,17,6,5,1470,0,0,0,0,0,320,3,225,0,0,0,0,0,0,0,7,0,0,98,0,0,2,0,403,2861,55,2458,63
PB,19178,ARARA,0,277,53,456,10,2351,1,0,0,0,0,21,31,1103,0,1,0,2,0,1,0,68,6,2,1097,2,0,9,0,1594,8111,298,6517,115
PB,19186,SERTÃOZINHO,1,4,482,79,38,1152,0,0,0,0,0,170,130,26,0,0,0,0,0,0,0,6,18,1,84,0,0,2,1,282,2939,151,2657,80
PB,19194,ARARUNA,7,16,100,270,13,4470,1,0,0,0,0,109,40,194,0,0,0,2,0,4,0,110,32,1,2853,1,0,8,0,2058,12252,495,10194,302
PB,19208,RIACHÃO,0,0,8,17,6,79,0,0,0,0,0,7,12,20,0,0,0,0,0,0,0,33,2,0,1656,0,0,8,0,275,2453,69,2178,44
PB,19216,AREIA,3,148,171,636,183,3712,2,0,0,0,0,1200,846,271,0,7,2,12,17,7,0,787,20,11,2203,19,0,94,2,2987,17369,1528,14382,541
PB,19224,SÃO DOMINGOS DO CARIRI,0,1,1,2,2,570,0,0,0,0,0,7,0,22,0,0,0,0,0,0,0,7,0,0,956,2,0,0,0,400,2241,64,1841,23
PB,19232,AREIAL,1,6,40,70,1,132,0,0,0,0,0,166,5,78,0,1,0,0,0,1,0,928,0,4,1992,1,0,7,0,784,4802,178,4018,111
PB,19240,CARAÚBAS,1,8,13,12,4,522,0,0,0,0,0,13,2,398,0,0,0,0,0,0,0,32,0,3,1074,0,0,0,0,409,3023,134,2614,74
PB,19259,AROEIRAS,2,74,72,65,66,3474,1,0,0,1,0,410,37,59,0,0,0,3,0,2,0,1229,0,16,3384,4,0,35,0,2583,13920,781,11337,322
PB,19267,SANTO ANDRÉ,0,4,12,9,8,466,0,0,0,0,0,646,1,7,0,0,0,2,0,0,0,468,0,6,57,1,0,0,0,346,2302,82,1956,18
PB,19275,DAMIÃO,1,2,14,16,1,108,0,0,0,0,0,5,1,731,0,0,0,0,0,0,0,1579,2,2,27,0,0,1,0,381,3273,48,2892,71
PB,19283,SOSSÊGO,0,480,5,62,11,178,0,0,0,0,0,19,4,371,0,0,0,0,0,3,0,18,0,0,584,0,0,3,0,271,2332,101,2061,50
PB,19291,BAIA DA TRAIÇÃO,1,33,26,72,47,1531,0,0,0,0,0,742,99,47,0,0,0,5,0,2,0,243,138,2,112,0,0,0,1,822,4822,333,4000,103
PB,19305,BARAÚNAS,0,656,10,36,6,149,0,0,0,0,0,5,2,188,0,0,0,1,1,0,0,10,1,3,888,1,0,3,0,296,2794,211,2498,78
PB,19313,BANANEIRAS,13,40,68,627,54,1852,3,0,0,1,0,104,86,240,0,1,0,1,1,1,0,3251,13,25,3821,8,0,65,0,2964,15939,975,12975,331
PB,19321,ASSUNÇÃO,0,4,1159,14,8,337,1,0,0,0,0,20,4,324,0,0,0,0,3,0,0,15,0,2,112,1,0,0,0,277,2640,76,2363,42
PB,19330,BARRA DE SANTA ROSA,3,23,31,763,26,2483,2,0,0,2,0,105,16,2908,0,0,0,0,1,0,0,71,2,1,250,4,0,4,0,1454,9390,200,7936,209
PB,19348,ZABELÊ,0,3,8,14,6,75,0,0,0,0,0,1,52,874,0,0,0,0,0,0,0,47,0,0,20,0,0,0,0,220,1664,122,1444,41
PB,19356,BARRA DE SÃO MIGUEL,0,9,12,22,2,716,0,0,0,1,0,55,3,674,0,0,0,0,2,0,0,1146,0,19,203,2,0,1,0,776,4382,292,3606,90
PB,19364,CACIMBAS,0,29,71,150,9,1938,0,0,0,0,0,33,1,50,0,2,0,0,0,1,0,226,2,3,229,0,0,1,0,1433,5045,230,3612,87
PB,19372,BAYEUX,39,577,5099,3464,1522,11875,151,0,0,82,0,8741,1291,2388,0,28,29,54,34,14,0,4091,246,35,3958,185,0,433,13,9231,65908,5350,56677,2753
PB,19380,CAJAZEIRINHAS,0,3,10,190,17,80,0,0,0,0,0,834,7,17,0,0,2,0,1,1,0,370,2,0,950,0,0,1,0,455,3420,92,2965,69
PB,19399,BELÉM,0,14,92,422,30,3294,2,0,0,0,0,27,187,36,0,0,0,1,0,0,0,62,3,2,3394,1,0,788,0,2102,11960,474,9858,221
PB,19402,SÃO BENTINHO,1,6,5,49,3,16,1,0,0,0,0,1025,16,5,0,0,0,0,0,1,0,580,1,9,408,0,0,7,0,404,2905,73,2501,56
PB,19410,BELÉM DO BREJO DO CRUZ,0,7,34,276,2,1398,0,0,0,0,0,54,11,333,0,0,0,0,2,1,0,1276,0,2,41,1,0,6,0,863,5157,324,4294,99
PB,19429,SÃO DOMINGOS DE POMBAL,0,6,3,92,6,19,0,0,0,0,0,1748,36,7,0,0,0,0,0,0,0,100,0,4,184,0,0,0,0,295,2784,79,2489,27
PB,19437,BOA VENTURA,2,1407,19,23,12,1089,0,0,0,0,0,32,5,20,0,0,0,0,3,1,0,375,1,2,242,4,0,0,0,1019,4655,87,3636,65
PB,19445,SÃO JOSÉ DE PRINCESA,1,14,15,14,7,1545,0,0,0,0,0,28,44,4,0,0,0,0,0,0,0,65,1,0,225,0,0,0,1,769,3143,79,2374,50
PB,19453,BOM JESUS,0,1,11,9,16,268,0,0,0,5,0,66,2,144,0,0,0,1,0,0,0,22,1,0,881,2,0,0,0,314,2098,107,1784,55
PB,19461,MARIZÓPOLIS,0,10,17,14,32,179,0,0,0,2,0,2047,27,30,0,0,0,0,0,1,0,987,6,1,302,1,0,7,0,763,5154,202,4391,84
PB,19470,BOM SUCESSO,1,9,501,43,9,380,0,0,0,0,0,62,0,56,0,0,0,0,0,0,0,781,1,1,1012,0,0,0,0,836,4424,306,3588,62
PB,19488,MATO GROSSO,0,3,6,88,1,44,0,0,0,0,0,66,1,1280,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,407,2109,41,1702,32
PB,19496,BONITO DE SANTA FÉ,0,21,40,130,33,2167,0,0,0,2,0,39,4,1383,0,0,0,0,0,0,0,246,1,2,543,0,0,3,0,1555,7152,189,5597,157
PB,19500,BERNARDINO BATISTA,0,7,14,3,0,1553,0,0,0,2,0,6,0,12,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,427,2262,28,1835,26
PB,19518,BOQUEIRÃO,3,49,32,121,18,749,1,0,0,3,0,1256,68,116,0,1,0,1,5,4,0,76,0,14,6236,1,0,0,0,2455,13241,601,10786,378
PB,19526,POÇO DE JOSÉ DE MOURA,1,30,35,8,1,1566,0,0,0,10,0,18,0,31,0,0,0,0,0,1,0,8,0,0,921,0,0,0,0,440,3509,97,3069,50
PB,19534,IGARACY,1,10,27,44,62,745,5,0,0,0,0,25,16,8,0,0,0,0,0,0,0,78,3,1,2278,1,0,5,0,1200,5211,115,4011,97
PB,19542,SÃO JOSÉ DO BREJO CRUZ,0,0,4,1,18,656,0,0,0,0,0,89,3,330,0,0,0,0,0,0,0,2,0,0,22,0,0,3,0,135,1429,45,1294,21
PB,19550,BORBOREMA,0,19,24,33,36,1224,0,0,0,0,0,36,54,806,0,0,0,0,0,0,0,63,0,0,187,0,0,1,0,675,3718,190,3043,102
PB,19569,SANTA INÊS,0,10,20,40,16,1741,0,0,0,0,0,7,2,5,0,0,0,0,0,2,0,6,0,0,324,0,0,0,0,587,3270,50,2683,74
PB,19577,BREJO DO CRUZ,0,22,30,35,42,119,0,0,0,0,0,3437,6,2427,0,0,0,0,6,1,0,108,3,1,178,0,0,2,0,2155,9658,410,7503,173
PB,19585,AMPARO,0,4,5,29,0,491,0,0,0,0,0,831,1,11,0,0,0,0,0,0,0,12,0,0,31,0,0,1,0,257,1862,76,1605,16
PB,19593,BREJO DOS SANTOS,0,19,27,76,143,858,2,0,0,0,0,48,11,2050,0,0,0,1,1,0,0,116,1,0,115,0,0,1,0,646,5000,410,4354,96
PB,19607,CASSERENGUE,0,214,12,71,4,62,0,0,0,0,0,20,9,1744,0,0,0,0,0,0,0,812,6,1,351,5,0,0,0,929,4994,150,4065,131
PB,19615,CAAPORÃ,3,26,55,148,194,494,1,0,0,0,0,4678,21,262,0,0,7,1,2,4,0,3718,5,18,131,2,0,3,1,2586,14845,1240,12259,209
PB,19623,GADO BRAVO,0,114,38,5,27,1570,0,0,0,0,0,268,16,95,0,1,0,0,1,0,0,82,4,4,1757,3,0,4,0,1651,6857,405,5206,141
PB,19631,CABACEIRAS,2,3,15,32,47,1541,0,0,0,0,0,75,17,68,0,0,4,0,1,1,0,76,1,1,1064,5,0,2,0,547,4076,203,3529,93
PB,19640,POÇO DANTAS,0,14,39,32,3,1795,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,197,1,0,0,0,486,2946,75,2460,48
PB,19658,CABEDELO,14,378,1407,1648,553,7727,51,0,0,45,0,1999,343,2160,0,48,13,27,17,5,0,2771,114,37,2675,156,0,225,0,5010,33866,2708,28856,1325
PB,19666,SANTARÉM,0,6,22,8,0,1278,0,0,0,0,0,27,2,64,0,0,0,0,0,0,0,81,3,0,98,1,0,0,0,264,2083,76,1819,28
PB,19674,CACHOEIRA DOS ÍNDIOS,0,19,21,108,46,1722,0,0,0,0,0,187,16,2443,0,0,0,0,0,0,0,61,1,0,43,6,0,8,0,1243,6894,232,5651,137
PB,19682,TENÓRIO,1,3,18,9,0,510,0,0,0,0,0,324,3,3,0,0,0,0,0,0,0,10,0,0,565,3,0,1,0,322,2132,106,1810,43
PB,19690,CACIMBA DE AREIA,0,5,72,18,4,1167,0,0,0,0,0,3,1,471,0,0,0,0,0,0,0,105,1,0,12,0,0,11,0,315,2496,98,2181,39
