SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 11, 'PARTIDO PROGRESSISTA BRASILEIRO')","('QT_VOTOS', 12, 'PARTIDO DEMOCRÁTICO TRABALHISTA')","('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 14, 'PARTIDO TRABALHISTA BRASILEIRO')","('QT_VOTOS', 15, 'PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO')","('QT_VOTOS', 16, 'PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO')","('QT_VOTOS', 17, 'PARTIDO SOCIAL LIBERAL')","('QT_VOTOS', 18, 'PARTIDO SOCIAL TRABALHISTA')","('QT_VOTOS', 19, 'PARTIDO TRABALHISTA NACIONAL')","('QT_VOTOS', 20, 'PARTIDO SOCIAL CRISTÃO')","('QT_VOTOS', 21, 'PARTIDO COMUNISTA BRASILEIRO')","('QT_VOTOS', 22, 'PARTIDO LIBERAL')","('QT_VOTOS', 23, 'PARTIDO POPULAR SOCIALISTA')","('QT_VOTOS', 25, 'PARTIDO DA FRENTE LIBERAL')","('QT_VOTOS', 26, 'PARTIDO DOS APOSENTADOS DA NAÇÃO')","('QT_VOTOS', 27, 'PARTIDO SOCIAL DEMOCRATA CRISTÃO')","('QT_VOTOS', 28, 'PARTIDO RENOVADOR TRABALHISTA BRASILEIRO')","('QT_VOTOS', 29, 'PARTIDO DA CAUSA OPERÁRIA')","('QT_VOTOS', 30, 'PARTIDO GERAL DOS TRABALHADORES')","('QT_VOTOS', 31, 'PARTIDO HUMANISTA DA SOLIDARIEDADE')","('QT_VOTOS', 33, 'PARTIDO DA MOBILIZAÇÃO NACIONAL')","('QT_VOTOS', 36, 'PARTIDO TRABALHISTA CRISTÃO')","('QT_VOTOS', 40, 'PARTIDO SOCIALISTA BRASILEIRO')","('QT_VOTOS', 41, 'PARTIDO SOCIAL DEMOCRÁTICO')","('QT_VOTOS', 43, 'PARTIDO VERDE')","('QT_VOTOS', 44, 'PARTIDO REPUBLICANO PROGRESSISTA')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')","('QT_VOTOS', 56, 'PARTIDO DA REEDIFICAÇÃO DA ORDEM NACIONAL')","('QT_VOTOS', 65, 'PARTIDO COMUNISTA DO BRASIL')","('QT_VOTOS', 70, 'PARTIDO TRABALHISTA DO BRASIL')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
PE,25259,POMBOS,295,112,619,8,5232,0,16,10,0,122,0,196,137,907,3,5,2,3,0,1,3,0,1640,0,33,7,412,0,39,0,4923,18497,1535,13574,432
PE,25275,PRIMAVERA,565,52,342,1,698,0,8,1,0,2,0,136,41,1482,0,4,0,1,0,3,0,0,1178,0,8,4,231,0,19,0,2151,8453,603,6302,222
PE,25291,QUIPAPA,2162,92,702,2,86,1,8,5,0,3,0,213,30,4033,0,26,1,3,0,1,12,5,512,0,2,5,203,0,78,0,5693,15795,535,10102,267
PE,25313,RECIFE,15198,6057,154608,958,121771,757,3639,1427,187,508,0,38492,26741,58032,856,4701,365,468,260,962,172,283,78081,0,9805,244,154880,0,20129,14,147622,982511,52928,834889,21962
PE,25330,RIACHO DAS ALMAS,64,73,182,11,75,0,52,5,0,9,0,135,22,2102,0,16,0,0,0,0,2,0,2190,0,3,13,2937,0,8,0,3830,15238,1657,11408,396
PE,25356,RIBEIRAO,1484,129,1742,15,5690,1,57,22,1,739,0,542,147,672,5,5,0,6,1,12,4,2,2982,0,16,17,947,0,638,0,8616,28836,1299,20220,569
PE,25372,RIO FORMOSO,508,111,691,12,3819,1,17,22,0,4,0,168,64,62,0,3,0,1,1,3,1,2,3279,0,18,4,543,0,8,0,4830,16633,547,11803,351
PE,25399,SAIRE,103,61,97,9,155,4,6,1,2,3,0,90,47,3316,0,2,1,0,0,2,1,0,2340,0,3,3,134,0,16,0,2958,11656,787,8698,334
PE,25410,SALGADINHO,2070,23,100,2,822,0,7,1,0,13,0,19,7,59,0,1,0,0,0,3,1,0,74,0,3,0,41,0,5,0,460,4315,210,3855,85
PE,25437,SALGUEIRO,1917,139,1603,21,2320,2,1,8,0,1,0,604,562,2638,0,1,1,2,0,15,3,0,6784,0,13,11,3482,0,349,0,6935,31752,1226,24817,710
PE,25453,SALOA,143,114,196,5,1994,1,1,28,0,1,0,82,7,2433,4,1,0,0,0,2,1,0,496,0,6,3,549,0,2,0,2947,10810,461,7863,250
PE,25470,SANHARO,2685,53,227,42,298,1,1,3,0,0,0,71,46,3001,1,9,1,0,0,1,3,0,1332,0,40,3,221,0,113,0,3787,14260,875,10473,354
PE,25496,SANTA CRUZ DO CAPIBARIBE,311,125,514,13,9110,4,12,8,0,5,0,572,83,5865,0,10,1,5,1,7,4,0,5499,0,7,15,3635,0,291,0,7190,38713,2169,31523,704
PE,25518,SANTA MARIA DA BOA VISTA,33,92,2275,6,1346,0,13,5,0,5,0,200,2664,4304,0,1,0,3,0,11,2,0,999,0,31,2,47,0,343,0,4517,20020,608,15503,442
PE,25534,SANTA MARIA DO CAMBUCA,69,54,117,6,732,1,1,1,0,2,0,36,15,1366,0,1,0,2,0,0,1,0,275,0,1,22,2609,0,9,0,3034,9823,458,6789,179
PE,25550,SANTA TEREZINHA,127,29,44,1,13,0,0,0,0,0,0,24,10,1682,0,2,0,0,0,0,0,0,382,0,0,13,2069,0,0,0,2126,7368,103,5242,136
PE,25577,SAO BENEDITO DO SUL,724,45,137,2,199,0,1,3,0,0,0,66,7,50,0,3,0,0,0,2,1,0,315,0,0,10,1726,0,45,0,2599,7180,335,4581,148
PE,25593,SAO BENTO DO UNA,92,145,486,83,4939,1,9,3,0,1,0,354,84,6249,0,181,1,0,0,4,3,0,714,0,133,12,3272,0,9,0,7638,28430,1341,20792,653
PE,25615,SAO CAETANO,3572,224,235,10,5634,4,38,10,0,1,0,296,14,941,1,42,0,3,0,8,7,0,2533,0,8,3,192,0,606,0,5665,24602,1773,18937,547
PE,25631,SAO JOAO,92,84,810,8,343,0,0,44,0,2,0,238,14,673,0,51,0,0,4,3,2,0,3279,0,23,7,1362,0,10,0,3837,13259,616,9422,376
PE,25658,SAO JOAQUIM DO MONTE,78,194,227,28,1129,2,5,4,0,46,0,146,18,3220,0,1,0,0,1,2,0,0,2747,0,5,3,173,0,2,0,3985,14887,1003,10902,571
PE,25674,SAO JOSE DA COROA GRANDE,1153,44,310,20,432,2,1,10,1,0,0,126,50,1915,0,2,0,0,0,3,0,0,715,0,9,7,742,0,115,0,3785,11247,684,7462,188
PE,25690,SAO JOSE DO BELMONTE,665,134,463,9,134,0,2,0,0,4,0,469,1675,4104,1,1,1,0,0,6,3,1,1891,0,21,28,1324,0,413,0,7334,22416,902,15082,629
PE,25712,SAO JOSE DO EGITO,806,84,677,10,88,4,0,6,0,1,0,281,56,2904,0,1,0,0,0,4,5,0,3781,0,41,18,2640,0,55,0,6219,21367,1203,15148,557
PE,25739,SAO LOURENCO DA MATA,363,346,3686,62,12967,66,64,115,6,3,0,1553,3814,3354,9,428,6,25,38,28,4,0,6325,0,236,15,5502,0,227,0,10978,59173,3403,48195,1165
PE,25755,SAO VICENTE FERRER,3523,59,99,6,157,0,7,7,0,1,0,150,18,2069,0,3,0,1,0,1,1,0,496,0,7,4,145,0,15,0,3576,12036,686,8460,215
PE,25771,SERRA TALHADA,109,161,2257,14,1870,9,3,7,0,3,0,1256,569,13463,0,18,0,5,0,5,3,0,2779,0,58,39,6587,0,271,0,13162,48438,1351,35276,1076
PE,25798,SERRITA,186,40,441,2,134,1,0,0,0,2,0,56,60,6046,1,0,0,0,0,7,0,0,251,0,2,1,244,0,12,0,3114,12253,207,9139,177
PE,25810,SERTANIA,144,111,632,16,3832,18,0,7,1,6,0,145,472,931,0,1,0,0,0,3,0,0,6849,0,43,27,391,0,136,0,7018,24298,1153,17280,496
PE,25836,SIRINHAEM,128,147,807,22,1135,4,49,13,0,8,0,603,149,276,0,20,0,1,0,5,7,0,5807,0,24,21,3853,0,197,0,6377,24170,1353,17793,541
PE,25852,MOREILANDIA,2156,54,336,0,30,0,0,0,0,0,0,35,8,1651,0,22,0,0,0,0,3,0,275,0,3,5,142,0,0,0,2526,8315,214,5789,125
PE,25879,SOLIDAO,738,45,64,2,1423,0,0,1,0,0,0,12,11,27,0,0,0,0,1,0,0,0,292,0,1,1,86,0,4,0,1482,4872,179,3390,89
PE,25895,SURUBIM,876,125,1656,16,1020,1,3,39,0,12,0,443,1585,5047,7,32,0,2,0,33,1,0,6163,0,25,16,1057,0,763,0,7622,33196,3216,25574,808
PE,25917,TABIRA,1927,122,613,6,2854,6,2,2,0,1,0,145,61,783,0,3,0,2,0,1,1,0,2164,0,5,15,856,0,170,0,4603,17432,1055,12829,496
PE,25933,TACAIMBO,531,63,144,41,280,0,7,5,0,0,0,61,9,3040,2,4,0,1,0,0,0,0,248,0,7,1,150,0,7,0,2275,8466,685,6191,159
PE,25950,TACARATU,2452,56,519,5,139,1,2,0,0,0,0,105,13,491,0,13,0,1,0,8,0,0,193,0,168,10,2016,0,0,0,3288,11146,543,7858,173
PE,25976,ITAMBE,94,117,3996,5,754,8,4,1,0,1,0,171,2648,1580,0,7,0,0,0,11,4,0,1320,0,17,6,608,0,14,0,5926,20852,1187,14926,410
PE,25992,TAQUARITINGA DO NORTE,51,86,203,4,2885,2,1,2,0,0,0,50,38,3541,1,0,0,1,0,0,1,1,1147,0,7,3,109,0,24,0,2569,13297,977,10728,441
PE,26018,TEREZINHA,86,26,49,1,632,0,0,8,0,0,0,65,3,1815,0,0,0,0,0,1,0,0,306,0,0,2,68,0,4,0,1667,5548,209,3881,89
PE,26034,TERRA NOVA,37,28,79,2,1635,0,0,2,1,0,0,65,19,1830,0,0,0,0,0,2,0,0,152,0,5,2,573,0,2,0,730,5942,142,5212,89
PE,26050,TIMBAUBA,174,159,2434,15,1705,4,38,6,2,0,0,430,458,8425,5,5,0,1,0,5,0,0,2573,0,25,7,6597,0,73,0,11093,40567,2369,29474,736
PE,26077,TORITAMA,1465,54,529,1,110,0,24,2,0,3,0,140,17,2909,0,6,0,0,0,1,0,0,2492,0,7,6,204,0,27,0,3193,13890,1321,10697,282
PE,26093,TRACUNHAEM,456,48,156,3,1088,1,22,1,0,3,0,128,20,220,0,1,0,1,0,0,0,0,3178,0,6,2,298,0,7,0,2293,9361,545,7068,237
PE,26115,TRINDADE,3804,110,458,3,61,1,5,2,0,113,0,182,1381,1647,0,62,0,0,1,1,8,0,518,0,2,6,246,0,1,0,4313,14995,450,10682,278
PE,26131,TRIUNFO,30,46,489,1,868,1,0,0,0,2,0,203,68,1704,0,0,0,0,0,20,0,0,831,0,10,11,2633,0,36,0,3475,12419,545,8944,271
PE,26158,TUPANATINGA,6132,51,49,2,79,0,5,4,0,2,0,43,9,1653,0,1,0,0,0,0,5,1,84,0,0,6,47,0,10,0,4344,13989,418,9645,207
PE,26174,TUPARETAMA,13,31,168,3,22,0,0,0,0,0,0,71,6,3258,0,2,0,0,0,1,1,0,740,0,0,0,46,0,1,0,2110,7558,321,5448,162
PE,26190,VENTUROSA,23,42,323,3,77,3,0,2,0,1,0,108,4,2654,0,0,0,0,1,0,0,0,191,0,2,0,3146,0,19,0,2691,10838,417,8147,176
PE,26212,VERDEJANTE,170,42,93,2,148,0,0,2,0,2,0,37,33,2734,1,3,1,0,0,0,1,0,587,0,19,3,82,0,29,0,2067,7161,216,5094,190
PE,26239,VERTENTES,82,82,206,2,2113,0,0,14,1,0,0,40,29,2750,0,16,0,0,0,0,1,0,1065,0,4,1,165,0,16,0,1466,10418,964,8952,340
PE,26255,VICENCIA,1791,121,371,8,4893,1,8,4,1,8,0,216,35,238,0,4,1,3,17,1,2,0,3617,0,23,3,441,0,2,0,6223,21224,1183,15001,499
PE,26271,VITORIA DE SANTO ANTAO,1919,284,3531,23,5363,10,391,95,1,46,0,1903,3697,7299,11,67,61,10,2,28,8,0,15568,0,798,23,5376,0,1243,0,16294,78504,6396,62210,1961
PE,26298,CAMARAGIBE,1405,441,13948,47,19219,52,69,126,6,25,0,3653,2301,2113,32,101,47,25,76,59,10,1,7357,0,544,11,7051,0,1499,0,12291,86682,5855,74391,1922
PE,26310,ABREU E LIMA,469,898,6729,26,7354,24,53,33,9,16,0,4061,558,1514,20,90,26,23,19,39,1426,1,15253,0,443,14,5521,0,695,3,9980,65509,4068,55529,1526
PE,26336,ITAPISSUMA,51,240,1880,3,2952,3,3,6,1,0,0,234,53,364,1,18,0,2,0,1,75,1,1867,0,37,1,950,0,27,0,2787,14156,1118,11369,266
PE,30015,FERNANDO DE NORONHA,36,2,260,0,107,0,9,0,0,0,0,7,258,6,1,3,1,0,0,0,0,0,6,0,6,0,32,0,0,0,285,1175,53,890,9
PI,10006,BRASILEIRA,271,18,325,0,925,0,0,0,0,0,0,5,3,220,0,0,0,0,0,0,0,1,0,0,0,0,1524,0,57,0,893,5143,217,4250,138
PI,10014,AGRICOLANDIA,55,9,156,0,49,0,0,0,0,0,3,9,3,1128,0,0,0,0,0,0,0,0,2,0,0,2,1664,0,59,0,1125,4825,115,3700,84
PI,10022,ALEGRETE DO PIAUI,39,13,44,0,315,0,0,0,0,0,0,2,3,1611,0,0,0,0,0,0,0,0,0,0,0,0,71,0,20,0,402,3102,108,2700,56
PI,10030,AGUA BRANCA,126,36,723,1,2901,0,0,0,0,0,37,58,51,1828,0,1,1,0,0,0,0,0,0,0,0,10,786,0,291,0,1568,9895,316,8327,199
PI,10049,BAIXA GRANDE DO RIBEIRO,170,9,133,0,253,0,0,0,0,0,0,18,3,1318,0,0,0,0,0,0,0,0,1,0,0,0,912,0,3,0,1010,4567,88,3557,107
PI,10057,ALTO LONGA,111,52,787,2,2374,1,0,0,0,0,10,3,19,2617,0,1,0,0,0,3,0,1,1,0,0,6,762,0,177,0,1818,10200,156,8382,219
PI,10065,BOM PRINCIPIO DO PIAUI,57,30,81,0,1244,0,0,0,0,0,5,0,41,1584,0,0,0,0,0,0,0,0,1,0,0,0,135,0,8,0,698,4515,98,3817,71
PI,10073,ALTOS,445,134,4623,12,2641,3,0,0,3,0,18,15,701,3937,0,67,0,0,0,25,9,13,3,0,7,5,1479,0,1215,0,2908,22331,733,19423,609
PI,10081,BONFIM DO PIAUI,42,9,67,4,1088,0,0,0,0,0,0,3,3,1163,0,0,15,0,0,0,0,0,0,0,0,0,6,0,3,0,554,3395,61,2841,56
PI,10090,AMARANTE,169,53,1171,1,1645,0,0,0,0,0,2,97,10,1653,0,0,0,0,0,3,2,9,33,0,0,7,2520,0,131,0,1687,11141,338,9454,288
PI,10103,BURITI DOS MONTES,45,15,119,0,375,0,0,0,0,0,0,1,5,2090,0,2,0,0,0,1,1,0,0,0,0,0,623,0,9,0,520,4590,112,4070,94
PI,10111,ANGICAL DO PIAUI,134,8,636,0,1190,0,0,0,1,0,4,16,16,1343,0,0,0,0,0,2,0,0,1,0,0,7,581,0,116,0,754,5544,189,4790,116
PI,10120,CABECEIRAS DO PIAUI,84,17,183,1,571,0,0,0,0,0,4,2,3,2649,0,0,0,0,0,0,1,0,0,0,0,1,767,0,28,0,807,5911,68,5104,107
PI,10138,ANISIO DE ABREU,51,25,262,562,1536,0,0,0,0,0,1,17,22,637,0,0,3,0,0,0,0,0,0,0,2,2,182,0,11,0,736,4656,69,3920,77
PI,10146,CALDEIRAO GRANDE DO PIAUI,72,14,48,0,902,0,0,0,0,0,0,0,3,1166,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,445,3740,88,3295,84
PI,10154,ANTONIO ALMEIDA,37,2,85,1,320,1,0,0,0,0,0,0,0,647,0,0,0,0,0,0,0,0,16,0,0,0,679,0,15,0,385,2497,34,2112,56
PI,10162,CANAVIEIRA,56,8,53,0,1174,0,0,0,0,0,0,0,1,599,0,0,0,0,0,0,0,0,11,0,0,0,15,0,10,0,325,2637,48,2312,55
PI,10170,AROAZES,65,13,377,1,24,0,0,0,0,0,3,4,4,1706,0,0,0,0,0,0,1,0,0,0,0,4,620,0,23,0,766,4311,138,3545,97
PI,10189,COIVARAS,117,10,358,3,374,1,0,0,0,0,3,1,18,787,0,3,0,0,0,1,44,1,5,0,0,4,656,0,118,0,374,3345,75,2971,71
PI,10197,ARRAIAL,76,9,351,0,168,0,0,0,0,0,0,23,1,1095,0,0,0,0,0,2,1,0,3,0,0,0,347,0,24,0,510,3094,60,2584,94
PI,10200,COLONIA DO GURGUEIA,33,18,88,0,1287,0,0,0,2,0,1,0,14,255,0,0,0,0,0,0,0,0,639,0,0,1,151,0,24,0,529,3542,62,3013,85
PI,10219,AVELINO LOPES,67,31,118,0,2506,0,0,0,0,0,1,0,6,1649,0,0,0,0,0,0,0,0,6,0,0,0,316,0,28,0,1314,6975,139,5661,130
PI,10227,COLONIA DO PIAUI,92,33,405,2,442,0,0,0,0,0,2,5,3,687,0,0,0,0,0,1,0,0,0,0,0,0,1293,0,2,0,960,4855,170,3895,114
PI,10235,BARRAS,645,85,1822,2,4208,1,0,0,2,0,4,9,11,5825,0,1,0,0,0,4,3,1,5,0,0,22,3420,0,805,0,3737,24125,476,20388,688
PI,10243,CORONEL JOSE DIAS,65,12,187,2,1232,0,0,0,0,0,1,2,39,957,0,0,52,0,0,0,0,0,0,0,2,2,71,0,78,0,428,3623,76,3195,52
PI,10251,BARREIRAS DO PIAUI,32,17,398,0,164,0,0,0,0,0,0,1,1,832,0,0,0,0,0,1,0,0,0,0,0,0,25,0,1,0,382,2231,43,1849,30
PI,10260,FARTURA DO PIAUI,8,24,91,2,1035,0,0,0,0,0,0,4,10,1022,0,0,11,0,0,0,1,0,0,0,0,0,43,0,5,0,416,3150,41,2734,66
PI,10278,BARRO DURO,42,5,247,0,549,0,0,0,0,0,1,3,19,812,0,0,0,0,0,1,0,0,2,0,1,0,1619,0,111,0,866,5013,114,4147,101
PI,10286,JACOBINA DO PIAUI,39,27,217,0,872,1,0,0,0,0,0,0,1,80,0,0,0,0,0,0,0,0,0,0,0,1,1257,0,3,0,435,3720,122,3285,120
PI,10294,BATALHA,134,51,1672,0,3087,0,0,0,0,0,1,4,5,4320,0,0,1,0,0,2,0,0,1,0,0,12,1198,0,124,0,2639,15669,362,13030,384
PI,10308,JARDIM DO MULATO,74,11,88,0,526,0,0,0,0,0,0,31,4,637,0,0,0,0,0,0,1,0,0,0,0,1,700,0,23,0,356,2815,70,2459,49
PI,10316,BENEDITINOS,165,22,675,1,1807,0,0,0,0,0,1,5,16,1190,0,2,0,0,0,5,5,4,0,0,0,1,1045,0,309,0,1040,7573,249,6533,196
PI,10324,LAGOA ALEGRE,51,13,342,17,400,0,0,0,0,0,3,34,16,519,0,0,0,0,0,0,0,0,0,0,0,9,1952,0,72,0,643,4921,112,4278,108
PI,10332,BERTOLINIA,115,5,276,0,270,0,0,0,0,0,2,3,5,1690,0,0,0,0,0,0,0,0,23,0,0,1,194,0,14,0,514,3627,89,3113,80
PI,10340,LAGOA DO BARRO DO PIAUI,16,13,33,0,16,0,0,0,0,0,0,0,1,475,0,0,0,0,0,0,179,0,0,0,4,1,1283,0,1,0,481,3038,113,2557,83
PI,10359,BOCAINA,202,12,212,0,156,0,0,0,0,0,3,2,3,1442,0,0,0,0,0,0,0,0,0,0,0,1,1367,0,22,0,421,4534,147,4113,103
PI,10367,MARCOLANDIA,72,21,101,0,624,0,0,0,0,0,0,3,2,1488,0,0,0,0,0,0,0,0,2,0,0,1,348,0,8,0,1000,4733,255,3733,150
PI,10375,BOM JESUS,163,33,979,0,505,0,0,0,0,0,3,6,44,4595,0,0,0,0,0,1,0,2,17,0,1,0,298,0,143,0,1290,9739,257,8449,246
PI,10383,PATOS DO PIAUI,58,17,136,0,1435,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,4,0,0,0,0,3,901,0,4,0,595,4240,99,3645,109
PI,10391,BURITI DOS LOPES,172,36,902,4,2150,0,0,0,0,0,8,1,90,2964,0,0,0,0,0,2,0,0,1,0,0,40,1546,0,44,0,3644,13364,227,9720,216
PI,10405,PASSAGEM FRANCA DO PIAUI,14,12,214,0,424,0,0,0,1,0,3,0,2,244,0,0,0,0,0,0,1,1,0,0,0,0,967,0,37,0,543,2974,74,2431,82
PI,10413,CAMPINAS DO PIAUI,41,13,94,0,38,0,0,0,0,0,0,1,1,1529,0,0,0,0,0,0,0,0,0,0,1,0,949,0,3,0,527,3845,82,3318,109
PI,10421,QUEIMADA NOVA,51,21,418,0,6,0,0,0,0,0,0,91,0,907,0,0,0,0,0,3,32,0,2,0,6,1,1876,0,2,0,899,5178,118,4279,124
PI,10430,CAMPO MAIOR,754,149,5072,2,1825,5,0,0,0,0,4,46,88,9134,0,6,1,0,0,6,12,3,0,0,3,41,2595,0,1127,0,3847,29090,772,25243,746
PI,10448,SANTA CRUZ DOS MILAGRES,48,3,357,0,16,0,0,0,0,0,1,1,6,1038,0,3,0,0,0,1,0,0,0,0,0,0,89,0,71,0,669,2642,46,1973,45
PI,10456,CANTO DO BURITI,194,41,585,0,2367,1,0,0,0,0,1,3,9,4384,0,0,1,0,0,0,0,0,129,0,3,1,964,0,64,0,1796,12323,391,10527,253
PI,10464,SANTA ROSA DO PIAUI,24,10,167,0,89,0,0,0,0,0,1,8,2,242,0,0,0,0,0,0,0,0,0,0,0,1,1913,0,3,0,598,3630,108,3032,95
PI,10472,CAPITAO DE CAMPOS,108,44,289,0,1509,2,0,0,0,0,3,1,8,2036,0,0,0,0,0,0,0,0,0,0,0,1,639,0,62,0,1126,7182,249,6056,228
PI,10480,SANTANA DO PIAUI,24,7,64,0,76,0,0,0,0,0,1,0,0,114,0,0,0,0,0,0,0,0,0,0,0,1,2049,0,6,0,371,3208,53,2837,77
PI,10499,CARACOL,22,27,119,28,1629,1,0,0,0,0,1,204,1,1345,0,0,0,0,0,1,0,0,2,0,0,1,308,0,10,0,852,5606,163,4754,139
PI,10502,SAO BRAZ DO PIAUI,38,10,194,18,936,0,0,0,0,0,0,0,5,765,0,0,11,0,0,0,0,0,0,0,0,0,49,0,10,0,424,2824,45,2400,45
PI,10510,CASTELO DO PIAUI,186,43,1181,0,914,1,0,0,0,0,0,3,12,4667,0,4,0,0,0,2,1,35,12,0,0,4,822,0,100,0,2002,12410,341,10408,335
PI,10529,SAO JOSE DO DIVINO,34,14,70,0,766,0,0,0,0,0,1,1,14,1053,0,0,0,0,0,0,1,0,0,0,0,2,672,0,5,0,491,3620,71,3129,72
PI,10537,COCAL,189,53,400,0,2708,0,0,0,0,0,4,10,102,4713,0,0,0,0,0,0,0,1,1,0,0,97,862,0,55,0,3924,15892,855,11968,310
PI,10545,SIGEFREDO PACHECO,144,28,446,0,1824,0,0,0,0,0,3,2,18,1049,0,0,0,0,0,0,1,0,3,0,0,0,343,0,91,0,611,5463,157,4852,103
PI,10553,CONCEICAO DO CANINDE,33,14,35,0,549,0,0,0,0,0,1,2,5,402,0,0,0,0,0,0,0,0,0,0,0,0,1542,0,5,0,540,3727,97,3187,81
PI,10561,SAO LOURENCO DO PIAUI,14,13,171,1,1314,1,0,0,0,0,2,0,28,751,0,0,66,0,0,0,0,0,0,0,0,3,169,0,16,0,635,3702,72,3067,89
PI,10570,CORRENTE,132,40,628,3,2767,1,0,0,0,0,3,5,8,4475,0,0,0,0,0,1,0,0,0,0,0,2,1501,0,79,0,2298,14067,268,11769,277
PI,10588,VARZEA BRANCA,15,18,131,19,1630,0,0,0,0,0,0,2,21,211,0,0,5,0,0,1,2,0,0,0,0,0,8,0,2,0,518,3002,52,2484,64
PI,10596,CRISTALANDIA DO PIAUI,19,9,91,0,311,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,2342,0,1,0,705,4250,60,3545,65
PI,10600,BARRA D'ALCANTARA,20,7,106,0,160,0,0,0,0,0,0,5,1,99,0,0,0,0,0,1,1,0,0,0,0,0,1088,0,8,0,693,2605,51,1912,89
PI,10618,CRISTINO CASTRO,37,15,413,2,1347,0,0,0,0,0,0,1,22,1627,0,1,0,0,0,1,0,0,5,0,7,1,92,0,48,0,903,5575,134,4672,138
PI,10626,BELA VISTA DO PIAUI,15,3,121,0,241,2,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,1,2,1043,0,2,0,154,2244,73,2090,132
PI,10634,CURIMATA,23,6,246,0,1765,0,0,0,0,0,1,1,7,368,0,0,0,0,0,1,0,0,0,0,0,0,2028,0,138,0,729,6182,180,5453,127
PI,10642,BREJO DO PIAUI,105,10,18,0,344,0,0,0,0,0,0,1,0,1249,0,0,0,0,0,0,0,0,1,0,7,1,31,0,0,0,345,2535,82,2190,66
PI,10650,DEMERVAL LOBAO,143,25,1568,0,874,1,0,0,4,0,11,28,36,1364,0,0,0,0,0,1,0,6,2,0,0,2,1395,0,265,0,1031,8099,231,7068,219
PI,10669,BOA HORA,52,8,81,0,1459,0,0,0,0,0,2,0,4,954,0,0,0,0,0,0,0,0,0,0,0,24,181,0,169,0,591,4002,49,3411,63
PI,10677,DOM EXPEDITO LOPES,71,17,248,0,577,0,0,0,0,0,1,1,0,1725,0,0,0,0,0,0,0,1,0,0,5,0,940,0,12,0,844,5235,136,4391,98
PI,10685,DOM INOCENCIO,23,27,200,3,1968,0,0,0,0,0,0,3,16,1434,0,0,9,0,0,0,3,0,0,0,1,0,31,0,4,0,738,5342,167,4604,93
PI,10693,ELESBAO VELOSO,152,40,625,0,1093,0,0,0,0,0,20,37,18,3984,0,3,0,0,0,1,1,3,0,0,0,3,1441,0,191,0,2252,11627,269,9375,285
PI,10707,CAPITAO GERVASIO OLIVEIRA,34,16,54,0,430,0,0,0,0,0,1,0,0,457,0,0,0,0,0,0,9,0,0,0,141,1,688,0,6,0,469,2906,132,2437,121
PI,10715,ELISEU MARTINS,35,10,242,0,678,0,0,0,0,0,0,0,2,868,0,0,0,0,0,0,0,0,15,0,0,1,313,0,22,0,430,3073,78,2643,66
PI,10723,CAMPO GRANDE DO PIAUI,362,17,224,0,48,0,0,0,0,0,0,0,4,174,0,0,0,0,0,0,1,0,0,0,0,3,1331,0,3,0,335,3144,106,2809,101
PI,10731,ESPERANTINA,220,80,3702,0,3595,0,0,0,0,0,3,6,22,4943,0,0,0,0,0,6,1,0,2,0,2,31,2126,0,224,0,2987,21206,652,18219,494
PI,10740,CAMPO LARGO DO PIAUI,42,9,171,0,445,0,0,0,0,0,2,2,5,1314,0,0,0,0,0,0,0,0,0,0,0,1,265,0,1,0,401,3271,156,2870,72
PI,10758,FLORES DO PIAUI,134,8,204,1,340,0,0,0,0,0,0,2,12,445,0,0,0,0,0,0,0,0,11,0,0,2,1181,0,6,0,405,3244,65,2839,72
PI,10766,CURRAIS,26,12,148,0,275,0,0,0,0,0,0,0,1,1765,0,0,1,0,0,0,0,0,0,0,0,0,36,0,43,0,442,3300,59,2858,70
PI,10774,FLORIANO,367,86,2977,7,5595,3,0,0,0,0,6,9,11,6552,0,0,0,0,0,5,3,6,3441,0,10,53,2687,0,1149,0,4671,31816,770,27145,666
PI,10782,GEMINIANO,100,10,284,0,244,0,0,0,0,0,3,2,2,1570,0,0,0,0,0,0,1,0,0,0,0,0,89,0,0,0,421,3435,189,3014,103
PI,10790,FRANCINOPOLIS,69,16,242,1,37,0,0,0,0,0,1,36,14,856,0,0,0,0,0,0,0,0,11,0,0,1,1411,0,63,0,636,4135,163,3499,104
PI,10804,GUARIBAS,11,27,21,0,667,1,0,0,0,0,0,16,0,744,0,0,1,0,0,0,0,0,0,0,0,0,12,0,3,0,562,2530,47,1968,48
