SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
MG,40908,VARGEM ALEGRE,2675,1275,1877,6052,72,4175,153
MG,40916,ASTOLFO DUTRA,5607,2667,1726,10395,169,8669,226
MG,40924,JOSENÓPOLIS,1873,277,1220,3499,8,2279,121
MG,40932,ATALÉIA,5740,1431,4314,11921,112,7607,324
MG,40940,JUVENÍLIA,2308,973,1755,5157,29,3402,92
MG,40959,AUGUSTO DE LIMA,1973,859,1293,4281,51,2988,105
MG,40967,LEME DO PRADO,1753,641,1343,3828,24,2485,67
MG,40975,BAEPENDI,5657,5933,2842,15118,252,12276,434
MG,40983,LUISBURGO,1705,2146,936,4939,58,4003,94
MG,40991,BALDIM,3441,1254,1255,6250,137,4995,163
MG,41009,LUISLÂNDIA,2975,436,1820,5354,27,3534,96
MG,41017,BAMBUÍ,7910,5341,4274,18281,263,14007,493
MG,41025,MÁRIO CAMPOS,4105,2585,1656,8924,258,7268,320
MG,41033,BANDEIRA,1940,593,1277,3993,33,2716,150
MG,41041,MARTINS SOARES,2736,1519,1178,5624,70,4446,121
MG,41050,BANDEIRA DO SUL,1967,1750,820,4722,81,3902,104
MG,41068,MIRAVÂNIA,1848,455,1306,3694,12,2388,73
MG,41076,BARÃO DE COCAIS,10329,5377,3988,21081,568,17093,819
MG,41084,MONTE FORMOSO,1579,713,1300,3713,17,2413,104
MG,41092,BARÃO DE MONTE ALTO,2136,1621,722,4655,60,3933,116
MG,41106,NATALÂNDIA,1573,376,738,2746,27,2008,32
MG,41114,BARBACENA,47108,22956,16264,92794,2079,76530,4387
MG,41122,NINHEIRA,3121,1347,2571,7363,52,4792,272
MG,41130,BARRA LONGA,2294,1408,1537,5447,64,3910,144
MG,41149,NOVA BELÉM,1512,777,1020,3432,30,2412,93
MG,41157,TRÊS MARIAS,8595,6594,5008,21184,439,16176,548
MG,41165,NOVA PORTEIRINHA,3496,1037,1315,6073,80,4758,145
MG,41173,BARROSO,7852,4235,2867,16107,521,13240,632
MG,41181,NOVORIZONTE,1987,906,819,3913,57,3094,144
MG,41190,BELA VISTA DE MINAS,4153,1409,1100,7055,168,5955,225
MG,41203,OLHOS D'ÁGUA,2682,425,1397,4633,33,3236,96
MG,41211,BELMIRO BRAGA,1504,685,472,2796,37,2324,98
MG,41220,ORATÓRIOS,2248,661,987,4036,61,3049,79
MG,41238,BELO HORIZONTE,651989,662232,358058,1828692,51846,1470634,104567
MG,41246,ORIZÂNIA,2895,1301,1417,5767,45,4350,109
MG,41254,BELO ORIENTE,8847,3695,4139,17465,399,13326,385
MG,41262,PADRE CARVALHO,2381,488,1459,4473,24,3014,121
MG,41270,BELO VALE,3181,2174,1496,7264,199,5768,214
MG,41289,PAI PEDRO,2519,538,889,4141,31,3252,164
MG,41297,BERILO,4476,1189,3680,9662,77,5982,240
MG,41300,PATIS,2268,582,1043,4003,20,2960,90
MG,41319,BERTÓPOLIS,1739,645,888,3417,21,2529,124
MG,41327,PEDRA BONITA,2362,1567,1011,5124,40,4113,144
MG,41335,BETIM,119740,64704,38989,240927,7226,201938,10268
MG,41343,PIEDADE DE CARATINGA,2546,1662,1044,5424,54,4380,118
MG,41351,BIAS FORTES,1742,728,949,3610,54,2661,137
MG,41360,PINGO D'ÁGUA,2014,574,831,3529,27,2698,83
MG,41378,BICAS,4849,3213,2440,11172,168,8732,502
MG,41386,PINTÓPOLIS,2879,679,2283,5988,50,3705,97
MG,41394,BIQUINHAS,980,821,529,2434,31,1905,73
MG,41408,PONTO CHIQUE,1631,595,1241,3570,15,2329,88
MG,41416,BOA ESPERANÇA,11229,10775,6788,29869,467,23081,610
MG,41424,REDUTO,2054,1594,1154,4976,60,3822,114
MG,41432,BOCAINA DE MINAS,1640,1542,910,4283,54,3373,137
MG,41440,SANTA BÁRBARA DO MONTE VERDE,1457,697,663,2953,35,2290,101
MG,41459,BOCAIÚVA,18665,4903,8952,33770,437,24818,813
MG,41467,SANTA CRUZ DE MINAS,2375,2445,827,6023,158,5196,218
MG,41475,BOM DESPACHO,11612,14906,6701,34939,753,28238,967
MG,41483,SANTA CRUZ DE SALINAS,2353,357,1312,4193,29,2881,142
MG,41491,BOM JARDIM DE MINAS,2612,1412,1175,5464,81,4289,184
MG,41505,SANTA HELENA DE MINAS,1971,1040,1096,4257,25,3161,125
MG,41513,BOM JESUS DA PENHA,1302,1074,560,3055,49,2495,70
MG,41521,SANTO ANTÔNIO DO RETIRO,3034,596,1565,5528,53,3963,280
MG,41530,BOM JESUS DO AMPARO,2374,1092,988,4708,86,3720,168
MG,41548,SÃO DOMINGOS DAS DORES,2625,1206,1000,4956,47,3956,78
MG,41556,BOM JESUS DO GALHO,5093,3086,1891,10540,134,8649,336
MG,41564,SÃO FÉLIX DE MINAS,1235,809,819,2979,37,2160,79
MG,41572,BOM REPOUSO,3850,2531,1117,7799,118,6682,183
MG,41580,SÃO GERALDO DO BAIXIO,1308,680,492,2574,42,2082,52
MG,41599,BOM SUCESSO,4741,5878,3312,14619,284,11307,404
MG,41602,SÃO JOÃO DAS MISSÕES,4127,874,1969,7339,48,5370,321
MG,41610,BONFIM,2911,1730,1027,6177,230,5150,279
MG,41629,SÃO JOAQUIM DE BICAS,8863,2889,3356,15913,333,12557,472
MG,41637,BONFINÓPOLIS DE MINAS,2150,1134,1689,5146,71,3457,102
MG,41645,SÃO JOSÉ DA BARRA,2739,1393,1410,5742,75,4332,125
MG,41653,BORDA DA MATA,4620,5138,2300,12627,199,10327,370
MG,41661,ALTO CAPARAÓ,893,1935,409,3381,50,2972,94
MG,41670,BOTELHOS,5122,4219,2668,12512,210,9844,293
MG,41688,ANGELÂNDIA,2282,1464,2286,6274,55,3988,187
MG,41696,BOTUMIRIM,2521,687,1761,5135,35,3374,131
MG,41700,ARICANDUVA,1879,833,1288,4181,39,2893,142
MG,41718,BRASÍLIA DE MINAS,13550,3125,7790,25365,277,17575,623
MG,41726,BERIZAL,1677,903,604,3310,29,2706,97
MG,41734,BRÁS PIRES,1767,884,1003,3793,47,2790,92
MG,41742,BONITO DE MINAS,3504,478,2241,6468,22,4227,223
MG,41750,BRAÚNAS,1915,825,735,3702,75,2967,152
MG,41769,BUGRE,1635,1158,882,3797,41,2915,81
MG,41777,BRAZÓPOLIS,3695,5754,2656,12547,172,9891,270
MG,41785,CABECEIRA GRANDE,2249,1319,1385,5088,38,3703,97
MG,41793,BRUMADINHO,10491,6982,3673,22704,592,19031,966
MG,41807,CAMPO AZUL,1775,372,1064,3304,17,2240,76
MG,41815,BUENO BRANDÃO,2526,3941,1659,8582,168,6923,288
MG,41823,CANTAGALO,1391,786,654,3010,63,2356,116
MG,41831,BUENÓPOLIS,3036,1622,3326,8315,121,4989,210
MG,41840,CATAS ALTAS,1810,1234,707,3999,119,3292,129
MG,41858,BURITIS,6001,5248,4710,16486,188,11776,339
MG,41866,CATUTI,2336,560,1077,4167,42,3090,152
MG,41874,BURITIZEIRO,9056,3820,5852,19476,259,13624,489
MG,41882,CHAPADA GAÚCHA,3403,1001,2040,6694,41,4654,209
MG,41890,CABO VERDE,4133,3191,2096,9773,132,7677,221
MG,41904,CÔNEGO MARINHO,3028,553,1213,4970,24,3757,152
MG,41912,CACHOEIRA DA PRATA,1388,1124,456,3179,101,2723,110
MG,41920,CONFINS,2398,1452,589,4736,131,4147,166
MG,41939,CACHOEIRA DE MINAS,2582,4212,1464,8627,134,7163,235
MG,41947,CÓRREGO FUNDO,2350,1413,563,4629,144,4066,159
MG,41955,CACHOEIRA DOURADA,1194,488,852,2585,17,1733,34
MG,41963,CRISÓLITA,2120,717,1126,4134,35,3008,136
MG,41971,CAETANÓPOLIS,3251,2303,1365,7364,175,5999,270
MG,41980,CUPARAQUE,1359,1407,922,3779,25,2857,66
MG,41998,CAETÉ,14357,9042,6022,31420,711,25398,1288
MG,42005,CURRAL DE DENTRO,2278,1546,1659,5687,24,4028,180
MG,42013,CAIANA,1691,1033,505,3356,44,2851,83
MG,42021,DELTA,2519,815,910,4412,68,3502,100
MG,42030,CAJURI,2121,794,686,3792,74,3106,117
MG,42048,DOM BOSCO,1499,763,706,3048,27,2342,53
MG,42056,CALDAS,3559,4575,1674,10249,141,8575,300
MG,42064,FREI LAGONEGRO,1543,488,742,2866,21,2124,72
MG,42072,CAMACHO,1366,1028,640,3184,66,2544,84
MG,42080,FRUTA DE LEITE,2562,381,1870,5008,21,3138,174
MG,42099,CAMANDUCAIA,6278,5755,2963,15639,237,12676,406
MG,42102,GAMELEIRAS,1937,827,967,3881,18,2914,132
MG,42110,CAMBUÍ,6720,8244,3700,19687,347,15987,676
MG,42129,GLAUCILÂNDIA,1771,519,673,3052,28,2379,61
MG,42137,CAMBUQUIRA,2428,4961,2011,9770,111,7759,259
MG,42145,GOIABEIRA,1153,794,469,2504,21,2035,67
MG,42153,CAMPANÁRIO,1630,514,779,3036,34,2257,79
MG,42161,GOIANÁ,1544,906,734,3374,58,2640,132
MG,42170,CAMPANHA,2747,6045,2322,11565,171,9243,280
MG,42188,GUARACIAMA,3331,417,1269,5177,54,3908,106
MG,42196,CAMPESTRE,3961,8258,2978,15873,309,12895,367
MG,42200,IBIRACATU,2553,888,1803,5447,24,3644,179
MG,42218,CAMPINA VERDE,6147,5034,2770,14442,181,11672,310
MG,42226,IMBÉ DE MINAS,2436,1106,1459,5136,35,3677,100
MG,42234,CAMPO BELO,17646,11136,7993,38702,840,30709,1087
MG,42242,INDAIABIRA,2425,1167,1790,5621,29,3831,210
MG,42250,CAMPO DO MEIO,4215,2667,2278,9577,222,7299,195
MG,42269,JAPONVAR,3959,673,2503,7370,52,4867,183
MG,42277,CAMPO FLORIDO,1787,1444,679,4015,41,3336,64
MG,42285,JENIPAPO DE MINAS,2249,758,2218,5382,41,3164,116
MG,42293,CAMPOS ALTOS,3476,3784,2524,10150,161,7626,205
MG,42307,JOSÉ GONÇALVES DE MINAS,1431,874,1103,3558,39,2455,111
MG,42315,CAMPOS GERAIS,6835,7857,4661,20180,353,15519,474
MG,42323,JOSÉ RAYDAN,1909,449,1174,3652,20,2478,100
MG,42331,CANAÃ,2327,701,532,3756,57,3224,139
MG,42340,SÃO SEBASTIÃO DA VARGEM ALEGRE,1250,733,496,2599,42,2103,78
MG,42358,CANÁPOLIS,4203,2586,2077,9126,93,7049,167
MG,42366,SÃO SEBASTIÃO DO ANTA,1970,1152,1318,4550,39,3232,71
MG,42374,CANA VERDE,2149,1385,566,4303,96,3737,107
MG,42382,SERRANÓPOLIS DE MINAS,1983,683,751,3572,28,2821,127
MG,42390,CANDEIAS,5036,3940,2199,11771,242,9572,354
MG,42404,SETUBINHA,3390,834,3093,7710,55,4617,338
MG,42412,CAPARAÓ,1219,1726,912,3995,52,3083,86
MG,42420,TAPARUBA,1194,991,868,3147,31,2279,63
MG,42439,CAPELA NOVA,1716,1273,658,3910,140,3252,123
MG,42447,UNIÃO DE MINAS,1751,806,1124,3736,17,2612,38
MG,42455,CAPELINHA,9240,6143,7115,23537,314,16422,725
MG,42463,URUANA DE MINAS,1533,519,837,2979,27,2142,63
MG,42471,CAPETINGA,2099,2193,1511,5994,69,4483,122
MG,42480,VARGEM GRANDE DO RIO PARDO,1632,950,773,3484,20,2711,109
MG,42498,CAPIM BRANCO,2923,2404,1129,6777,147,5648,174
MG,42501,VARJÃO DE MINAS,1575,1825,880,4432,65,3552,87
MG,42510,CAPINÓPOLIS,5420,3246,1778,10723,112,8945,167
MG,42528,VERDELÂNDIA,3309,755,1699,5965,34,4266,168
MG,42536,CAPITÃO ENÉAS,5790,1910,3354,11470,109,8116,307
MG,42544,VEREDINHA,2383,743,1310,4604,31,3294,137
MG,42552,CAPITÓLIO,3044,2012,1386,6729,111,5343,176
MG,42560,VERMELHO NOVO,1769,1508,820,4267,76,3447,94
MG,42579,CAPUTIRA,3110,2246,1725,7378,141,5653,156
MG,42587,TOCOS DO MOJI,1643,1269,339,3368,46,3029,71
MG,42595,CARAÍ,7137,1249,5334,14333,100,8999,513
MG,42617,CARANAÍBA,1219,992,458,2873,94,2415,110
MG,42633,CARANDAÍ,8606,5577,2591,18256,741,15665,741
MG,42650,CARANGOLA,10513,7224,5824,24598,370,18774,667
MG,42676,CARATINGA,22053,20828,14025,59869,1120,45844,1843
MG,42692,CARBONITA,3023,2010,2224,7486,49,5262,180
MG,42714,CAREAÇU,1867,1740,989,4722,40,3733,86
MG,42730,CARLOS CHAGAS,6100,4232,6034,16964,207,10930,391
MG,42757,CARMÉSIA,1045,395,580,2110,20,1530,70
MG,42773,CARMO DA CACHOEIRA,3849,2880,2104,9300,177,7196,290
MG,42790,CARMO DA MATA,4104,2963,1301,8812,171,7511,273
MG,42811,CARMO DE MINAS,2796,4254,1718,9223,153,7505,302
MG,42838,CARMO DO CAJURU,6602,5674,2411,15548,395,13137,466
MG,42854,CARMO DO PARANAÍBA,6857,8486,5228,21639,508,16411,560
MG,42870,CARMO DO RIO CLARO,6572,4912,3102,15161,233,12059,342
MG,42897,CARMÓPOLIS DE MINAS,5546,3839,1927,11981,263,10054,406
MG,42919,CARRANCAS,1234,1169,456,2989,36,2533,94
MG,42935,CARVALHÓPOLIS,1118,1132,511,2872,34,2361,77
MG,42951,CARVALHOS,1458,1350,840,3896,87,3056,161
MG,42978,CASA GRANDE,885,731,404,2213,87,1809,106
MG,42994,CASCALHO RICO,1096,926,558,2674,31,2116,63
MG,43010,CÁSSIA,5048,5137,2967,13771,212,10804,407
MG,43036,CONCEIÇÃO DA BARRA DE MINAS,1325,1344,399,3205,54,2806,83
MG,43052,CATAGUASES,28407,11052,10147,52518,1043,42371,1869
MG,43079,CATAS ALTAS DA NORUEGA,1619,635,725,3113,48,2388,86
MG,43095,CAXAMBU,5924,6978,4125,17880,324,13755,529
MG,43117,CEDRO DO ABAETÉ,269,573,415,1312,27,897,28
MG,43133,CENTRAL DE MINAS,2066,2094,1222,5573,64,4351,127
MG,43150,CENTRALINA,3559,1625,1079,6510,93,5431,154
MG,43176,CHÁCARA,1275,608,377,2388,35,2011,93
MG,43192,CHALÉ,1866,1490,707,4249,78,3542,108
MG,43214,CHAPADA DO NORTE,4785,869,3970,10004,83,6034,297
MG,43230,CHIADOR,1362,762,486,2738,33,2252,95
MG,43257,CIPOTÂNEA,2325,958,1788,5334,119,3546,144
MG,43273,CLARAVAL,1294,2027,706,4117,29,3411,61
MG,43290,CLARO DOS POÇÕES,3548,1318,2071,7217,95,5146,185
MG,43311,CLÁUDIO,7184,7802,2610,18498,462,15888,440
MG,43338,COIMBRA,2817,1892,1054,6095,130,5041,202
MG,43354,COLUNA,3045,1131,2383,6840,54,4457,227
MG,43370,COMENDADOR GOMES,814,973,592,2418,17,1826,22
MG,43397,COMERCINHO,3368,1022,2257,6935,56,4678,232
MG,43419,CONCEIÇÃO DA APARECIDA,3101,2559,1870,7819,141,5949,148
MG,43435,CONCEIÇÃO DAS PEDRAS,956,940,439,2448,50,2009,63
MG,43451,CONCEIÇÃO DAS ALAGOAS,7970,4128,3918,16484,174,12566,294
MG,43478,CONCEIÇÃO DE IPANEMA,1860,1072,521,3574,32,3053,89
MG,43494,CONCEIÇÃO DO MATO DENTRO,6517,2127,5031,14386,208,9355,503
MG,43516,CONCEIÇÃO DO PARÁ,1807,1550,778,4368,106,3590,127
MG,43532,CONCEIÇÃO DO RIO VERDE,2560,4591,2188,9722,170,7534,213
MG,43559,CONCEIÇÃO DOS OUROS,2632,3644,1345,7972,143,6627,208
MG,43575,CONGONHAL,2210,3726,953,7129,104,6176,136
MG,43591,CONGONHAS,16009,12189,5014,36261,1142,31247,1907
MG,43613,CONGONHAS DO NORTE,1911,366,1321,3824,43,2503,183
MG,43630,CONQUISTA,1820,2022,562,4612,74,4050,134
MG,43656,CONSELHEIRO LAFAIETE,44384,22247,12251,85425,2413,73174,4130
MG,43672,CONSELHEIRO PENA,6035,5492,4262,16401,205,12139,407
MG,43699,CONSOLAÇÃO,552,671,297,1592,26,1295,46
MG,43710,CONTAGEM,197480,111855,74556,418498,12240,343942,22367
MG,43737,COQUEIRAL,2190,3162,1821,7457,104,5636,180
MG,43753,CORAÇÃO DE JESUS,11470,2291,6584,20986,194,14402,447
MG,43770,CORDISBURGO,3137,1657,1802,6868,94,5066,178
MG,43796,CORDISLÂNDIA,1104,1046,848,3077,34,2229,45
MG,43818,CORINTO,9808,3213,5831,19485,216,13654,417
MG,43834,COROACI,3492,2117,2827,8804,109,5977,259
MG,43850,COROMANDEL,8494,7664,5035,22131,359,17096,579
MG,43877,CORONEL FABRICIANO,34724,21773,16480,76678,1608,60198,2093
MG,43893,CORONEL MURTA,3352,1354,1718,6652,68,4934,160
MG,43915,CORONEL PACHECO,1311,516,256,2243,55,1987,105
MG,43931,CORONEL XAVIER CHAVES,1152,943,430,2680,66,2250,89
MG,43958,CÓRREGO DANTA,1049,1034,771,2956,29,2185,73
MG,43974,CÓRREGO DO BOM JESUS,1241,1385,447,3213,41,2766,99
MG,43990,CÓRREGO NOVO,1587,544,1122,3349,31,2227,65
MG,44016,COUTO DE MAGALHÃES DE MINAS,1901,484,1104,3649,48,2545,112
MG,44032,CRISTAIS,4003,2009,1539,7994,151,6455,292
MG,44059,CRISTÁLIA,2306,568,1339,4349,36,3010,100
MG,44075,CRISTIANO OTONI,1718,1424,571,4059,157,3488,189
MG,44091,CRISTINA,2110,3688,1811,7983,105,6172,269
MG,44113,CRUCILÂNDIA,1769,1553,844,4398,102,3554,130
MG,44130,CRUZEIRO DA FORTALEZA,1364,1201,832,3525,52,2693,76
MG,44156,CRUZÍLIA,4401,4496,2275,11609,170,9334,267
MG,44172,CURVELO,24263,16587,7099,50454,1049,43355,1456
MG,44199,DATAS,2429,561,1311,4488,73,3177,114
MG,44210,DELFIM MOREIRA,1908,3004,1313,6477,80,5164,172
MG,44237,DELFINÓPOLIS,2267,1833,1307,5633,88,4326,138
MG,44253,DESCOBERTO,1480,1885,647,4220,65,3573,143
MG,44270,DESTERRO DE ENTRE RIOS,1953,2244,721,5323,225,4602,180
MG,44296,DESTERRO DO MELO,1286,976,391,2810,58,2419,99
MG,44318,DIAMANTINA,16084,6985,9784,34405,535,24621,1017
MG,44334,DIOGO DE VASCONCELOS,1919,458,700,3232,31,2532,124
MG,44350,DIONÍSIO,3244,1468,2431,7462,118,5031,201
MG,44377,DIVINÉSIA,1747,816,496,3180,38,2684,83
MG,44393,DIVINO,6760,3519,3578,14321,164,10743,300
MG,44415,DIVINO DAS LARANJEIRAS,1557,1235,952,3920,55,2968,121
MG,44431,DIVINOLÂNDIA DE MINAS,2484,1218,1697,5622,74,3925,149
MG,44458,DIVINÓPOLIS,77205,43769,23070,154378,3982,131308,6352
MG,44474,DIVISA NOVA,1687,1788,917,4565,65,3648,108
MG,44490,DOM CAVATI,1868,1671,836,4535,53,3699,107
MG,44512,DOM JOAQUIM,1795,516,1099,3568,44,2469,114
MG,44539,DOM SILVÉRIO,1862,1329,673,4150,95,3477,191
MG,44555,DOM VIÇOSO,935,1125,356,2521,44,2165,61
MG,44571,DONA EUSÉBIA,2841,1024,650,4678,61,4028,102
MG,44598,DORES DE CAMPOS,2385,3087,840,7070,365,6230,393
MG,44610,DORES DE GUANHÃES,2440,589,1418,4647,59,3229,141
MG,44636,DORES DO INDAIÁ,3635,4573,2589,11189,145,8600,247
MG,44652,DORES DO TURVO,1953,1086,1197,4396,50,3199,110
MG,44679,DORESÓPOLIS,505,539,401,1511,29,1110,37
MG,44695,DOURADOQUARA,897,497,247,1719,40,1472,38
MG,44717,ELÓI MENDES,5762,8660,2960,18138,290,15178,466
MG,44733,ENGENHEIRO CALDAS,2946,2276,1645,7170,123,5525,180
MG,44750,ENGENHEIRO NAVARRO,3148,782,1383,5562,82,4179,167
MG,44776,ENTRE RIOS DE MINAS,4994,3583,1331,10573,278,9242,387
MG,44792,ERVÁLIA,7551,3578,2596,14665,390,12069,550
MG,44814,ESMERALDAS,18523,8069,7298,35716,775,28418,1051
MG,44830,ESPERA FELIZ,6442,4977,2270,14337,259,12067,389
MG,44857,ESPINOSA,10255,4878,9310,25239,200,15929,596
MG,44873,ESPÍRITO SANTO DO DOURADO,1539,1650,418,3800,51,3382,142
MG,44890,ESTIVA,2983,3581,1373,8353,170,6980,246
MG,44911,ESTRELA DALVA,1181,500,568,2348,31,1780,68
MG,44938,ESTRELA DO INDAIÁ,895,1209,734,2958,37,2224,83
MG,44954,ESTRELA DO SUL,2795,1342,1173,5524,103,4351,111
MG,44970,EUGENÓPOLIS,3851,2383,1569,8115,122,6546,190
MG,44997,EWBANK DA CÂMARA,2009,634,661,3473,66,2812,103
MG,45012,EXTREMA,8236,8089,3762,20988,378,17226,523
MG,45039,FAMA,981,940,502,2522,40,2020,59
MG,45055,FARIA LEMOS,1436,852,721,3157,38,2436,110
MG,45071,FELÍCIO DOS SANTOS,1724,791,1846,4525,51,2679,113
MG,45098,SÃO GONÇALO DO RIO PRETO,1341,525,859,2851,44,1992,82
MG,45110,FELISBURGO,1929,1161,1864,5137,37,3273,146
MG,45136,FELIXLÂNDIA,4862,3088,2781,11108,156,8327,221
MG,45152,FERNANDES TOURINHO,1139,824,450,2499,26,2049,60
MG,45179,FERROS,4208,1639,1839,8089,104,6250,299
MG,45195,FLORESTAL,2712,1332,1040,5433,133,4393,216
MG,45217,FORMIGA,18858,21027,9126,52132,1253,43006,1868
MG,45233,FORMOSO,2493,1208,1161,5012,26,3851,124
MG,45250,FORTALEZA DE MINAS,1182,1224,694,3290,87,2596,103
MG,45276,FORTUNA DE MINAS,1188,631,519,2443,39,1924,66
MG,45292,FRANCISCO BADARÓ,2920,1264,2978,7398,60,4420,176
MG,45314,FRANCISCO DUMONT,1759,855,1474,4248,58,2774,102
MG,45330,FRANCISCO SÁ,10930,2074,3856,17575,154,13719,561
MG,45357,FREI GASPAR,2492,617,1196,4517,43,3321,169
MG,45373,FREI INOCÊNCIO,3306,1353,1900,6805,75,4905,171
MG,45390,FRONTEIRA,4845,2696,2714,10597,123,7883,219
MG,45411,FRUTAL,14772,14094,8019,38142,508,30123,749
MG,45438,FUNILÂNDIA,1531,1059,917,3661,43,2744,111
MG,45454,GALILÉIA,2179,1508,1550,5412,58,3862,117
MG,45470,GONÇALVES,923,1775,682,3522,41,2840,101
MG,45497,GONZAGA,1374,1509,941,3988,50,3047,114
MG,45519,GOUVEIA,4999,1305,2703,9452,160,6749,285
MG,45535,GOVERNADOR VALADARES,65926,71709,47873,193961,3732,146088,4721
MG,45551,GRÃO MOGOL,5364,1488,3377,10645,104,7268,312
MG,45578,GRUPIARA,558,518,322,1468,28,1146,42
MG,45594,GUANHÃES,8443,6788,6284,22670,384,16386,771
MG,45616,GUAPÉ,3435,4229,2069,10091,151,8022,207
MG,45632,GUARACIABA,3589,2100,2128,8104,74,5976,213
MG,45659,GUARANÉSIA,7524,3517,2639,14294,222,11655,392
MG,45675,GUARANI,2926,2321,1195,6845,132,5650,271
MG,45691,GUARARÁ,1388,1085,717,3392,62,2675,140
MG,45713,GUARDA-MOR,2001,1572,1479,5212,47,3733,113
MG,45730,GUAXUPÉ,15334,12284,7085,36857,720,29772,1434
MG,45756,GUIDOVAL,3331,1635,1183,6439,123,5256,167
MG,45772,GUIMARÂNIA,2519,1981,1295,6097,107,4802,195
MG,45799,GUIRICEMA,3338,2005,718,6460,160,5742,239
MG,45810,GURINHATÃ,1853,2000,1882,5891,43,4009,113
MG,45837,HELIODORA,1920,1938,757,4802,70,4045,117
MG,45853,IAPU,3140,2568,1871,7880,110,6009,191
MG,45870,IBERTIOGA,2547,940,820,4488,74,3668,107
MG,45896,IBIÁ,6460,5981,4239,17396,262,13157,454
MG,45918,IBIAÍ,3267,677,1928,6029,40,4101,117
MG,45934,IBIRACI,2337,4195,1455,8263,88,6808,188
MG,45950,IBIRITÉ,52310,20315,15938,95284,2926,79346,3795
MG,45977,IBITIÚRA DE MINAS,1238,1185,493,3095,73,2602,106
MG,45993,IBITURUNA,842,1009,435,2369,36,1934,47
MG,46019,IGARAPÉ,12503,4769,4534,23263,622,18729,835
MG,46035,IGARATINGA,3894,1123,970,6291,170,5321,134
MG,46051,IGUATAMA,2687,2413,961,6335,117,5374,157
MG,46078,IJACI,1872,1924,461,4468,95,4007,116
MG,46094,ILICÍNEA,3897,2801,1641,8615,118,6974,158
MG,46116,INCONFIDENTES,2307,2386,888,5796,85,4908,130
MG,46132,INDIANÓPOLIS,2302,1159,1089,4717,63,3628,104
MG,46159,INGAÍ,933,991,470,2500,33,2030,73
MG,46175,INHAPIM,8885,5174,4612,19327,254,14715,402
MG,46191,INHAÚMA,2486,1206,971,4905,95,3934,147
MG,46213,INIMUTABA,2714,1145,1251,5333,99,4082,124
MG,46230,IPANEMA,5207,5136,2704,13515,157,10811,311
MG,46256,IPATINGA,66124,62396,36442,174452,4013,138010,5477
MG,46272,IPIAÇU,1522,1031,1116,3763,35,2647,59
MG,46299,IPUIÚNA,3140,2791,1165,7320,70,6155,154
MG,46310,IRAÍ DE MINAS,2799,1378,1027,5416,66,4389,146
MG,46337,ITABIRA,40318,23782,14753,84917,1990,70164,4074
MG,46353,ITABIRINHA,3309,2179,1982,7865,154,5883,241
MG,46370,ITABIRITO,14659,12412,5481,35123,1011,29642,1560
MG,46396,ITACAMBIRA,2264,382,1516,4316,28,2800,126
MG,46418,ITACARAMBI,6707,1773,4077,13031,107,8954,367
MG,46434,ITAGUARA,4044,3370,1826,10033,348,8207,445
MG,46450,ITAIPÉ,3199,1747,2729,8032,98,5303,259
MG,46477,ITAJUBÁ,19489,32240,13325,68475,1139,55150,2282
MG,46493,ITAMARANDIBA,8643,6435,6398,22505,379,16107,650
MG,46515,ITAMARATI DE MINAS,1920,766,487,3339,49,2852,117
MG,46531,ITAMBACURI,8335,2770,6424,18290,165,11866,596
MG,46558,ITAMBÉ DO MATO DENTRO,1108,380,567,2201,42,1634,104
MG,46574,ITAMOGI,3409,3058,2100,8983,136,6883,280
MG,46590,ITAMONTE,3169,4897,1803,10472,221,8669,382
MG,46612,ITANHANDU,3660,5283,1904,11302,176,9398,279
MG,46639,ITANHOMI,3756,3024,1705,8857,103,7152,269
MG,46655,ITAOBIM,5044,5420,5345,16455,202,11110,444
MG,46671,ITAPAGIPE,3725,3463,2242,9749,143,7507,176
MG,46698,ITAPECERICA,6096,6860,2844,16759,375,13915,584
MG,46710,ITAPEVA,2738,2395,1456,6843,96,5387,158
MG,46736,ITATIAIUÇU,3819,2048,1404,7687,205,6283,211
MG,46752,ITAÚNA,20402,29099,9208,63230,1635,54022,2886
MG,46779,ITAVERAVA,2781,1263,1103,5434,130,4331,157
MG,46795,ITINGA,4597,2218,3700,10842,78,7142,249
MG,46817,ITUETA,2063,1836,1052,5108,69,4056,88
MG,46833,ITUIUTABA,34637,19606,17182,73710,839,56528,1446
MG,46850,ITUMIRIM,2221,1967,1008,5502,118,4494,188
MG,46876,ITURAMA,14125,5788,6137,26701,233,20564,418
MG,46892,ITUTINGA,1383,1208,762,3482,47,2720,82
MG,46914,JABOTICATUBAS,6120,3088,1977,11749,184,9772,380
MG,46930,JACINTO,3691,2118,2237,8401,84,6164,271
MG,46957,JACUÍ,1100,3251,1445,6046,103,4601,147
MG,46973,JACUTINGA,4357,8280,2379,15633,214,13254,403
MG,46990,JAGUARAÇU,1351,633,452,2565,74,2113,55
MG,47015,JANAÚBA,22989,10604,11846,47147,576,35301,1132
MG,47031,JANUÁRIA,24794,5620,15322,47250,406,31928,1108
