SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 10, 'PARTIDO REPUBLICANO BRASILEIRO')","('QT_VOTOS', 11, 'PARTIDO PROGRESSISTA')","('QT_VOTOS', 12, 'PARTIDO DEMOCRÁTICO TRABALHISTA')","('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 14, 'PARTIDO TRABALHISTA BRASILEIRO')","('QT_VOTOS', 15, 'PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO')","('QT_VOTOS', 16, 'PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO')","('QT_VOTOS', 17, 'PARTIDO SOCIAL LIBERAL')","('QT_VOTOS', 19, 'PARTIDO TRABALHISTA NACIONAL')","('QT_VOTOS', 20, 'PARTIDO SOCIAL CRISTÃO')","('QT_VOTOS', 21, 'PARTIDO COMUNISTA BRASILEIRO')","('QT_VOTOS', 22, 'PARTIDO LIBERAL')","('QT_VOTOS', 23, 'PARTIDO POPULAR SOCIALISTA')","('QT_VOTOS', 25, 'PARTIDO DA FRENTE LIBERAL')","('QT_VOTOS', 26, 'PARTIDO DOS APOSENTADOS DA NAÇÃO')","('QT_VOTOS', 27, 'PARTIDO SOCIAL DEMOCRATA CRISTÃO')","('QT_VOTOS', 28, 'PARTIDO RENOVADOR TRABALHISTA BRASILEIRO')","('QT_VOTOS', 29, 'PARTIDO DA CAUSA OPERÁRIA')","('QT_VOTOS', 31, 'PARTIDO HUMANISTA DA SOLIDARIEDADE')","('QT_VOTOS', 33, 'PARTIDO DA MOBILIZAÇÃO NACIONAL')","('QT_VOTOS', 36, 'PARTIDO TRABALHISTA CRISTÃO')","('QT_VOTOS', 40, 'PARTIDO SOCIALISTA BRASILEIRO')","('QT_VOTOS', 43, 'PARTIDO VERDE')","('QT_VOTOS', 44, 'PARTIDO REPUBLICANO PROGRESSISTA')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')","('QT_VOTOS', 50, 'PARTIDO SOCIALISMO E LIBERDADE')","('QT_VOTOS', 56, 'PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL')","('QT_VOTOS', 65, 'PARTIDO COMUNISTA DO BRASIL')","('QT_VOTOS', 70, 'PARTIDO TRABALHISTA DO BRASIL')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
PR,78557,SANTANA DO ITARARÉ,0,0,8,59,2,2591,0,0,0,5,0,0,6,11,0,1,1,0,1,0,0,1,1,0,47,0,0,0,0,716,3997,113,3281,60
PR,78573,SANTO ANTÔNIO DO SUDOESTE,13,16,862,1421,3,2024,0,0,2,49,0,3,94,372,0,0,1,0,6,63,0,390,53,1,3058,0,2,1,0,1768,11536,305,9768,140
PR,78590,SANTO ANTÔNIO DA PLATINA,126,178,393,620,35,7091,0,5291,58,124,1,16,314,69,0,6,1,0,5,7,0,133,84,3,3592,1,8,14,4,3477,26825,2038,23348,798
PR,78611,SANTO ANTONIO DO CAIUÁ,3,17,8,153,1,785,0,35,0,10,0,0,27,8,0,1,0,0,0,325,0,0,2,0,161,1,0,0,0,425,2268,67,1843,33
PR,78638,SANTO ANTONIO DO PARAÍSO,1,58,6,31,2,1040,0,1,0,22,0,0,5,13,0,3,0,0,0,0,0,213,0,0,3,0,0,4,0,388,2029,52,1641,20
PR,78654,SANTO INÁCIO,1,22,9,136,1,1673,0,2,0,9,0,50,19,744,0,0,3,0,4,14,0,1,71,1,34,0,0,4,0,619,3925,116,3306,67
PR,78670,SÃO CARLOS DO IVAÍ,1,43,6,597,0,1280,0,12,0,42,0,2,17,109,0,0,0,0,15,4,0,2,1,0,841,1,1,0,1,772,4524,294,3752,89
PR,78697,SÃO JERÔNIMO DA SERRA,2,300,23,436,4,4271,0,6,0,57,0,4,79,40,1,0,0,0,9,2,1,24,13,1,55,0,4,10,5,1745,8476,252,6731,215
PR,78719,SÃO JOÃO,0,6,2020,545,26,1840,0,2,1,33,6,10,107,59,0,4,2,0,0,9,0,23,22,0,1015,0,0,5,1,1278,8029,313,6751,164
PR,78735,SÃO JOÃO DO CAIUÁ,2,30,12,322,2,1245,0,67,0,11,0,0,465,37,0,0,0,0,7,9,0,6,2,0,664,0,0,0,0,1039,4703,193,3664,97
PR,78751,SÃO JOÃO DO IVAÍ,0,31,26,140,2,3315,1,0,0,48,0,2,36,91,0,0,0,0,11,109,2260,65,3,0,329,2,1,0,4,2013,9714,255,7701,148
PR,78778,SÃO JOÃO DO TRIUNFO,21,117,67,1099,1043,2186,0,0,4,24,0,14,646,38,0,0,0,0,0,1,0,370,3,2,980,0,0,1,0,1338,9545,648,8207,196
PR,78794,SÃO JORGE DO IVAÍ,0,286,106,212,1,1755,0,0,0,10,0,1,11,320,0,0,0,0,12,61,0,43,1,0,177,0,2,0,0,356,3942,163,3586,89
PR,78816,SÃO JORGE D'OESTE,1,4,904,679,14,2051,0,3,2,60,0,30,80,85,0,1,13,0,0,7,0,241,11,1,809,0,0,1,0,1193,7101,252,5908,111
PR,78832,SÃO JOSÉ DA BOA VISTA,0,15,11,32,10,2973,3,0,0,22,0,2,27,81,0,2,0,0,4,1,0,0,4,0,48,0,0,0,0,762,4487,125,3725,55
PR,78859,SÃO JOSÉ DOS PINHAIS,1632,1499,3746,5201,1610,16525,44,173,43,1239,4,571,15731,3783,31,116,40,6,250,1394,97,1374,2607,32,40185,34,483,97,18,19556,143945,10442,124389,4688
PR,78875,SÃO MATEUS DO SUL,89,211,140,2829,93,3026,1,15,5,15,0,24,2656,4226,0,2,2,0,15,8,3,4772,71,1,2361,9,7,0,1,3728,27924,1236,24196,595
PR,78891,SÃO MIGUEL DO IGUAÇU,28,437,1531,1065,16,2565,0,7,101,64,0,851,956,1565,0,5,1,0,75,266,0,2406,73,3,1115,3,2,150,1,3563,19541,901,15978,370
PR,78913,SÃO PEDRO DO IVAÍ,0,30,28,159,1,2264,2,0,0,17,0,4,24,71,12,0,0,0,6,677,120,192,9,0,988,2,0,9,10,1046,6734,331,5688,152
PR,78930,SÃO PEDRO DO PARANÁ,2,1,18,8,16,364,0,57,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1,0,1156,0,0,0,0,348,2193,30,1845,24
PR,78956,SÃO SEBASTIÃO DA AMOREIRA,32,102,9,25,10,4032,0,7,0,55,0,0,22,262,1,2,0,0,3,1,0,18,6,0,74,1,0,3,2,1097,6488,136,5391,108
PR,78972,SÃO TOMÉ,1,5,36,105,0,607,0,0,0,13,0,1,8,382,1,1,0,0,229,7,0,0,6,0,1682,0,0,1,0,590,4219,144,3629,66
PR,78999,SAPOPEMA,5,27,12,941,1,2108,0,8,3,9,0,2,223,9,0,1,0,0,1,1,0,16,5,0,34,1,0,0,0,851,4912,158,4061,94
PR,79014,SENGÉS,1,12,126,161,49,5897,0,1,11,27,0,4,90,193,0,0,0,0,1,2,0,10,8,1,3106,1,2,5,0,2190,13570,371,11380,243
PR,79030,SERTANEJA,2,191,32,232,4,2119,0,5,1,23,0,1,618,56,7,64,2,0,5,8,0,31,6,0,62,0,1,0,4,802,4867,189,4065,101
PR,79057,SERTANÓPOLIS,89,368,50,178,12,1895,0,0,19,139,0,16,211,3320,16,18,1,0,0,10,4,1289,60,1,314,2,0,3,57,2035,12459,889,10424,425
PR,79073,SIQUEIRA CAMPOS,16,382,78,2677,3,5335,1,1,8,68,0,14,221,11,0,2,0,0,62,7,80,13,31,0,86,0,4,1,0,2594,13487,603,10893,241
PR,79090,TAMBOARA,1,13,8,200,0,1477,0,0,0,12,0,13,21,116,0,2,0,0,0,5,0,1,4,0,560,1,0,3,0,475,3457,155,2982,86
PR,79111,TAPEJARA,25,55,146,425,3,2950,0,3,0,12,0,39,61,2055,0,1,1,0,72,53,28,3,30,0,888,0,0,1,0,1412,9706,514,8294,131
PR,79138,TEIXEIRA SOARES,5,17,66,413,351,973,0,0,13,49,0,31,1624,703,0,1,1,0,0,9,0,45,7,1,338,0,2,0,0,1122,6601,258,5479,149
PR,79154,TELÊMACO BORBA,228,230,399,6447,4585,12074,0,9,517,186,2,239,1928,594,5,12,14,0,99,20,10,708,63,8,433,6,506,366,10,7754,45021,3113,37267,917
PR,79170,TERRA BOA,19,130,111,310,2,1965,1,9,1,65,0,4,199,616,117,0,16,0,211,43,2,75,31,0,4126,0,4,0,5,1611,11218,480,9607,176
PR,79197,TERRA RICA,0,48,623,407,5,980,0,122,0,34,0,3,73,123,0,1,1,0,31,8,0,5,4,0,5159,1,0,0,0,1776,10561,225,8785,128
PR,79219,TERRA ROXA,19,108,1028,1078,9,1910,0,4,12,166,0,85,115,2898,1,11,0,0,7,17,4,72,233,0,439,0,2,18,0,2315,12490,671,10175,250
PR,79235,TIBAGI,13,80,63,595,1700,2484,0,2,336,18,0,209,717,1470,0,0,1,0,4,2,0,229,12,2,1049,0,7,29,16,2482,13193,500,10711,190
PR,79251,TIJUCAS DO SUL,12,93,86,208,75,990,1,16,1,28,0,8,1203,43,1,8,1,0,3,17,0,12,62,0,3140,0,3,13,5,1629,9161,519,7532,147
PR,79278,TOLEDO,320,17082,448,9323,60,20596,4,9,60,236,0,110,5301,478,4,5,4,0,161,192,4,1172,181,3,416,229,24,15,3,11954,76405,2632,64451,1283
PR,79294,TOMAZINA,5,12,39,276,9,2981,2,1,2,37,0,4,858,128,0,25,0,0,6,2,0,6,18,0,63,1,0,0,0,1100,6509,267,5409,145
PR,79316,TUNEIRAS DO OESTE,1,17,29,154,0,2486,0,0,0,19,0,3,45,1470,0,0,0,0,46,23,0,17,26,0,163,0,0,0,0,974,6358,210,5384,72
PR,79332,UBIRATÃ,23,37,116,308,48,7950,1,0,17,46,0,7,329,67,0,0,4,0,52,108,1,453,1109,0,330,0,1,0,0,2672,15682,583,13010,219
PR,79359,UMUARAMA,114,289,18233,1333,19,1030,4,33,4,155,0,26,6765,832,0,2,5,3,233,112,6,746,181,1,17536,6,6,22,11,14918,70062,2280,55144,1167
PR,79375,UNIÃO DA VITÓRIA,56,43,148,9769,9,3676,2,288,11,76,0,23,456,85,0,15,7,0,6,44,5,59,133,5,10861,7,8,2,2,6802,37784,1716,30982,927
PR,79391,UNIFLOR,3,73,11,235,0,426,0,4,0,7,0,0,8,58,0,0,0,0,10,29,0,5,48,1,447,0,0,0,0,223,1955,129,1732,36
PR,79413,URAÍ,20,103,90,710,12,4615,0,0,1,3,4,4,163,101,0,14,0,0,6,6,0,26,17,0,219,0,2,2,0,1609,8998,292,7389,229
PR,79430,WENCESLAU BRAZ,0,306,203,808,18,6436,0,0,13,81,0,12,527,220,1,5,2,0,36,8,5,20,32,5,172,3,4,1,0,2245,13386,716,11141,353
PR,79456,VERÊ,3,9,801,548,2,2462,0,2,0,12,0,1,14,10,0,3,2,0,0,4,0,4,1,0,1127,0,0,7,0,846,6541,179,5695,64
PR,79472,VITORINO,3,3,745,104,6,1383,1,2,0,25,0,122,51,153,0,20,0,0,0,6,0,5,23,0,410,0,1,2,0,795,4334,123,3539,59
PR,79499,XAMBRÊ,2,39,347,57,1,1903,0,4,0,2,0,0,297,21,0,0,2,0,4,3,0,5,2,0,1023,1,0,0,0,790,5002,110,4212,35
PR,79510,ALTÔNIA,13,7206,292,209,3,1138,0,1,0,16,0,1,112,155,0,0,0,0,1,10,0,8,14,0,1137,0,0,41,0,2473,14342,487,11869,138
PR,79537,ASSIS CHATEAUBRIAND,38,3115,1592,1572,67,4205,2,10,102,154,0,23,5097,287,0,11,51,0,20,345,0,26,29,0,451,2,4,3,0,4276,24797,1054,20521,462
PR,79553,QUEDAS DO IGUAÇU,24,22,948,1332,8,4600,0,51,25,42,0,19,3381,158,0,0,2,0,5,65,1,52,25,0,2599,0,1,4,0,5107,20888,663,15781,313
PR,79570,CÉU AZUL,13,802,418,161,17,1962,0,2,40,211,0,31,406,1348,0,0,0,0,9,56,0,102,21,0,36,39,1,32,0,1171,8008,395,6837,176
PR,79596,GRANDES RIOS,2,4,627,276,16,1873,0,0,5,8,0,4,31,26,2,0,0,0,6,25,0,11,5,0,504,0,0,9,3,1064,5211,167,4147,94
PR,79618,INDIANÓPOLIS,0,31,7,29,0,785,0,0,0,8,0,6,7,319,0,0,0,0,299,7,0,5,1,0,656,0,0,0,0,451,3087,152,2636,71
PR,79634,MATINHOS,255,377,3278,419,63,3648,1,14,6,200,0,40,1679,535,0,9,16,0,39,38,3,872,200,12,517,8,10,12,0,5251,20032,867,14781,372
PR,79650,NOVA AURORA,4,610,100,641,9,2495,0,3,36,58,0,12,253,42,0,0,2,0,2,22,2,273,1601,0,273,0,1,4,6,1394,9197,448,7803,174
PR,79677,NOVA OLÍMPIA,2,6,96,110,0,301,0,10,0,2,0,1,51,537,0,0,0,0,4,7,0,2,21,0,1850,0,0,0,0,740,4290,129,3550,56
PR,79693,PÉROLA,2,231,585,265,2,1947,0,4,0,6,0,2,73,33,0,0,0,0,44,11,0,4,11,0,1745,0,0,0,0,788,6705,294,5917,96
PR,79715,SANTA HELENA,9,846,1592,970,286,3154,0,449,261,24,0,187,553,2970,14,8,1,0,4,26,1,393,95,0,543,206,2,37,0,2030,16905,728,14875,374
PR,79731,TAPIRA,0,9,264,117,1,2062,0,1,0,6,0,1,74,320,0,0,0,0,1,6,0,0,9,0,296,0,0,0,0,800,4561,129,3761,65
PR,79758,MARILENA,0,11,147,80,2,910,0,219,0,37,0,2,22,4,0,0,0,0,0,1,0,2,5,0,1892,3,0,0,0,1206,5160,137,3954,66
PR,79774,FRANCISCO ALVES,7,260,211,318,0,1834,0,5,0,6,0,7,44,38,0,0,0,0,3,7,0,9,139,0,500,1,2,0,1,933,4998,208,4065,59
PR,79790,NOVA SANTA ROSA,2,690,20,159,0,1564,0,1,0,16,0,319,42,1291,2,0,0,0,6,9,0,4,5,0,259,2,0,1,0,647,5568,166,4921,73
PR,79812,BOA VISTA DA APARECIDA,2,11,561,234,8,1575,0,1,2,6,0,0,108,1120,0,0,0,0,1,63,0,0,126,1,213,1,0,0,0,1234,6000,195,4766,83
PR,79839,BRAGANEY,2,131,269,407,47,1571,0,0,25,37,0,2,182,168,0,0,1,0,0,86,1,63,113,1,13,5,0,1,0,763,4506,233,3743,63
PR,79855,CAFELÂNDIA,0,369,820,431,63,2752,0,6,36,30,0,1,150,901,3,0,2,0,4,49,0,185,103,0,250,2,0,1,2,1370,8702,450,7332,153
PR,79871,TRÊS BARRAS DO PARANÁ,3,10,419,353,14,2285,0,360,19,9,0,3,206,753,0,1,1,0,32,313,0,0,10,0,1110,0,0,0,0,1522,8564,372,7042,127
PR,79898,VERA CRUZ DO OESTE,35,621,169,1122,28,1173,0,15,17,36,0,36,402,649,0,0,2,0,5,44,0,106,14,0,38,17,0,2,0,1152,6673,264,5521,140
PR,79910,PRANCHITA,2,6,629,530,4,1192,0,0,3,27,0,1,10,115,0,0,0,0,0,4,0,21,11,0,711,0,0,1,0,562,4346,131,3784,46
PR,79936,TUPÃSSI,7,985,76,227,7,1467,0,0,21,18,0,3,248,901,0,0,1,0,20,180,0,16,32,0,80,0,0,0,0,932,6213,378,5281,145
PR,79952,NOVA PRATA DO IGUAÇU,0,11,933,1014,5,2098,3,2,0,16,0,8,86,67,0,1,0,0,2,16,0,16,62,1,1140,0,0,27,0,1628,7955,212,6327,86
PR,79979,JESUÍTAS,4,384,22,144,31,3090,0,1,0,27,0,3,195,446,0,0,2,0,11,16,0,47,8,0,81,0,0,0,0,856,6636,343,5780,245
PR,79995,SÃO JORGE DO PATROCÍNIO,0,1455,153,99,0,1019,0,5,1,2,0,2,26,2,0,0,0,0,1,4,0,2,5,0,585,0,0,0,0,907,4738,146,3831,63
PR,84514,CANTAGALO,11,8,478,634,5,2376,1,8,7,12,0,8,131,1207,0,4,0,0,0,0,1,269,5,0,627,0,2,4,5,2361,9378,321,7017,154
PR,84530,TURVO,6,26,217,941,5,3674,0,2,1,19,0,25,49,564,0,0,0,0,1,1,3,742,68,0,445,1,2,1,0,1517,9873,402,8356,184
PR,84557,ALTAMIRA DO PARANÁ,0,12,128,25,11,819,0,0,0,3,0,8,20,251,0,1,0,0,0,3,0,804,59,1,174,0,0,0,0,1392,4237,68,2845,67
PR,84573,FIGUEIRA,5,9,184,135,13,3220,0,8,0,41,0,8,478,32,1,6,0,0,0,0,0,0,17,0,57,1,0,1,0,1210,6286,189,5076,119
PR,84590,LUNARDELLI,0,6,5,67,1,2010,0,2,0,18,0,1,17,6,0,0,0,0,9,51,44,5,5,0,573,0,0,0,0,820,4277,156,3457,69
PR,84611,SARANDI,325,6879,835,7138,7,1298,4,23,1,311,0,24,4985,2622,0,5,47,0,1208,3225,5,1810,376,1,3303,7,23,20,27,8771,51597,3049,42826,1060
PR,84638,JURANDA,1,54,48,414,8,2714,0,0,0,11,0,0,183,88,0,0,25,0,13,19,0,86,134,0,238,0,0,0,0,1364,6202,288,4838,91
PR,84654,DOURADINA,0,18,222,173,0,78,0,4,0,1,0,1,42,579,0,0,0,0,9,8,0,0,44,0,2444,1,0,0,0,823,4952,118,4129,42
PR,84670,SANTA TEREZINHA DE ITAIPU,16,138,306,127,52,1698,0,0,28,10,0,1146,181,201,0,1,5,0,57,73,1,3473,79,0,2624,8,1,6,0,2515,14569,551,12054,256
PR,84697,MISSAL,5,644,252,455,25,1599,0,12,106,17,0,146,487,1584,0,0,0,0,30,42,0,52,27,0,836,9,1,1,1,1128,8406,279,7278,123
PR,84719,SÃO JOSÉ DAS PALMEIRAS,1,400,59,65,84,884,0,6,5,6,0,71,72,306,0,0,0,0,2,8,0,37,1,1,6,8,0,0,0,482,2926,145,2444,43
RJ,58009,QUISSAMÃ,5,44,632,320,164,1067,0,13,0,1225,2,29,668,39,20,684,12,0,23,1533,0,242,5,1,1214,5,33,1075,35,2121,13177,587,11056,326
RJ,58017,ANGRA DOS REIS,21,12897,898,6807,648,20589,48,21,14,13433,7,367,489,641,370,168,63,0,482,484,12,640,148,739,904,139,846,5633,1641,15960,100323,5497,84363,2965
RJ,58025,QUATIS,1,22,156,1156,606,2000,9,1,1,144,1,5,384,132,68,33,1,0,37,653,0,162,29,0,322,7,15,38,13,1168,8680,422,7512,306
RJ,58033,ARARUAMA,36,472,1549,883,265,24638,4,5821,30,3816,5,6353,423,564,208,118,22,0,508,2069,21,1054,95,408,341,144,284,161,158,13512,74108,2691,60596,2373
RJ,58041,BELFORD ROXO,1680,1581,9339,6671,9215,59982,102,187,3022,3591,34,53849,1673,2955,2130,1299,377,0,5648,7753,367,2626,519,2188,9546,291,6803,1988,793,40051,280606,13553,240555,9880
RJ,58050,BARRA DO PIRAÍ,3,205,776,3735,767,11931,81,11,4,1699,15,109,4827,2392,2245,104,20,0,241,5444,8,148,677,16,219,64,176,139,7807,9843,67680,3125,57837,5906
RJ,58068,CARDOSO MOREIRA,1,69,185,73,1203,1002,0,5,0,1317,4,81,837,16,21,730,31,0,121,212,4,1107,15,2,38,3,14,34,95,1477,10061,344,8584,190
RJ,58076,BARRA MANSA,6,338,992,21674,2909,13024,154,16,10,7791,4,86,6182,416,266,366,14,0,210,16168,42,163,824,13,16341,79,221,683,81,16434,122702,5047,106268,4058
RJ,58084,VARRE E SAI,0,35,57,18,1285,2159,0,3,2,163,0,245,90,9,29,38,0,0,45,521,0,2,6,2,43,1,38,1,2,707,6512,261,5805,173
RJ,58092,BOM JARDIM,3,84,1691,98,44,7360,0,16,3,1647,17,20,297,43,8,34,4,0,26,106,5,1003,61,1,260,13,52,88,4,3116,19287,877,16171,815
RJ,58106,GUAPIMIRIM,22,142,322,386,96,4189,11,523,51,289,3,508,121,301,8614,91,37,0,430,337,563,98,59,13,1026,22,350,2632,317,5092,30586,978,25494,792
RJ,58114,BOM JESUS DO ITABAPOANA,5,237,1187,559,100,5861,0,40,4,7718,3,221,668,91,27,300,9,0,249,995,2,307,37,2,159,31,80,65,59,3509,26257,828,22748,763
RJ,58122,QUEIMADOS,216,501,3184,2478,610,17125,26,71,69,2340,85,735,5438,1226,561,877,280,0,14244,810,50,1990,444,499,1429,145,800,468,209,11877,84460,5301,72583,3170
RJ,58130,CABO FRIO,19,1890,7618,1174,2919,39159,6,275,57,4570,9,423,7426,448,400,171,45,0,366,276,31,2202,314,93,753,410,371,240,222,16445,99804,3278,83359,2279
RJ,58149,JAPERI,51,308,1354,1039,249,4146,32,27,21,14267,15,493,191,881,266,953,25,0,5036,725,85,408,108,69,7891,32,1849,247,169,8952,58769,2467,49817,1642
RJ,58157,CACHOEIRAS DE MACACU,15,336,1086,1082,596,5920,6,1785,665,1734,6,194,3019,1178,2200,229,9,0,173,2449,125,758,34,69,559,75,611,392,47,6250,37332,1580,31082,1200
RJ,58165,COMENDADOR LEVY GASPARIAN,3,12,1015,33,509,1038,2,0,0,355,0,601,94,22,328,5,1,0,22,80,25,84,5,1,50,7,7,12,36,466,5693,236,5227,186
RJ,58173,CAMBUCI,0,49,576,89,265,1772,0,119,1,2334,2,91,840,32,3,312,7,0,95,352,34,77,21,14,216,646,218,10,19,2234,12153,381,9919,380
RJ,58181,APERIBÉ,0,18,250,41,123,2867,1,1,0,886,0,36,416,26,17,51,0,0,21,171,37,56,49,3,70,39,8,8,5,699,6829,229,6130,193
RJ,58190,CAMPOS,83,11610,17830,4343,991,49204,5,213,178,16147,36,10235,10336,1005,184,15145,227,0,11855,3381,24,48115,234,118,4527,945,514,874,6543,48816,311678,15623,262862,10317
RJ,58203,RIO DAS OSTRAS,12,224,4350,436,112,1712,0,46,9,19035,4,91,221,120,63,109,7,0,100,122,16,463,33,97,1212,68,125,95,108,6396,39331,945,32935,807
RJ,58211,CANTAGALO,0,64,703,289,73,6508,0,10,3,729,20,56,989,82,6,101,3,0,109,508,14,473,148,7,158,50,66,28,14,2379,16184,590,13805,630
RJ,58220,AREAL,3,40,902,107,1205,760,0,0,1,387,1,1486,15,187,33,3,0,0,2,501,0,185,5,3,131,14,4,27,5,662,7825,325,7163,213
RJ,58238,CARMO,1,767,753,188,892,3832,0,4,4,291,2,158,318,94,43,7,3,0,18,728,0,191,20,6,98,6,137,297,19,1136,11834,426,10698,447
RJ,58246,PINHEIRAL,3,45,118,1147,622,3160,32,6,6,870,0,119,953,80,69,23,2,0,105,2708,4,83,31,0,55,2,99,81,80,1886,14125,460,12239,380
RJ,58254,CASIMIRO DE ABREU,5,160,465,207,53,6548,0,53,7,4924,5,75,135,81,59,30,0,0,39,157,3,128,24,24,746,21,109,23,25,1995,18302,493,16307,360
RJ,58262,IGUABA GRANDE,3,155,836,457,261,4599,0,323,18,450,0,341,223,241,24,53,6,0,51,221,4,335,95,51,187,53,1484,21,34,2323,14745,459,12422,456
RJ,58270,CONCEIÇÃO DE MACABU,25,70,145,219,663,3163,0,2,3,1020,0,29,215,41,25,123,0,0,26,1724,0,113,18,46,2446,14,71,74,10,3168,15797,658,12629,496
RJ,58289,SÃO FRANCISCO DE ITABAPOANA,14,177,240,148,72,3723,0,9,5,9581,0,238,178,24,6,1300,191,0,99,609,1,1995,11,12,80,22,25,17,2228,7785,32995,1303,25210,557
RJ,58297,CORDEIRO,2,47,1025,350,164,4984,2,9,4,600,2,45,531,98,15,63,0,0,71,1353,0,234,90,6,278,62,71,22,35,2359,14807,605,12448,688
RJ,58300,CARAPEBUS,4,27,53,125,29,2678,0,6,3,337,0,23,39,32,1,163,1,0,18,148,3,85,1,2,2138,5,7,37,50,1052,8345,425,7293,226
RJ,58319,DUAS BARRAS,0,44,629,57,30,2673,20,5,1,516,9,8,449,46,1,50,1,0,10,448,0,236,31,2,107,10,25,9,0,747,7270,243,6523,263
RJ,58327,PORTO REAL,3,60,1438,652,291,1918,8,22,1,300,0,1,380,33,537,45,0,0,15,726,29,110,61,3,310,4,117,11,15,1173,10006,576,8833,347
RJ,58335,DUQUE DE CAXIAS,4030,1580,6880,8367,1555,105073,74,434,1247,25610,80,4816,1253,4146,3764,2908,914,0,3296,19602,1694,13477,2054,1845,166119,706,4137,1480,8917,71322,543646,20210,472324,18082
RJ,58343,SÃO JOSÉ DE UBÁ,1,16,79,69,429,1669,0,12,0,183,0,59,60,61,2,113,0,0,53,1028,8,7,60,0,50,5,210,22,14,523,5445,152,4922,82
RJ,58351,ENGENHEIRO PAULO DE FRONTIN,6,214,192,290,502,2154,1,15,2,722,14,34,540,104,31,125,6,0,351,1413,3,22,297,16,51,20,36,116,84,1018,9851,374,8833,363
RJ,58360,TANGUÁ,7,37,254,288,1533,3439,1,3744,544,3061,1,33,166,114,59,157,58,0,75,411,6,23,86,46,139,18,154,170,15,2760,20023,645,17263,518
RJ,58378,ITABORAÍ,102,579,3605,4331,716,15922,19,4084,15693,23326,34,661,975,1788,506,3340,1029,0,960,2409,450,584,837,604,2953,288,5211,879,349,17556,133258,7838,115702,4421
RJ,58386,MACUCO,2,20,154,97,42,964,0,0,0,2118,3,8,412,16,3,26,0,0,5,257,0,42,4,0,29,11,19,1,5,630,5469,128,4839,136
RJ,58394,ITAGUAÍ,78,355,1683,1780,1203,12431,2,219,32,12006,12,1196,585,3915,129,475,1075,0,5686,744,26,171,174,182,2237,662,544,412,1921,10352,70336,3334,59984,1935
RJ,58408,ARMAÇÃO DE BÚZIOS,5,128,2035,271,374,6596,3,19,4,277,3,82,654,347,21,56,4,0,113,53,10,282,77,6,781,42,57,23,67,2277,17229,796,14952,624
RJ,58416,ITAOCARA,5,64,990,123,162,3909,0,19,3,4735,0,329,609,79,5,90,3,0,56,513,14,129,81,9,130,816,51,19,12,1928,17288,611,15360,560
RJ,58424,SEROPÉDICA,54,257,633,1092,1875,2718,23,11,17,2481,5,144,231,1320,129,531,258,0,17894,748,16,79,54,17,343,123,257,122,478,5992,43829,1682,37837,1302
RJ,58432,ITAPERUNA,2,404,1966,2524,2381,8852,3,195,13,2878,28,2350,267,164,273,15218,25,0,1051,5814,31,444,444,19,3133,77,474,360,45,12353,69947,2213,57594,1387
RJ,58440,ITATIAIA,1,4100,1078,829,110,3638,11,4,2,104,2,14,194,129,113,177,1,0,49,42,8,297,354,0,2204,41,59,20,12,3324,19737,947,16413,491
RJ,58459,LAJE DO MURIAÉ,1,1453,47,264,98,774,0,0,0,444,0,199,111,66,148,506,0,0,54,170,2,11,69,1,68,8,13,22,1,1272,6789,244,5517,156
RJ,58467,MESQUITA,1151,3033,12593,10098,1129,11558,57,139,81,2618,34,1771,531,1949,1201,828,229,0,23865,3851,157,1507,440,297,2168,280,1537,936,906,16316,121970,6548,105654,5591
RJ,58475,MACAÉ,34,351,1316,2538,1069,22910,13,594,37,6945,4,235,2568,964,471,538,9,0,306,7175,43,1696,147,87,18613,318,256,1024,101,18335,106759,6340,88424,3733
RJ,58491,MAGÉ,100,431,1877,2090,938,5550,11,116,81,6012,14,368,776,692,7637,217,272,0,13762,1034,38418,644,172,146,16954,170,679,887,5311,20484,143646,4914,123162,3609
RJ,58513,MANGARATIBA,17,576,627,834,227,8359,1,379,19,1535,14,279,262,957,158,162,57,0,1587,296,34,203,123,127,334,155,204,233,1033,5203,28001,1176,22798,956
RJ,58530,MARICÁ,26,319,1295,16808,361,7585,4,103,38,12858,11,196,643,1436,324,190,49,0,287,405,26,174,163,222,1658,232,457,199,113,10877,65117,2054,54240,1782
RJ,58556,MENDES,4,75,288,630,461,2341,1,5,2,271,327,45,941,437,1192,84,1,0,588,1517,2,20,76,19,119,8,64,121,62,1437,13377,646,11940,591
RJ,58572,MIGUEL PEREIRA,5,1682,774,550,482,2690,2,6,23,847,2,378,786,612,334,122,13,0,136,1313,5,99,930,160,1030,75,89,91,24,2607,19057,781,16450,985
RJ,58599,MIRACEMA,2,79,238,318,596,5888,10,37,0,714,8,211,1999,147,113,872,15,0,66,652,541,222,229,2,69,20,128,40,42,4548,21070,843,16522,800
