SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS', 13, 'PARTIDO DOS TRABALHADORES')","('QT_VOTOS', 45, 'PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA')",QT_ABST,QT_APTOS,QT_BRANCOS,QT_COMPARECIMENTOS,QT_NULOS
MG,45292,FRANCISCO BADARÓ,2306,2129,2722,7384,53,4662,174
MG,45314,FRANCISCO DUMONT,1427,1046,1167,3789,33,2622,116
MG,45330,FRANCISCO SÁ,10810,1927,5097,18435,97,13338,504
MG,45357,FREI GASPAR,2625,539,1140,4546,39,3406,203
MG,45373,FREI INOCÊNCIO,3602,868,1744,6415,49,4671,152
MG,45390,FRONTEIRA,4326,1956,1356,7882,65,6526,179
MG,45411,FRUTAL,12792,14664,7006,35393,346,28387,585
MG,45438,FUNILÂNDIA,1581,720,618,3028,29,2410,80
MG,45454,GALILÉIA,2764,925,1085,4923,42,3838,107
MG,45470,GONÇALVES,947,1566,608,3212,23,2604,68
MG,45497,GONZAGA,1713,1065,1606,4577,44,2971,149
MG,45519,GOUVEIA,5160,1115,2459,9106,110,6647,262
MG,45535,GOVERNADOR VALADARES,91233,45783,44001,185247,1398,141246,2832
MG,45551,GRÃO MOGOL,4917,1625,3121,10108,77,6987,368
MG,45578,GRUPIARA,536,499,280,1364,18,1084,31
MG,45594,GUANHÃES,8774,5024,6067,20906,261,14839,780
MG,45616,GUAPÉ,4203,3156,1921,9579,116,7658,183
MG,45632,GUARACIABA,3769,2041,1655,7810,84,6155,261
MG,45659,GUARANÉSIA,7435,3162,2386,13476,136,11090,357
MG,45675,GUARANI,3556,1837,1513,7206,73,5693,227
MG,45691,GUARARÁ,1536,965,588,3237,26,2649,122
MG,45713,GUARDA-MOR,1673,1694,1427,4916,36,3489,86
MG,45730,GUAXUPÉ,16694,10511,6570,35187,416,28617,996
MG,45756,GUIDOVAL,3653,1256,1109,6256,81,5147,157
MG,45772,GUIMARÂNIA,1802,2274,1139,5394,64,4255,115
MG,45799,GUIRICEMA,3816,1868,1325,7377,126,6052,242
MG,45810,GURINHATÃ,1914,2067,1783,5880,30,4097,86
MG,45837,HELIODORA,2343,1250,685,4418,41,3733,99
MG,45853,IAPU,3553,1898,1869,7579,78,5710,181
MG,45870,IBERTIOGA,2449,957,669,4229,61,3560,93
MG,45896,IBIÁ,6069,6231,3673,16469,171,12796,325
MG,45918,IBIAÍ,3121,684,1478,5410,29,3932,98
MG,45934,IBIRACI,2493,3521,990,7199,62,6209,133
MG,45950,IBIRITÉ,56042,11276,13110,83362,1054,70252,1880
MG,45977,IBITIÚRA DE MINAS,1193,1049,320,2690,43,2370,85
MG,45993,IBITURUNA,936,841,367,2186,16,1819,26
MG,46019,IGARAPÉ,11819,3792,3944,20300,256,16356,489
MG,46035,IGARATINGA,3318,1154,807,5515,115,4708,121
MG,46051,IGUATAMA,2935,2283,1520,6938,70,5418,130
MG,46078,IJACI,1646,2057,686,4573,65,3887,119
MG,46094,ILICÍNEA,3474,2858,1388,7908,78,6520,110
MG,46116,INCONFIDENTES,1966,2486,638,5235,52,4597,93
MG,46132,INDIANÓPOLIS,2032,1309,921,4387,31,3466,94
MG,46159,INGAÍ,893,728,401,2100,25,1699,53
MG,46175,INHAPIM,9099,4691,3688,18030,173,14342,379
MG,46191,INHAÚMA,2410,920,818,4293,46,3475,99
MG,46213,INIMUTABA,2801,879,1097,4904,35,3807,92
MG,46230,IPANEMA,5243,4425,3885,14030,140,10145,337
MG,46256,IPATINGA,88944,38644,31048,162969,1560,131921,2773
MG,46272,IPIAÇU,1446,1073,877,3473,22,2596,55
MG,46299,IPUIÚNA,2683,3103,1032,7019,49,5987,152
MG,46310,IRAÍ DE MINAS,2028,1654,806,4645,60,3839,97
MG,46337,ITABIRA,45499,18748,12098,79453,847,67355,2261
MG,46353,ITABIRINHA,3776,1512,1767,7345,86,5578,204
MG,46370,ITABIRITO,16083,9685,4012,31238,495,27226,963
MG,46396,ITACAMBIRA,2237,295,1301,3958,21,2657,104
MG,46418,ITACARAMBI,7349,977,3366,12133,71,8767,370
MG,46434,ITAGUARA,4338,2921,1424,9234,222,7810,329
MG,46450,ITAIPÉ,3367,1452,2247,7439,61,5192,312
MG,46477,ITAJUBÁ,23080,28250,11295,64768,532,53473,1611
MG,46493,ITAMARANDIBA,9652,5717,5348,21547,235,16199,595
MG,46515,ITAMARATI DE MINAS,1917,735,581,3345,27,2764,85
MG,46531,ITAMBACURI,8854,2301,5857,17808,140,11951,656
MG,46558,ITAMBÉ DO MATO DENTRO,1172,365,385,2034,36,1649,76
MG,46574,ITAMOGI,3644,2734,1910,8656,92,6746,276
MG,46590,ITAMONTE,4186,3710,1433,9658,102,8225,227
MG,46612,ITANHANDU,3913,4591,1661,10494,96,8833,233
MG,46639,ITANHOMI,4227,2307,1984,8878,74,6894,286
MG,46655,ITAOBIM,5556,4897,4989,16108,162,11119,504
MG,46671,ITAPAGIPE,3492,3472,1923,9117,65,7194,165
MG,46698,ITAPECERICA,6999,5535,2138,15398,225,13260,501
MG,46710,ITAPEVA,2440,2779,1340,6756,63,5416,134
MG,46736,ITATIAIUÇU,3930,1315,1223,6740,115,5517,157
MG,46752,ITAÚNA,32211,17582,7202,59642,776,52440,1871
MG,46779,ITAVERAVA,2764,1158,1037,5167,71,4130,137
MG,46795,ITINGA,5182,1560,3227,10308,54,7081,285
MG,46817,ITUETA,2000,1602,826,4554,48,3728,78
MG,46833,ITUIUTABA,31552,21751,15905,70705,419,54800,1078
MG,46850,ITUMIRIM,1824,2189,993,5217,75,4224,136
MG,46876,ITURAMA,12442,6024,4862,23772,127,18910,317
MG,46892,ITUTINGA,1347,1073,712,3250,38,2538,80
MG,46914,JABOTICATUBAS,6309,2532,2647,11957,110,9310,359
MG,46930,JACINTO,3437,2507,3358,9675,81,6317,292
MG,46957,JACUÍ,1347,3188,1053,5771,60,4718,123
MG,46973,JACUTINGA,5218,7554,3362,16637,137,13275,366
MG,46990,JAGUARAÇU,1385,436,309,2200,27,1891,43
MG,47015,JANAÚBA,25303,7051,10140,43864,317,33724,1053
MG,47031,JANUÁRIA,24438,6300,13029,45120,301,32091,1052
MG,47058,JAPARAÍBA,1135,1265,457,2938,44,2481,37
MG,47074,JECEABA,2548,1040,993,4731,56,3738,94
MG,47090,JEQUERI,5521,1721,2887,10701,140,7814,432
MG,47112,JEQUITAÍ,3369,842,2090,6529,60,4439,168
MG,47139,JEQUITIBÁ,2171,1169,946,4434,44,3488,104
MG,47155,JEQUITINHONHA,8374,2618,5309,16997,112,11688,584
MG,47171,JESUÂNIA,1885,1148,746,3893,27,3147,87
MG,47198,JOAÍMA,5387,1668,3078,10650,82,7572,435
MG,47210,JOANÉSIA,2309,750,958,4273,75,3315,181
MG,47236,JOÃO MONLEVADE,29703,12001,10447,53785,562,43338,1072
MG,47252,JOÃO PINHEIRO,13976,9696,7919,32353,238,24434,524
MG,47279,JOAQUIM FELÍCIO,1455,723,1004,3307,38,2303,87
MG,47295,JORDÂNIA,3284,1534,2476,7547,33,5071,220
MG,47317,NOVA UNIÃO,2713,833,1099,4806,52,3707,109
MG,47333,JUIZ DE FORA,204873,75988,53257,354929,4423,301672,16388
MG,47350,JURAMENTO,1983,580,572,3249,27,2677,87
MG,47376,JURUAIA,2200,2740,1040,6196,75,5156,141
MG,47392,LADAINHA,5558,1302,3537,11031,82,7494,552
MG,47414,LAGAMAR,2228,2381,1022,5773,43,4751,99
MG,47430,LAGOA DA PRATA,12634,11161,4425,29255,363,24830,672
MG,47457,LAGOA DOS PATOS,1690,730,1150,3670,19,2520,81
MG,47473,LAGOA DOURADA,3321,3254,1186,8343,244,7157,338
MG,47490,LAGOA FORMOSA,4379,5703,2963,13544,251,10581,248
MG,47511,LAGOA SANTA,16079,8736,5344,31430,495,26086,776
MG,47538,LAJINHA,5977,4092,2351,12920,151,10569,349
MG,47554,LAMBARI,6900,4690,2645,14787,161,12142,391
MG,47570,LAMIM,1686,639,557,3051,59,2494,110
MG,47597,LARANJAL,2390,1815,890,5273,38,4383,140
MG,47619,LASSANCE,2656,677,1252,4715,27,3463,103
MG,47635,LAVRAS,23984,24957,10176,62116,799,51940,2200
MG,47651,LEANDRO FERREIRA,1235,843,420,2594,43,2174,53
MG,47678,LEOPOLDINA,20131,8714,7603,37685,407,30082,830
MG,47694,LIBERDADE,1908,1415,679,4172,56,3493,114
MG,47716,LIMA DUARTE,6698,2747,2794,12784,121,9990,424
MG,47732,LUMINÁRIAS,1725,1463,612,3962,50,3350,112
MG,47759,LUZ,4162,5802,3111,13505,191,10394,239
MG,47775,MACHACALIS,2865,953,1833,5884,43,4051,190
MG,47791,MACHADO,9103,11693,4543,26298,309,21755,650
MG,47813,MADRE DE DEUS DE MINAS,1628,1363,932,4082,49,3150,110
MG,47830,MALACACHETA,7011,2348,5149,15331,143,10182,680
MG,47856,MANGA,7497,2240,4458,14655,89,10197,371
MG,47872,MANHUAÇU,24660,13462,9577,49325,539,39748,1087
MG,47899,MANHUMIRIM,6518,4854,3398,15259,132,11861,357
MG,47910,MANTENA,8498,5955,6225,21323,172,15098,473
MG,47937,MARAVILHAS,2540,1623,844,5144,48,4300,89
MG,47953,MAR DE ESPANHA,3646,2963,1632,8558,70,6926,247
MG,47970,MARIA DA FÉ,4294,4740,1770,11141,100,9371,237
MG,47996,MARIANA,21933,7684,6220,37629,513,31409,1279
MG,48011,MARILAC,1929,469,730,3266,29,2536,109
MG,48038,MARIPÁ DE MINAS,1288,785,459,2661,25,2202,104
MG,48054,MARLIÉRIA,2070,582,503,3262,37,2759,70
MG,48070,MARMELÓPOLIS,1585,532,679,2856,20,2177,40
MG,48097,MARTINHO CAMPOS,3936,2956,2101,9354,141,7253,220
MG,48119,MATERLÂNDIA,1904,571,1285,3930,35,2645,135
MG,48135,MATEUS LEME,9588,3794,3225,17497,327,14272,563
MG,48151,MATIAS BARBOSA,5703,2318,1564,9995,120,8431,290
MG,48178,MATIPÓ,5993,3162,2574,12243,158,9669,356
MG,48194,MATO VERDE,5929,1698,1762,9712,64,7950,259
MG,48216,MATOZINHOS,15020,4999,4228,25253,337,21025,669
MG,48232,MATUTINA,986,1235,613,2927,27,2314,66
MG,48259,MEDEIROS,728,1170,580,2565,36,1985,51
MG,48275,MEDINA,7322,3113,6330,17464,178,11134,521
MG,48291,MENDES PIMENTEL,2708,1025,1055,4949,41,3894,120
MG,48313,MERCÊS,4045,1873,1927,8178,105,6251,228
MG,48330,MESQUITA,2494,965,1391,5065,59,3674,156
MG,48356,MINAS NOVAS,8674,2988,8119,20642,163,12523,698
MG,48372,MINDURI,1186,1143,583,3051,31,2468,108
MG,48399,MIRABELA,5738,978,2840,9765,48,6925,161
MG,48410,MIRADOURO,4313,1940,1647,8293,93,6646,300
MG,48437,MIRAÍ,4502,2728,1693,9311,108,7618,280
MG,48453,MOEDA,1956,1037,680,3847,46,3167,128
MG,48470,MOEMA,2043,2274,1209,5666,52,4457,88
MG,48496,MONJOLOS,839,476,529,1922,17,1393,61
MG,48518,MONSENHOR PAULO,2340,2135,857,5526,66,4669,128
MG,48534,MONTALVÂNIA,5561,2538,3676,12298,88,8622,435
MG,48550,MONTE ALEGRE DE MINAS,5738,4745,3470,14428,144,10958,331
MG,48577,MONTE AZUL,9484,3587,5418,19122,125,13704,508
MG,48593,MONTE BELO,4382,3389,1799,9966,162,8167,234
MG,48615,MONTE CARMELO,16674,9226,6523,33441,298,26918,720
MG,48631,MONTE SANTO DE MINAS,5261,6679,3264,15802,176,12538,422
MG,48658,MONTES CLAROS,125158,45220,35530,214886,2072,179356,6906
MG,48674,MONTE SIÃO,2695,8883,2627,14667,164,12040,298
MG,48690,MORADA NOVA DE MINAS,2764,1756,1373,6095,63,4722,139
MG,48712,MORRO DA GARÇA,1146,613,558,2379,17,1821,45
MG,48739,MORRO DO PILAR,1574,481,483,2677,25,2194,114
MG,48755,MUNHOZ,2060,2091,1049,5375,46,4326,129
MG,48771,MURIAÉ,37391,16902,13731,70471,617,56740,1830
MG,48798,MUTUM,8837,6368,5226,21241,241,16015,569
MG,48810,MUZAMBINHO,6063,6325,3135,16071,207,12936,341
MG,48836,NACIP RAYDAN,947,493,599,2136,11,1537,86
MG,48852,NANUQUE,13819,7409,9337,31465,257,22128,643
MG,48879,NATÉRCIA,1102,1962,632,3871,65,3239,110
MG,48895,NAZARENO,3153,1353,1239,5946,78,4707,123
MG,48917,NEPOMUCENO,8823,5886,3502,18903,245,15401,447
MG,48933,NOVA ERA,8487,2169,3033,14148,131,11115,328
MG,48950,NOVA LIMA,30989,11242,6646,51153,640,44507,1636
MG,48976,NOVA MÓDICA,1756,465,839,3178,23,2339,95
MG,48992,NOVA PONTE,4069,2429,1535,8202,50,6667,119
MG,49018,NOVA RESENDE,4683,3589,1484,10199,184,8715,259
MG,49034,NOVA SERRANA,10757,14991,5165,32093,554,26928,626
MG,49050,NOVO CRUZEIRO,9374,2454,8096,20913,156,12817,833
MG,49077,OLARIA,1117,512,352,2054,16,1702,57
MG,49093,OLÍMPIO NORONHA,1065,674,292,2102,19,1810,52
MG,49115,OLIVEIRA,12923,9854,4758,28798,404,24040,859
MG,49131,OLIVEIRA FORTES,1091,273,207,1687,36,1480,80
MG,49158,ONÇA DE PITANGUI,1112,892,548,2617,20,2069,45
MG,49174,OURO BRANCO,13729,5452,3892,23978,283,20086,622
MG,49190,OURO FINO,6302,11807,3956,22752,236,18796,451
MG,49212,OURO PRETO,30831,10550,8602,52441,695,43839,1763
MG,49239,OURO VERDE DE MINAS,2540,1054,1239,5110,43,3871,234
MG,49255,PADRE PARAÍSO,6148,2868,4442,14017,104,9575,455
MG,49271,PAINEIRAS,1876,1165,982,4139,34,3157,82
MG,49298,PAINS,2148,2940,778,6019,62,5241,91
MG,49310,PAIVA,913,214,199,1396,22,1197,48
MG,49336,PALMA,2670,1250,892,4989,56,4097,121
MG,49352,FRONTEIRA DOS VALES,1876,736,1458,4206,23,2748,113
MG,49379,PAPAGAIOS,5649,2360,1486,9764,82,8278,187
MG,49395,PARACATU,21135,21186,10118,53837,455,43719,943
MG,49417,PARÁ DE MINAS,24462,19570,7219,54135,975,46916,1909
MG,49433,PARAGUAÇU,6282,5849,2380,14924,139,12544,274
MG,49450,PARAISÓPOLIS,4409,7143,2346,14342,137,11996,307
MG,49476,PARAOPEBA,8820,3679,2641,15698,190,13057,368
MG,49492,PASSABÉM,803,340,284,1505,14,1221,64
MG,49514,PASSA QUATRO,5665,3865,1879,11784,103,9905,272
MG,49530,PASSA TEMPO,3183,1684,1580,6814,121,5234,246
MG,49557,PASSA VINTE,795,621,237,1746,20,1509,73
MG,49573,PASSOS,37913,19301,12422,71791,781,59369,1374
MG,49590,PATOS DE MINAS,33635,40082,18481,95320,1203,76839,1919
MG,49611,PATROCÍNIO,22915,19292,10329,54733,712,44404,1485
MG,49638,PATROCÍNIO DO MURIAÉ,1855,1390,698,4095,31,3397,121
MG,49654,PAULA CÂNDIDO,3850,1296,1530,6950,67,5420,207
MG,49670,PAULISTAS,1876,791,877,3746,36,2869,166
MG,49697,PAVÃO,2943,1384,1352,5946,52,4594,215
MG,49719,PEÇANHA,5009,2758,4431,12722,124,8291,400
MG,49735,PEDRA AZUL,8987,2955,5713,18413,123,12700,635
MG,49751,PEDRA DO ANTA,1900,517,734,3331,51,2597,129
MG,49778,PEDRA DO INDAIÁ,1238,1351,410,3141,49,2731,93
MG,49794,PEDRA DOURADA,987,363,278,1667,6,1389,33
MG,49816,PEDRALVA,3128,3819,1644,8851,84,7207,176
MG,49832,PEDRINÓPOLIS,993,1170,474,2716,28,2242,51
MG,49859,PEDRO LEOPOLDO,22661,10009,5320,39855,604,34535,1261
MG,49875,PEDRO TEIXEIRA,928,417,267,1675,20,1408,43
MG,49891,PEQUERI,1155,862,497,2612,22,2115,76
MG,49913,PEQUI,1487,928,431,2959,39,2528,74
MG,49930,PERDIGÃO,1613,2561,795,5197,82,4402,146
MG,49956,PERDIZES,2646,4206,2577,9682,73,7105,180
MG,49972,PERDÕES,7444,4227,2400,14751,220,12351,460
MG,49999,PESCADOR,1773,485,782,3141,23,2359,78
MG,50016,PIAU,1463,676,426,2685,42,2259,78
MG,50032,PIEDADE DE PONTE NOVA,2019,481,493,3132,32,2639,107
MG,50059,PIEDADE DO RIO GRANDE,1777,1042,924,3986,54,3062,189
MG,50075,PIEDADE DOS GERAIS,1652,1235,624,3699,93,3075,95
MG,50091,PIMENTA,2391,2207,1039,5954,143,4915,174
MG,50113,PIRACEMA,2906,1297,572,5126,131,4554,220
MG,50130,PIRAJUBA,1228,906,635,2833,24,2198,40
MG,50156,PIRANGA,6090,2758,3794,13213,129,9419,442
MG,50172,PIRANGUÇU,1398,1856,761,4116,31,3355,70
MG,50199,PIRANGUINHO,2534,2260,899,5859,37,4960,129
MG,50210,PIRAPETINGA,5532,1551,1497,8948,123,7451,245
MG,50237,PIRAPORA,18152,7824,8605,35941,410,27336,950
MG,50253,PIRAÚBA,4364,2178,1604,8451,96,6847,209
MG,50270,PITANGUI,8422,6081,3157,18288,213,15131,415
MG,50296,PIUMHI,10159,7149,4307,22577,382,18270,580
MG,50318,PLANURA,3314,1932,1599,6989,48,5390,96
MG,50334,POÇO FUNDO,4476,5006,1918,11802,169,9884,233
MG,50350,POÇOS DE CALDAS,38773,41301,17138,100865,959,83727,2694
MG,50377,POCRANE,3240,2098,1436,7006,54,5570,178
MG,50393,POMPÉU,9453,5510,3884,19663,280,15779,536
MG,50415,PONTE NOVA,24235,7867,9477,42979,461,33502,939
MG,50431,PORTEIRINHA,15033,4860,7870,28818,242,20948,813
MG,50458,PORTO FIRME,3575,1384,1325,6583,103,5258,196
MG,50474,POTÉ,5378,2227,3262,11418,82,8156,469
MG,50490,POUSO ALEGRE,36855,29667,12824,82301,819,69477,2136
MG,50512,POUSO ALTO,1697,2338,898,5091,41,4193,117
MG,50539,PRADOS,2703,2237,800,6141,137,5341,264
MG,50555,PRATA,8102,5895,4517,18986,136,14469,336
MG,50571,PRATÁPOLIS,2892,2544,1056,6821,96,5765,233
MG,50598,PRATINHA,624,1273,493,2483,36,1990,57
MG,50610,PRESIDENTE BERNARDES,2283,1212,1121,4793,47,3672,130
MG,50636,PRESIDENTE JUSCELINO,2080,453,1122,3778,25,2656,98
MG,50652,PRESIDENTE KUBITSCHEK,1428,363,577,2449,10,1872,71
MG,50679,PRESIDENTE OLEGÁRIO,5300,5504,3263,14540,114,11277,359
MG,50695,ALTO JEQUITIBÁ,2185,2654,1304,6347,40,5043,164
MG,50717,PRUDENTE DE MORAIS,3257,1958,1093,6620,115,5527,197
MG,50733,QUARTEL GERAL,1077,936,519,2639,30,2120,77
MG,50750,QUELUZITO,1110,481,308,1981,27,1673,55
MG,50776,RAPOSOS,8262,1361,1460,11509,131,10049,295
MG,50792,RAUL SOARES,9260,3816,5333,19147,230,13814,508
MG,50814,RECREIO,3872,1828,1027,6992,69,5965,196
MG,50830,RESENDE COSTA,3548,2723,1416,8029,125,6613,217
MG,50857,RESPLENDOR,5578,3676,2305,11856,91,9551,206
MG,50873,RESSAQUINHA,2167,1030,438,3773,41,3335,97
MG,50890,RIACHO DOS MACHADOS,3931,626,2007,6835,39,4828,232
MG,50911,RIBEIRÃO DAS NEVES,95816,22216,26564,149990,1854,123426,3540
MG,50938,RIBEIRÃO VERMELHO,1661,778,475,3083,40,2608,129
MG,50954,RIO ACIMA,3724,1558,1025,6548,104,5523,137
MG,50970,RIO CASCA,6228,2130,2242,11069,138,8827,331
MG,50997,RIO DOCE,1098,493,319,1969,10,1650,49
MG,51012,RIO DO PRADO,2326,523,1297,4327,30,3030,151
MG,51039,RIO ESPERA,2012,1658,1590,5553,102,3963,191
MG,51055,RIO MANSO,1903,952,504,3494,53,2990,82
MG,51071,RIO NOVO,3434,1969,1476,7168,99,5692,190
MG,51098,RIO PARANAÍBA,2901,3257,1832,8331,145,6499,196
MG,51110,RIO PARDO DE MINAS,10526,2738,4243,18428,168,14185,753
MG,51136,RIO PIRACICABA,6772,1864,2423,11467,124,9044,284
MG,51152,RIO POMBA,6269,3526,2643,13078,201,10435,439
MG,51179,RIO PRETO,2336,1316,776,4602,40,3826,134
MG,51195,RIO VERMELHO,4884,1616,3970,10962,89,6992,403
MG,51217,RITÁPOLIS,1739,1431,646,4017,65,3371,136
MG,51233,ROCHEDO DE MINAS,970,502,256,1792,10,1536,54
MG,51250,RODEIRO,2900,957,612,4615,53,4003,93
MG,51276,ROMARIA,1425,813,692,3012,28,2320,54
MG,51292,RUBELITA,3268,1063,2609,7206,41,4597,225
MG,51314,RUBIM,2479,2226,2729,7741,50,5012,257
MG,51330,SABARÁ,47081,14270,11440,76523,1355,65083,2377
MG,51357,SABINÓPOLIS,5877,1654,3529,11666,131,8137,475
MG,51373,SACRAMENTO,4937,8227,3411,17015,96,13604,344
MG,51390,SALINAS,13456,6188,7113,27668,207,20555,704
MG,51411,SALTO DA DIVISA,2151,1027,1832,5189,11,3357,168
MG,51438,SANTA BÁRBARA,12725,2783,3376,19520,218,16144,418
MG,51454,SANTA BÁRBARA DO TUGÚRIO,2003,1101,532,3825,52,3293,137
MG,51470,SANTA CRUZ DO ESCALVADO,2603,518,864,4151,39,3287,127
MG,51497,SANTA EFIGÊNIA DE MINAS,1640,670,1262,3784,64,2522,148
MG,51519,SANTA FÉ DE MINAS,1659,369,1178,3265,14,2087,45
MG,51535,SANTA JULIANA,2664,2784,1264,6899,87,5635,100
MG,51551,SANTA LUZIA,78644,24308,22254,130422,1857,108168,3359
MG,51578,SANTA MARGARIDA,5363,3064,1806,10646,120,8840,293
MG,51594,SANTA MARIA DE ITABIRA,4040,1681,1651,7683,65,6032,246
MG,51616,SANTA MARIA DO SALTO,2224,736,1106,4203,25,3097,112
MG,51632,SANTA MARIA DO SUAÇUÍ,5146,1817,4255,11663,52,7408,393
MG,51659,SANTANA DA VARGEM,3349,1439,1159,6110,63,4951,100
MG,51675,SANTANA DE CATAGUASES,1269,1092,321,2777,27,2456,68
MG,51691,SANTANA DE PIRAPAMA,3714,1098,1579,6632,70,5053,171
MG,51713,SANTANA DO DESERTO,1754,644,448,2967,33,2519,88
MG,51730,SANTANA DO GARAMBÉU,858,596,291,1826,23,1535,58
MG,51756,SANTANA DO JACARÉ,2072,628,620,3479,44,2859,115
MG,51772,SANTANA DO MANHUAÇU,2965,1576,1723,6456,62,4733,130
MG,51799,SANTANA DO RIACHO,1847,615,902,3529,44,2627,121
MG,51810,SANTANA DOS MONTES,1316,1214,554,3255,76,2701,95
MG,51837,SANTA RITA DE CALDAS,2912,2836,1131,7083,48,5952,156
MG,51853,SANTA RITA DE JACUTINGA,1859,1468,646,4167,55,3521,139
MG,51870,SANTA RITA DO IBITIPOCA,1485,769,642,3006,29,2364,81
MG,51896,SANTA RITA DO ITUETO,2031,1360,1330,4824,29,3494,74
MG,51918,SANTA RITA DO SAPUCAÍ,7744,13015,3995,25588,220,21593,614
MG,51934,SANTA ROSA DA SERRA,1149,702,528,2477,41,1949,57
MG,51950,SANTA VITÓRIA,6589,3352,2406,12669,91,10263,231
MG,51977,SANTO ANTÔNIO DO AMPARO,7488,2075,1968,11931,131,9963,269
MG,51993,SANTO ANTÔNIO DO AVENTUREIRO,1382,1019,479,3026,53,2547,93
MG,52019,SANTO ANTÔNIO DO GRAMA,1730,782,906,3573,47,2667,108
MG,52035,SANTO ANTÔNIO DO ITAMBÉ,1674,379,1169,3395,33,2226,140
MG,52051,SANTO ANTÔNIO DO JACINTO,4003,2160,3647,10260,61,6613,389
MG,52078,SANTO ANTÔNIO DO MONTE,5757,7383,2633,16451,275,13818,403
MG,52094,SANTO ANTÔNIO DO RIO ABAIXO,860,204,466,1599,23,1133,46
MG,52116,SANTO HIPÓLITO,1572,333,966,2981,19,2015,91
MG,52132,SANTOS DUMONT,23708,5930,6213,37077,358,30864,868
MG,52159,SÃO BENTO ABADE,1134,1430,572,3235,34,2663,65
MG,52175,SÃO BRÁS DO SUAÇUÍ,1461,695,337,2595,35,2258,67
MG,52191,SÃO DOMINGOS DO PRATA,7993,2431,3285,14235,109,10950,417
MG,52213,SÃO FRANCISCO,18944,4356,10052,34420,196,24368,872
MG,52230,SÃO FRANCISCO DE PAULA,2416,1706,1029,5340,47,4311,142
MG,52256,SÃO FRANCISCO DE SALES,2234,1069,1054,4473,32,3419,84
MG,52272,SÃO FRANCISCO DO GLÓRIA,2412,776,930,4276,28,3346,130
MG,52299,SÃO GERALDO,3297,1250,1049,5866,74,4817,196
MG,52310,SÃO GERALDO DA PIEDADE,1823,547,831,3359,35,2528,123
MG,52337,SÃO GONÇALO DO ABAETÉ,1757,1217,1184,4246,28,3062,60
MG,52353,SÃO GONÇALO DO PARÁ,3061,2206,1022,6581,104,5559,188
MG,52370,SÃO GONÇALO DO RIO ABAIXO,4397,1118,1215,7036,98,5821,208
MG,52396,SÃO GONÇALO DO SAPUCAÍ,7488,6011,3216,17210,135,13994,360
MG,52418,SÃO GOTARDO,4225,11749,5194,21878,287,16684,423
MG,52434,SÃO JOÃO BATISTA DO GLÓRIA,2647,1416,863,5108,73,4245,109
MG,52450,SÃO JOÃO DA MATA,896,1061,349,2384,38,2035,40
MG,52477,SÃO JOÃO DA PONTE,9798,2893,6673,20096,101,13423,631
MG,52493,SÃO JOÃO DEL REI,29648,19694,10479,62955,912,52476,2222
MG,52515,SÃO JOÃO DO ORIENTE,3479,1403,1857,6971,67,5114,165
MG,52531,SÃO JOÃO DO PARAÍSO,5414,5292,4136,15711,205,11575,664
MG,52558,SÃO JOÃO EVANGELISTA,5733,2180,4207,12580,100,8373,360
MG,52574,SÃO JOÃO NEPOMUCENO,9642,5082,3361,18832,195,15471,552
MG,52590,SÃO JOSÉ DA SAFIRA,1602,450,1020,3169,16,2149,81
MG,52612,SÃO JOSÉ DA VARGINHA,1250,945,508,2825,48,2317,74
MG,52639,SÃO JOSÉ DO ALEGRE,1070,1452,546,3174,39,2628,67
MG,52655,SÃO JOSÉ DO DIVINO,1593,575,653,2918,23,2265,74
MG,52671,SÃO JOSÉ DO GOIABAL,2612,867,790,4494,58,3704,167
MG,52698,SÃO JOSÉ DO JACURI,2303,856,1664,5036,36,3372,177
MG,52710,SÃO JOSÉ DO MANTIMENTO,879,750,422,2155,38,1733,66
MG,52736,SÃO LOURENÇO,8060,14944,5354,29486,311,24132,817
MG,52752,SÃO MIGUEL DO ANTA,2968,1188,675,5076,87,4401,158
MG,52779,SÃO PEDRO DA UNIÃO,1340,1681,886,4127,112,3241,108
MG,52795,SÃO PEDRO DOS FERROS,3805,1132,1317,6501,48,5184,199
MG,52817,SÃO PEDRO DO SUAÇUÍ,2107,734,847,3923,36,3076,199
MG,52833,SÃO ROMÃO,3300,566,2107,6137,29,4030,135
MG,52850,SÃO ROQUE DE MINAS,1366,2424,1023,4998,72,3975,113
MG,52876,SÃO SEBASTIÃO DA BELA VISTA,1721,1086,469,3374,35,2905,63
MG,52892,SÃO SEBASTIÃO DO MARANHÃO,3314,1523,3198,8405,75,5207,295
MG,52914,SÃO SEBASTIÃO DO OESTE,1959,1124,425,3656,41,3231,107
MG,52930,SÃO SEBASTIÃO DO PARAÍSO,18608,15326,7725,43237,463,35512,1115
MG,52957,SÃO SEBASTIÃO DO RIO PRETO,660,303,305,1360,17,1055,75
MG,52973,SÃO SEBASTIÃO DO RIO VERDE,772,712,221,1775,27,1554,43
MG,52990,SÃO TIAGO,3256,2783,1476,7898,143,6422,240
MG,53015,SÃO TOMÁS DE AQUINO,1854,2147,1123,5295,42,4172,129
MG,53031,SÃO THOMÉ DAS LETRAS,2047,1670,1047,4944,58,3897,122
