SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,"('QT_VOTOS_NOMINAIS', 11, 'Partido Progressista')","('QT_VOTOS_NOMINAIS', 12, 'Partido Democrático Trabalhista')","('QT_VOTOS_NOMINAIS', 13, 'Partido dos Trabalhadores')","('QT_VOTOS_NOMINAIS', 14, 'Partido Trabalhista Brasileiro')","('QT_VOTOS_NOMINAIS', 15, 'Movimento Democrático Brasileiro')","('QT_VOTOS_NOMINAIS', 16, 'Partido Socialista dos Trabalhadores Unificado')","('QT_VOTOS_NOMINAIS', 17, 'Partido Social Liberal')","('QT_VOTOS_NOMINAIS', 18, 'Rede Sustentabilidade')","('QT_VOTOS_NOMINAIS', 19, 'Podemos')","('QT_VOTOS_NOMINAIS', 20, 'Partido Social Cristão')","('QT_VOTOS_NOMINAIS', 21, 'Partido Comunista Brasileiro')","('QT_VOTOS_NOMINAIS', 22, 'Partido da República')","('QT_VOTOS_NOMINAIS', 25, 'Democratas')","('QT_VOTOS_NOMINAIS', 27, 'Democracia Cristã')","('QT_VOTOS_NOMINAIS', 28, 'Partido Renovador Trabalhista Brasileiro')","('QT_VOTOS_NOMINAIS', 29, 'Partido da Causa Operária')","('QT_VOTOS_NOMINAIS', 30, 'Partido Novo')","('QT_VOTOS_NOMINAIS', 31, 'Partido Humanista da Solidariedade')","('QT_VOTOS_NOMINAIS', 33, 'Partido da Mobilização Nacional')","('QT_VOTOS_NOMINAIS', 40, 'Partido Socialista Brasileiro')","('QT_VOTOS_NOMINAIS', 43, 'Partido Verde')","('QT_VOTOS_NOMINAIS', 44, 'Partido Republicano Progressista')","('QT_VOTOS_NOMINAIS', 45, 'Partido da Social Democracia Brasileira')","('QT_VOTOS_NOMINAIS', 50, 'Partido Socialismo e Liberdade')","('QT_VOTOS_NOMINAIS', 51, 'Patriota')","('QT_VOTOS_NOMINAIS', 55, 'Partido Social Democrático')","('QT_VOTOS_NOMINAIS', 65, 'Partido Comunista do Brasil')","('QT_VOTOS_NOMINAIS', 70, 'AVANTE')","('QT_VOTOS_NOMINAIS', 77, 'Solidariedade')","('QT_VOTOS_NOMINAIS', 90, 'Partido Republicano da Ordem Social')",QT_ABSTENCOES,QT_APTOS_TOT,QT_COMPARECIMENTO,QT_VOTOS_BRANCOS,QT_VOTOS_NULOS
PR,74365,HONÓRIO SERPA,209,0,601,0,1158,0,0,14,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1159,0,0,0,0,573,4028,3455,111,155
PR,74373,ASSAÍ,1850,0,302,0,2163,6,0,32,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,28,0,3956,0,0,0,0,1994,12132,10138,538,875
PR,74381,IGUATU,167,0,366,0,216,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,709,0,0,0,0,373,2028,1655,42,115
PR,74390,ASTORGA,2048,0,674,0,1186,10,0,68,0,0,0,0,0,0,33,6,0,0,0,0,0,0,0,83,0,9024,0,0,0,0,4567,20769,16202,848,1509
PR,74403,IRACEMA DO OESTE,118,0,133,0,360,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,927,0,0,0,0,528,2376,1848,76,158
PR,74411,ATALAIA,311,0,126,0,342,2,0,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14,0,1790,0,0,0,0,618,3537,2919,86,157
PR,74420,NOVO ITACOLOMI,243,0,111,0,259,0,0,10,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,0,1227,0,0,0,0,323,2588,2265,90,269
PR,74438,BALSA NOVA,848,0,488,0,1230,2,0,39,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,61,0,4827,0,0,0,0,1757,11175,9418,584,871
PR,74446,ITAPERUÇU,1057,0,1742,0,3169,4,0,46,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,134,0,7934,0,0,0,0,2639,18945,16306,920,932
PR,74454,BANDEIRANTES,503,0,650,0,11285,10,0,51,0,0,0,0,0,0,26,5,0,0,0,0,0,0,0,27,0,5593,0,0,0,0,3907,24469,20562,778,1092
PR,74462,IVATÉ,586,0,374,0,265,1,0,26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,270,0,2348,0,0,0,0,1008,5636,4628,156,446
PR,74470,BARBOSA FERRAZ,1046,0,402,0,862,2,0,34,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,13,0,3290,0,0,0,0,1759,8620,6861,417,592
PR,74489,LIDIANÓPOLIS,103,0,213,0,245,0,0,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,1640,0,0,0,0,878,3521,2643,87,258
PR,74497,BARRACÃO,931,0,562,0,1117,0,0,26,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,10,0,2632,0,0,0,0,1058,7050,5992,257,284
PR,74500,MARIPÁ,933,0,92,0,235,1,0,10,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,21,0,2556,0,0,0,0,713,5068,4355,128,207
PR,74519,BARRA DO JACARÉ,548,0,121,0,388,1,0,7,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,2,0,640,0,0,0,0,396,2508,2112,88,240
PR,74527,MATO RICO,863,0,226,0,146,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,877,0,0,0,0,674,3084,2410,93,176
PR,74535,BELA VISTA DO PARAÍSO,1251,0,781,0,990,6,0,39,0,0,0,0,0,0,32,10,0,0,0,0,0,0,0,51,0,4612,0,0,0,0,2126,12114,9988,630,1157
PR,74543,MAUÁ DA SERRA,491,0,270,0,454,2,0,20,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,13,0,3933,0,0,0,0,949,6897,5948,231,367
PR,74551,BITURUNA,468,0,1733,0,1868,10,0,34,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,23,0,3792,0,0,0,0,1480,11488,10008,755,1024
PR,74560,MERCEDES,454,0,125,0,108,1,0,10,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,11,0,2681,0,0,0,0,637,4545,3908,101,239
PR,74578,BOA ESPERANÇA,763,0,87,0,193,4,0,10,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,8,0,1575,0,0,0,0,472,3651,3179,127,319
PR,74586,NOVA LARANJEIRAS,580,0,1480,0,737,5,0,25,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,22,0,2725,0,0,0,0,1162,7505,6343,231,425
PR,74594,BOCAIÚVA DO SUL,812,0,419,0,942,7,0,52,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,36,0,3433,0,0,0,0,1870,9119,7249,491,672
PR,74608,NOVA SANTA BÁRBARA,320,0,149,0,1027,0,0,19,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,897,0,0,0,0,507,3315,2808,70,238
PR,74616,BOM SUCESSO,1445,0,249,0,278,0,0,13,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,7,0,1549,0,0,0,0,663,4903,4240,170,435
PR,74624,PATO BRAGADO,334,0,121,0,132,3,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,0,2574,0,0,0,0,665,4236,3571,98,179
PR,74632,BORRAZÓPOLIS,417,0,528,0,426,2,0,21,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,21,0,2615,0,0,0,0,1477,6566,5089,258,521
PR,74640,PINHAL DE SÃO BENTO,116,0,355,0,277,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1010,0,0,0,0,195,2106,1911,50,71
PR,74659,CAFEARA,78,0,423,0,132,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,790,0,0,0,0,275,2086,1811,71,268
PR,74667,PITANGUEIRAS,168,0,133,0,110,3,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,12,0,1318,0,0,0,0,440,2557,2117,106,185
PR,74675,CALIFÓRNIA,911,0,238,0,986,1,0,17,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11,0,2416,0,0,0,0,904,6563,5659,331,545
PR,74683,QUATRO PONTES,415,0,85,0,208,1,0,14,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,8,0,1945,0,0,0,0,504,3558,3054,64,136
PR,74691,CAMBARÁ,671,0,703,0,3613,9,0,35,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,38,0,6078,0,0,0,0,3151,17819,14668,816,2042
PR,74705,RAMILÂNDIA,580,0,378,0,155,0,0,5,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,5,0,1191,0,0,0,0,872,3473,2601,65,133
PR,74713,CAMBÉ,6054,0,2680,0,5146,89,0,244,0,0,0,0,0,0,187,37,0,0,0,0,0,0,0,467,0,29502,0,0,0,0,10531,69262,58731,3642,6571
PR,74721,RANCHO ALEGRE D OESTE,450,0,96,0,88,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1089,0,0,0,0,562,2515,1953,59,120
PR,74730,CAMBIRA,288,0,241,0,1182,4,0,28,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,0,2302,0,0,0,0,885,5741,4856,189,475
PR,74748,RIO BONITO DO IGUAÇU,847,0,3771,0,639,6,0,27,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,19,0,2784,0,0,0,0,1668,10639,8971,331,462
PR,74756,CAMPINA DA LAGOA,931,0,588,0,600,4,0,58,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,16,0,5825,0,0,0,0,2341,11805,9464,410,775
PR,74764,SANTA LÚCIA,292,0,204,0,603,1,0,26,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,1025,0,0,0,0,742,3298,2556,119,199
PR,74772,CAMPINA GRANDE DO SUL,2932,0,1378,0,2067,23,0,171,0,0,0,0,0,0,50,10,0,0,0,0,0,0,0,167,0,13685,0,0,0,0,5174,30780,25606,1529,2156
PR,74780,CAMPO BONITO,368,0,525,0,443,1,0,16,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,1099,0,0,0,0,621,3496,2875,139,158
PR,74799,CAMPO DO TENENTE,393,0,152,0,1096,0,0,25,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,15,0,2432,0,0,0,0,747,5674,4927,248,331
PR,74802,SANTA MARIA DO OESTE,618,0,1745,0,834,6,0,14,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,1,0,2197,0,0,0,0,2463,8626,6163,213,415
PR,74810,CAMPO LARGO,8355,0,3580,0,7913,55,0,530,0,0,0,0,0,0,148,47,0,0,0,0,0,0,0,716,0,33083,0,0,0,0,13902,86298,72396,5624,7473
PR,74829,SANTA MÔNICA,82,0,528,0,241,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,958,0,0,0,0,406,2507,2101,46,182
PR,74837,CAMPO MOURÃO,6296,0,3664,0,5695,40,0,260,0,0,0,0,0,0,82,24,0,0,0,0,0,0,0,390,0,29891,0,0,0,0,10150,64263,54113,2361,3436
PR,74845,SÃO MANOEL DO PARANÁ,346,0,42,0,73,5,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,923,0,0,0,0,237,1837,1600,35,136
PR,74853,CÂNDIDO DE ABREU,876,0,831,0,1151,4,0,24,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,23,0,4698,0,0,0,0,1738,11210,9472,614,924
PR,74861,SÃO PEDRO DO IGUAÇU,406,0,392,0,328,0,0,22,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,15,0,2322,0,0,0,0,857,5014,4157,171,328
PR,74870,CAPANEMA,1253,0,1844,0,2101,5,0,47,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,45,0,4694,0,0,0,0,3432,15355,11923,516,978
PR,74888,TUNAS DO PARANÁ,521,0,191,0,374,2,0,29,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,2352,0,0,0,0,1003,4946,3943,152,216
PR,74896,CAPITÃO LEÔNIDAS MARQUES,725,0,915,0,1779,9,0,100,0,0,0,0,0,0,18,3,0,0,0,0,0,0,0,21,0,3789,0,0,0,0,3124,12049,8925,491,792
PR,74900,VENTANIA,572,0,312,0,1424,3,0,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,2544,0,0,0,0,915,6801,5886,387,463
