,NM_CAND,NM_URNA,NR_PARTIDO,NM_PARTIDO,SG_PARTIDO,CD_MUNICIPIO,NM_MUNICIPIO,SG_UF,QT_VOTOS ELEITO
5129,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46035,IGARATINGA,MG,677
5130,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46051,IGUATAMA,MG,1980
5131,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46078,IJACI,MG,976
5132,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46094,ILICINEA,MG,3226
5133,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46116,INCONFIDENTES,MG,2365
5134,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46132,INDIANOPOLIS,MG,1572
5135,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46159,INGAI,MG,864
5136,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46175,INHAPIM,MG,4374
5137,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46191,INHAUMA,MG,672
5138,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46213,INIMUTABA,MG,898
5139,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46230,IPANEMA,MG,4067
5140,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46256,IPATINGA,MG,35163
5141,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46272,IPIACU,MG,1682
5142,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46299,IPUIUNA,MG,1839
5143,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46310,IRAI DE MINAS,MG,1037
5144,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46337,ITABIRA,MG,21595
5145,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46353,ITABIRINHA,MG,1288
5146,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46370,ITABIRITO,MG,8435
5147,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46396,ITACAMBIRA,MG,620
5148,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46418,ITACARAMBI,MG,1030
5149,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46434,ITAGUARA,MG,1742
5150,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46450,ITAIPE,MG,643
5151,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46477,ITAJUBA,MG,18514
5152,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46493,ITAMARANDIBA,MG,3009
5153,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46515,ITAMARATI DE MINAS,MG,1309
5154,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46531,ITAMBACURI,MG,3313
5155,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46558,ITAMBE DO MATO DENTRO,MG,481
5156,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46574,ITAMOGI,MG,1824
5157,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46590,ITAMONTE,MG,2764
5158,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46612,ITANHANDU,MG,1986
5159,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46639,ITANHOMI,MG,1634
5160,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46655,ITAOBIM,MG,3851
5161,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46671,ITAPAGIPE,MG,5348
5162,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46698,ITAPECERICA,MG,6215
5163,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46710,ITAPEVA,MG,1524
5164,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46736,ITATIAIUCU,MG,1396
5165,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46752,ITAUNA,MG,15451
5166,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46779,ITAVERAVA,MG,1253
5167,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46795,ITINGA,MG,1982
5168,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46817,ITUETA,MG,1156
5169,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46833,ITUIUTABA,MG,26158
5170,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46850,ITUMIRIM,MG,1851
5171,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46876,ITURAMA,MG,10088
5172,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46892,ITUTINGA,MG,847
5173,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46914,JABOTICATUBAS,MG,3581
5174,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46930,JACINTO,MG,745
5175,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46957,JACUI,MG,1605
5176,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46973,JACUTINGA,MG,6225
5177,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,46990,JAGUARACU,MG,560
5178,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47015,JANAUBA,MG,8937
5179,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47031,JANUARIA,MG,6318
5180,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47058,JAPARAIBA,MG,678
5181,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47074,JECEABA,MG,1294
5182,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47090,JEQUERI,MG,1982
5183,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47112,JEQUITAI,MG,1515
5184,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47139,JEQUITIBA,MG,593
5185,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47155,JEQUITINHONHA,MG,3430
5186,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47171,JESUANIA,MG,1184
5187,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47198,JOAIMA,MG,3261
5188,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47210,JOANESIA,MG,393
5189,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47236,JOAO MONLEVADE,MG,15921
5190,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47252,JOAO PINHEIRO,MG,4083
5191,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47279,JOAQUIM FELICIO,MG,357
5192,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47295,JORDANIA,MG,1151
5193,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47317,NOVA UNIAO,MG,1349
5194,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47333,JUIZ DE FORA,MG,122470
5195,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47350,JURAMENTO,MG,614
5196,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47376,JURUAIA,MG,919
5197,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47392,LADAINHA,MG,710
5198,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47414,LAGAMAR,MG,1651
5199,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47430,LAGOA DA PRATA,MG,5603
5200,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47457,LAGOA DOS PATOS,MG,372
5201,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47473,LAGOA DOURADA,MG,1892
5202,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47490,LAGOA FORMOSA,MG,3252
5203,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47511,LAGOA SANTA,MG,8042
5204,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47538,LAJINHA,MG,3539
5205,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47554,LAMBARI,MG,4525
5206,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47570,LAMIM,MG,1015
5207,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47597,LARANJAL,MG,834
5208,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47619,LASSANCE,MG,688
5209,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47635,LAVRAS,MG,22906
5210,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47651,LEANDRO FERREIRA,MG,1010
5211,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47678,LEOPOLDINA,MG,11150
5212,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47694,LIBERDADE,MG,1701
5213,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47716,LIMA DUARTE,MG,3977
5214,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47732,LUMINARIAS,MG,861
5215,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47759,LUZ,MG,2500
5216,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47775,MACHACALIS,MG,863
5217,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47791,MACHADO,MG,5533
5218,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47813,MADRE DE DEUS DE MINAS,MG,2005
5219,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47830,MALACACHETA,MG,2210
5220,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47856,MANGA,MG,2868
5221,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47872,MANHUACU,MG,12011
5222,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47899,MANHUMIRIM,MG,3256
5223,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47910,MANTENA,MG,2653
5224,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47937,MARAVILHAS,MG,1917
5225,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47953,MAR DE ESPANHA,MG,2537
5226,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47970,MARIA DA FE,MG,4928
5227,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,47996,MARIANA,MG,9946
5228,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48011,MARILAC,MG,598
5229,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48038,MARIPA DE MINAS,MG,902
5230,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48054,MARLIERIA,MG,859
5231,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48070,MARMELOPOLIS,MG,331
5232,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48097,MARTINHO CAMPOS,MG,1904
5233,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48119,MATERLANDIA,MG,503
5234,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48135,MATEUS LEME,MG,4521
5235,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48151,MATIAS BARBOSA,MG,3617
5236,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48178,MATIPO,MG,1995
5237,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48194,MATO VERDE,MG,2692
5238,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48216,MATOZINHOS,MG,4282
5239,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48232,MATUTINA,MG,785
5240,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48259,MEDEIROS,MG,1037
5241,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48275,MEDINA,MG,2842
5242,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48291,MENDES PIMENTEL,MG,1385
5243,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48313,MERCES,MG,3113
5244,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48330,MESQUITA,MG,939
5245,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48356,MINAS NOVAS,MG,3792
5246,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48372,MINDURI,MG,1563
5247,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48399,MIRABELA,MG,1035
5248,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48410,MIRADOURO,MG,1807
5249,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48437,MIRAI,MG,2935
5250,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48453,MOEDA,MG,872
5251,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48470,MOEMA,MG,1032
5252,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48496,MONJOLOS,MG,468
5253,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48518,MONSENHOR PAULO,MG,1920
5254,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48534,MONTALVANIA,MG,3316
5255,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48550,MONTE ALEGRE DE MINAS,MG,6313
5256,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48577,MONTE AZUL,MG,3362
5257,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48593,MONTE BELO,MG,1455
5258,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48615,MONTE CARMELO,MG,9265
5259,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48631,MONTE SANTO DE MINAS,MG,3620
5260,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48658,MONTES CLAROS,MG,56826
5261,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48674,MONTE SIAO,MG,3472
5262,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48690,MORADA NOVA DE MINAS,MG,451
5263,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48712,MORRO DA GARCA,MG,355
5264,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48739,MORRO DO PILAR,MG,893
5265,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48755,MUNHOZ,MG,2345
5266,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48771,MURIAE,MG,11906
5267,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48798,MUTUM,MG,6648
5268,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48810,MUZAMBINHO,MG,3345
5269,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48836,NACIP RAYDAN,MG,356
5270,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48852,NANUQUE,MG,9066
5271,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48879,NATERCIA,MG,888
5272,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48895,NAZARENO,MG,1695
5273,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48917,NEPOMUCENO,MG,4766
5274,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48933,NOVA ERA,MG,2867
5275,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48950,NOVA LIMA,MG,11846
5276,HÉLIO CALIXTO DA COSTA,HÉLIO COSTA,15,PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO,PMDB,48976,NOVA MODICA,MG,897
