,CD_MUNICIPIO,NM_MUNICIPIO,SG_UF,WGT_COORD1,WGT_COORD2,WGT_COORD1_NORM,WGT_COORD2_NORM
3603,69175,POTIRENDABA,SP,-1.497741604187071e-05,-1.1834485437167596e-05,0.14186615207519226,-0.234950738272141
3604,69191,PRADOPOLIS,SP,-3.4073605575166324e-05,2.951286582314126e-07,0.09884045875342518,-0.06368942943177891
3605,69213,PRAIA GRANDE,SP,-0.0005539554180433845,4.579306665032384e-05,-1.072507122805778,0.5787082881525794
3606,69230,PRESIDENTE ALVES,SP,-8.02461506995427e-06,-2.306864945785441e-06,0.1575315329525329,-0.10042768233194409
3607,69256,PRESIDENTE BERNARDES,SP,-2.5906085216194048e-05,-5.396436695095596e-06,0.11724272825078827,-0.14405018321132249
3608,69272,PRESIDENTE EPITACIO,SP,-9.252445201829578e-05,-1.8485951612926093e-05,-0.032855353600913705,-0.3288645919206173
3609,69299,PRESIDENTE PRUDENTE,SP,-0.00024224890116191427,-0.00017922500907628292,-0.37020004848843274,-2.5983829085324124
3610,69310,PRESIDENTE VENCESLAU,SP,-0.00011913184637959359,-2.2645418166030497e-05,-0.09280456953660961,-0.3875932275028968
3611,69337,PROMISSAO,SP,-6.678529361293124e-05,8.3245464445023e-07,0.025137636779637682,-0.056102778203634796
3612,69353,QUATA,SP,-3.502515550640547e-05,-4.975695277639819e-06,0.0966965181808591,-0.13810962110686462
3613,69370,QUEIROZ,SP,-1.1836302252374006e-05,7.127724932024823e-06,0.14894340685212132,0.032781849161618706
3614,69396,QUELUZ,SP,-1.8323780571371856e-05,-8.622067131857158e-06,0.13432644611772276,-0.18959373357411924
3615,69418,QUINTANA,SP,-1.991027682888117e-05,-2.3875934838564405e-06,0.13075190569369155,-0.10156751044041233
3616,69434,RAFARD,SP,-3.0245682713005733e-05,-1.2039009149926482e-06,0.1074651655222566,-0.08485463425046666
3617,69450,RANCHARIA,SP,-8.638785259196847e-05,-2.905937278854875e-05,-0.019028959361616252,-0.47815359115962963
3618,69477,REDENCAO DA SERRA,SP,-7.475601380305283e-06,-4.493328209411131e-06,0.15876851767134825,-0.1312989497370583
3619,69493,REGENTE FEIJO,SP,-7.030038595748447e-05,6.782859137634254e-06,0.017217769575201873,0.027912595543401506
3620,69515,REGINOPOLIS,SP,-1.2797079685530582e-05,8.068832590115663e-07,0.146778675761796,-0.056463827525125417
3621,69531,REGISTRO,SP,-0.00010868324498379555,-3.28156786137905e-05,-0.06926278815068673,-0.5311898911586211
3622,69558,RESTINGA,SP,-7.010254864473514e-06,-1.7566058359191518e-06,0.15981699157990586,-0.09265842482582282
3623,69574,RIBEIRA,SP,-7.066327881879358e-06,-1.4876158550783764e-06,0.1596906532627079,-0.08886048238334976
3624,69590,RIBEIRAO BONITO,SP,-2.6374286264694934e-05,-4.881049461218087e-06,0.11618782278440687,-0.13677329117343345
3625,69612,RIBEIRAO BRANCO,SP,-5.576380967313809e-05,2.9231568101447912e-05,0.049970181885953625,0.3448720015625446
3626,69639,RIBEIRAO CORRENTE,SP,-8.722785120600354e-06,2.7696193387426444e-06,0.15595848350027616,-0.028751424865056437
3627,69655,RIBEIRAO DO SUL,SP,-1.4690174257171887e-05,8.094851267425205e-07,0.1425133375734353,-0.05642709104946114
3628,69671,RIBEIRAO PIRES,SP,-0.0002159666327482479,1.4054993372693664e-05,-0.3109833749947433,0.1305898297376449
3629,69698,RIBEIRAO PRETO,SP,-0.0009282940557839101,-8.746179546397465e-05,-1.9159308539030013,-1.3027532254246188
3630,69710,RIVERSUL,SP,-1.671655075154846e-05,-1.1305664718277255e-06,0.13794770140557738,-0.08381920537196114
3631,69736,RIFAINA,SP,-2.568322829510496e-06,-5.743876728228451e-06,0.16982512462441846,-0.14895578320402486
3632,69752,RINCAO,SP,-2.35245194831945e-05,-1.7196406907660986e-06,0.12260864256971596,-0.09213650392293216
3633,69779,RINOPOLIS,SP,-2.8162762969235573e-05,-4.50339175514046e-06,0.11215819948869536,-0.13144103966668214
3634,69795,RIO CLARO,SP,-0.00034940591995130747,-2.102201509018138e-05,-0.6116359129402654,-0.36467195949233
3635,69817,RIO DAS PEDRAS,SP,-6.001536319121792e-05,-6.429198636584061e-06,0.04039099136257524,-0.15863202896739803
3636,69833,RIO GRANDE DA SERRA,SP,-4.4162360041270284e-05,7.04966040889448e-06,0.07610944977907695,0.03167963500211198
3637,69850,RIOLANDIA,SP,-1.5003284922223544e-05,-9.1794912601938e-06,0.1418078668078253,-0.19746415591792185
3638,69876,ROSEIRA,SP,-2.3105398057644626e-05,-2.070874226155883e-06,0.1235529665610991,-0.09709566540213363
3639,69892,RUBIACEA,SP,-7.696257070959257e-06,-2.2617880275416555e-06,0.15827135754109153,-0.09979122910629291
3640,69914,RUBINEIA,SP,-5.9856940269989266e-06,-1.661318532399467e-06,0.1621254332879133,-0.09131303756219665
3641,69930,SABINO,SP,-6.260786886629163e-06,-1.7151157836035725e-06,0.161505620576439,-0.09207261553234194
3642,69957,SAGRES,SP,-4.998565941900697e-06,-2.070339534588157e-06,0.16434953512690512,-0.09708811594697418
3643,69973,SALES,SP,-4.435864764126025e-06,-1.0496343950142425e-05,0.16561735917444703,-0.21605715594717248
3644,69990,SALES OLIVEIRA,SP,-1.4650284172821048e-05,-1.7224125697733605e-06,0.14260321406596096,-0.09217564083388391
3645,70017,SALESOPOLIS,SP,-6.571330372083545e-05,4.8366643367512005e-06,0.027552941061202783,0.00043374368248619635
3646,70033,SALMOURAO,SP,-1.310591338401626e-05,-4.9751689713201755e-06,0.14608284144493908,-0.13810219004529548
3647,70050,SALTO,SP,-0.0002758975591094985,2.3977549870766288e-05,-0.4460139607360845,0.2706890941937955
3648,70076,SALTO DE PIRAPORA,SP,-0.0001059249522834205,-2.250945649988641e-05,-0.06304806894657101,-0.3856735478896117
3649,70092,SALTO GRANDE,SP,-2.9299455812174346e-05,6.570162154986111e-06,0.10959711275586533,0.024909469199214333
3650,70114,SANDOVALINA,SP,-1.399139600599011e-05,2.3984961979069144e-06,0.14408775736450652,-0.033991413074127515
3651,70130,SANTA ADELIA,SP,-2.5331950162809857e-05,-2.499313308932976e-05,0.11853631400459082,-0.42074125079415686
3652,70157,SANTA ALBERTINA,SP,-1.4582107591077737e-05,-2.915866190986301e-06,0.14275682296750122,-0.10902633596743543
3653,70173,SANTA BARBARA D'OESTE,SP,-0.0003304611114012523,-9.194336218682063e-06,-0.5689512966563176,-0.19767375591017097
3654,70190,AGUAS DE SANTA BARBARA,SP,-1.6140054236975308e-05,-4.37136699688758e-07,0.13924660777607836,-0.07402848248239775
3655,70211,SANTA BRANCA,SP,-5.043239455432958e-05,4.994556799445661e-06,0.061982412465930475,0.0026630701560578928
3656,70238,SANTA CLARA D'OESTE,SP,-4.677545702097914e-06,-1.6543763233170973e-06,0.16507282698383566,-0.09121501863065117
3657,70254,SANTA CRUZ DA CONCEICAO,SP,-1.628422800619034e-05,8.268546821711288e-07,0.13892176933810238,-0.05618184558878263
3658,70270,SANTA CRUZ DAS PALMEIRAS,SP,-9.297177945112027e-05,-3.810125483405964e-05,-0.033863228648737344,-0.6058183743353575
3659,70297,SANTA CRUZ DO RIO PARDO,SP,-0.0001523377912122981,3.7202762318060646e-05,-0.16762100327279567,0.4574194530989996
3660,70319,SANTA ERNESTINA,SP,-1.073096933809798e-05,-6.1164708242546425e-06,0.15143383641688737,-0.15421654022809553
3661,70335,SANTA FE DO SUL,SP,-5.267110491281114e-05,-1.463008714524915e-05,0.05693836610514491,-0.2744225964662123
3662,70351,SANTA GERTRUDES,SP,-5.5130009663381554e-05,-3.248630448748714e-06,0.05139819896755887,-0.11372472471018195
3663,70378,SANTA ISABEL,SP,-0.000188489900009068,2.752079312100484e-05,-0.24907544963304487,0.32071710595105424
3664,70394,SANTA LUCIA,SP,-1.7907583843549563e-05,-3.227124657529059e-06,0.13526418046213648,-0.11342107861534678
3665,70416,SANTA MARIA DA SERRA,SP,-1.4746571104307841e-05,5.91468247724799e-07,0.14238626963430764,-0.05950533045231475
3666,70432,SANTA MERCEDES,SP,-9.774091340653807e-06,-3.470357971262696e-07,0.15358978167458373,-0.07275632341953005
3667,70459,SANTANA DA PONTE PENSA,SP,-3.2804228704615124e-06,-2.1845509841778374e-06,0.16822068946090293,-0.09870069835787736
3668,70475,SANTANA DE PARNAIBA,SP,-0.0002557961093617774,-4.2408108257375406e-05,-0.4007233120095216,-0.6666280050836626
3669,70491,SANTA RITA D'OESTE,SP,-4.990413442751378e-06,-1.5640169401950639e-06,0.164367903552061,-0.08993921001070858
3670,70513,SANTA RITA DO PASSA QUATRO,SP,-9.230158366031413e-05,-2.784485885148525e-05,-0.032353208101942546,-0.4610055397187141
3671,70530,SANTA ROSA DE VITERBO,SP,-2.801486554251622e-05,-1.2890155472064082e-05,0.11249142771278742,-0.24985602960770803
3672,70556,SANTO ANASTACIO,SP,-3.6768061373019335e-05,-1.3723839600168693e-06,0.09276957070398752,-0.08723349202626374
3673,70572,SANTO ANDRE,SP,-0.001236371694392444,3.694996827431382e-05,-2.6100616895314106,0.4538501854818582
3674,70599,SANTO ANTONIO DA ALEGRIA,SP,-2.1035014540392447e-05,-2.305319403063193e-06,0.12821775511048047,-0.10040586039536811
3675,70610,SANTO ANTONIO DE POSSE,SP,-6.409010881420577e-05,-2.451971287287047e-05,0.031210167343563133,-0.4140569024493022
3676,70637,SANTO ANTONIO DO JARDIM,SP,-1.7583030596061797e-05,-1.0461315012218654e-05,0.1359954325513894,-0.21556257287891245
3677,70653,SANTO ANTONIO DO PINHAL,SP,-1.638643479973549e-05,-3.5376769166005304e-06,0.1386914868439531,-0.11780585012857124
3678,70670,SANTO EXPEDITO,SP,-5.90092904596692e-06,-1.8416830211389196e-06,0.1623164175715553,-0.09385965266197616
3679,70696,SANTOPOLIS DO AGUAPEI,SP,-1.5155230323842528e-05,-2.1793672558952102e-06,0.1414655180769273,-0.0986275078933355
3680,70718,SANTOS,SP,-0.0012935141583624871,-0.00029462644514730057,-2.738809580629709,-4.227767061081556
3681,70734,SAO BENTO DO SAPUCAI,SP,-2.7981575613501876e-05,-7.850766534880652e-06,0.11256643337158533,-0.1787035314037423
3682,70750,SAO BERNARDO DO CAMPO,SP,-0.002044544092910246,-4.947219782635119e-06,-4.430957827429291,-0.13770756787532515
3683,70777,SAO CAETANO DO SUL,SP,-0.00034776089506323264,-4.164030026634525e-05,-0.607929501448194,-0.6557871159632254
3684,70793,SAO CARLOS,SP,-0.0005200930200240283,-0.00027182689429597893,-0.9962116320336466,-3.9058540233658006
3685,70815,SAO FRANCISCO,SP,-4.2819061250081685e-06,-3.939908217395749e-06,0.16596424393799483,-0.12348506287919622
3686,70831,SAO JOAO DA BOA VISTA,SP,-0.00016334004654485257,-5.486983724826526e-05,-0.19241022433498156,-0.8425785341448656
3687,70858,SAO JOAO DAS DUAS PONTES,SP,-7.037572533588778e-06,-1.6946834451546617e-06,0.1597554420413673,-0.09178412580810932
3688,70874,SAO JOAO DO PAU D'ALHO,SP,-6.383928637565804e-06,-9.200557962064086e-07,0.16122816945449303,-0.08084694808922936
3689,70890,SAO JOAQUIM DA BARRA,SP,-0.00010364484071930162,1.2454554288788384e-05,-0.05791074138045404,0.10799279655314672
3690,70912,SAO JOSE DA BELA VISTA,SP,-1.4697279097005854e-05,-4.203500371072601e-06,0.14249732963325099,-0.12720679193699627
3691,70939,SAO JOSE DO BARREIRO,SP,-9.467348919851295e-06,-4.01221177792978e-06,0.15428090412617093,-0.12450593644644131
3692,70955,SAO JOSE DO RIO PARDO,SP,-0.00017681065337152944,-9.639347542056844e-05,-0.22276089702662807,-1.4288620354394161
3693,70971,SAO JOSE DO RIO PRETO,SP,-0.0005711945402764553,-0.00017278650683032402,-1.1113486511139943,-2.507475950327304
3694,70998,SAO JOSE DOS CAMPOS,SP,-0.0018357886478798501,-0.0010103504441531783,-3.9606101833892944,-14.333268182069398
3695,71013,SAO LUIS DO PARAITINGA,SP,-3.4989928403167366e-05,-1.193736177441656e-06,0.0967758884938681,-0.08471111556608725
3696,71030,SAO MANUEL,SP,-0.00011252969939206662,2.0684981904244416e-05,-0.07792924841271308,0.22420043470657575
3697,71056,SAO MIGUEL ARCANJO,SP,-0.000103615718109533,-3.7817086681424297e-06,-0.05784512512363749,-0.1212514005672719
3698,71072,SAO PAULO,SP,-0.027262190771821324,0.0026878831313262887,-61.24892826135892,37.88309398350292
3699,71099,SAO PEDRO,SP,-9.87576056590565e-05,-1.5418727892236613e-06,-0.046899294488032824,-0.08962655074152709
3700,71110,SAO PEDRO DO TURVO,SP,-2.3637132685304747e-05,3.4874396692480287e-06,0.12235491335899935,-0.018616325071469028
3701,71137,SAO ROQUE,SP,-0.00019093607091721606,-2.8450433050508004e-05,-0.25458692610446865,-0.4695558059604019
3702,71153,SAO SEBASTIAO,SP,-0.0001606663307532867,-2.0465173804342397e-05,-0.18638606566830612,-0.3568097664597167
3703,71170,SAO SEBASTIAO DA GRAMA,SP,-2.458740555258063e-05,-1.2133912851088165e-05,0.12021385014384221,-0.23917843508156983
3704,71196,SAO SIMAO,SP,-2.9870837504804684e-05,-2.3905339023069613e-05,0.10830973060908045,-0.4053823915533539
3705,71218,SAO VICENTE,SP,-0.0005464440193626056,1.9267915596627084e-05,-1.055583163421461,0.20419249144907511
3706,71234,SARAPUI,SP,-3.2685245323211516e-05,-2.328868268507193e-06,0.10196857823069504,-0.10073835320890082
3707,71250,SARUTAIA,SP,-1.3080343891311332e-05,-3.226426751533394e-06,0.14614045216091973,-0.11341122469144409
3708,71277,SEBASTIANOPOLIS DO SUL,SP,-3.6078844115884136e-06,-5.033865377909149e-06,0.16748288468479125,-0.1389309405181128
3709,71293,SERRA AZUL,SP,-1.873100918368504e-05,6.067835716205836e-06,0.13340891786661874,0.01781698606710378
3710,71315,SERRANA,SP,-5.2888599837795685e-05,-6.342947642751928e-06,0.056448327507386466,-0.15741422780931535
3711,71331,SERRA NEGRA,SP,-0.00010136307163014317,-4.602283665239438e-06,-0.05276967923870872,-0.13283732134753945
3712,71358,SERTAOZINHO,SP,-0.00016566950602061047,-2.692500709769441e-05,-0.19765873785830468,-0.4480179035042135
3713,71374,SETE BARRAS,SP,-2.9671831452557257e-05,-2.5197577389983255e-06,0.10875811186117496,-0.10343357337856438
3714,71390,SEVERINIA,SP,-4.410511038829472e-05,-5.295991918902434e-06,0.07623843917810912,-0.14263197619321605
3715,71412,SILVEIRAS,SP,-2.000165292320003e-05,-2.2786593741828097e-06,0.13054602588692438,-0.10002944022207437
3716,71439,SOCORRO,SP,-5.925505091119727e-05,-1.211432104586613e-05,0.0421040536953461,-0.2389018130737729
3717,71455,SOROCABA,SP,-0.0017250018384920205,-0.0006585122857837323,-3.7109960246846603,-9.365569867150192
3718,71471,SUD MENNUCCI,SP,-1.8864479308724124e-05,-1.7859622600666192e-06,0.13310819584783395,-0.09307291613468276
3719,71498,SUMARE,SP,-0.00048717130233299306,0.0001541952904206246,-0.9220355914926506,2.1092686652671007
3720,71510,SUZANO,SP,-0.0006592598831520992,4.0297093987842524e-05,-1.309768991896494,0.5011091605855752
3721,71536,TABAPUA,SP,-3.3678484066187394e-05,-3.2903663074992664e-06,0.09973070844646052,-0.11431400461133787
3722,71552,TABATINGA,SP,-4.175047585841078e-05,-2.3467334352519527e-06,0.08154367470643212,-0.10099059634007505
3723,71579,TABOAO DA SERRA,SP,-0.0005478311117431427,2.014453337653571e-05,-1.0587084262530793,0.2165696954688494
3724,71595,TACIBA,SP,-2.388072632610471e-05,1.060505833148671e-06,0.12180607165076653,-0.05288286166285134
3725,71617,TAGUAI,SP,-3.458948043329887e-05,2.814477714993566e-06,0.09767813925509171,-0.028118057293032826
3726,71633,TAIACU,SP,-8.406025606275606e-06,-4.493407137478555e-06,0.15667217550130735,-0.13130006414383372
3727,71650,TAIUVA,SP,-1.2512747432111188e-05,-2.6790195059038257e-06,0.14741930578464849,-0.10568223342940727
3728,71676,TAMBAU,SP,-7.048890292416231e-05,-3.2271555940101974e-05,0.016793021319530838,-0.5235072756580207
3729,71692,TANABI,SP,-3.193932576382869e-05,-3.0381450674811945e-05,0.10364921227282975,-0.49682036715180405
3730,71714,TAPIRAI,SP,-1.935980053231919e-05,-4.287891666453743e-06,0.13199218581740324,-0.12839833550862484
3731,71730,TAPIRATIBA,SP,-3.544567741926459e-05,-2.230798804881987e-05,0.09574903874648229,-0.38282896022603685
3732,71757,TAQUARITINGA,SP,-0.00011145148613273513,-2.6571662455349005e-06,-0.07549992224004529,-0.10537368132348075
3733,71773,TAQUARITUBA,SP,-5.4887928688361216e-05,-3.097764697747625e-06,0.051943632483082945,-0.11159461028342281
3734,71790,TARABAI,SP,-2.253919216797547e-05,4.159687899380188e-06,0.12482868708761606,-0.009124670114225046
3735,71811,TATUI,SP,-0.00019014289588384855,-3.3138670548551614e-05,-0.2527998205839327,-0.5357503018243696
3736,71838,TAUBATE,SP,-0.00048611748697513637,-0.00017610718467276436,-0.919661236319549,-2.5543615007710927
3737,71854,TEJUPA,SP,-1.9293682117975313e-05,1.9764201631567697e-07,0.13214115745457314,-0.06506586975029437
3738,71870,TEODORO SAMPAIO,SP,-4.6446906367320785e-05,-1.424721018938677e-05,0.07096213023490112,-0.26901665295720345
3739,71897,TERRA ROXA,SP,-2.3425372285731414e-05,2.818927602542284e-06,0.12283203147692813,-0.02805522812470216
3740,71919,TIETE,SP,-9.230693570186604e-05,6.926310927480575e-06,-0.03236526680601314,0.029938030243248422
3741,71935,TIMBURI,SP,-1.0639473013055883e-05,-1.8447415983870731e-06,0.15163998711592952,-0.09390283754309343
3742,71951,TORRINHA,SP,-1.8466247694032944e-05,5.773793119460476e-08,0.13400545293123586,-0.06704121344560918
3743,71978,TREMEMBE,SP,-6.668763207911559e-05,-1.24537583794365e-05,0.025357678332742252,-0.24369442078242168
3744,71994,TRES FRONTEIRAS,SP,-7.60478912263786e-06,-6.41090328494913e-06,0.15847744430444222,-0.15837371193916863
3745,72010,TUPA,SP,-0.0001747409028784262,-3.4727809307455695e-06,-0.21809753474623353,-0.11688956611585707
3746,72036,TUPI PAULISTA,SP,-2.784849397639178e-05,-5.05241078710543e-06,0.11286628008682001,-0.1391927881768227
3747,72052,TURIUBA,SP,-3.967569780912548e-06,-3.285731630078076e-06,0.16667247628546722,-0.1142485663447151
3748,72079,TURMALINA,SP,-5.8664989618776265e-06,1.2980294064222325e-07,0.16239399211785344,-0.06602370804580643
3749,72095,UBATUBA,SP,-0.00018128073596794593,-5.825558380441808e-06,-0.23283245620240214,-0.1501090685893867
3750,72117,UBIRAJARA,SP,-1.265749242671825e-05,-3.6118794702793645e-06,0.14709318031668714,-0.11885353609470223
3751,72133,UCHOA,SP,-1.3460678058935434e-05,-1.1986891338093009e-05,0.14528351987987737,-0.2371025984931006
3752,72150,UNIAO PAULISTA,SP,-2.1713013860946094e-06,-3.4690500310434287e-06,0.1707196550665673,-0.11683688853179584
3753,72176,URANIA,SP,-1.2118659686978045e-05,-3.029979360751506e-06,0.14830722630064472,-0.11063753073886055
3754,72192,URU,SP,-3.3925689777508565e-06,-1.5594197091866923e-06,0.16796801266320735,-0.08987430046013731
3755,72214,URUPES,SP,-2.599126223799665e-05,-4.015825970898793e-06,0.11705081559660403,-0.12455696621650711
3756,72230,VALENTIM GENTIL,SP,-1.927936822153514e-05,-1.7039949283784406e-05,0.13217340814612605,-0.308448093132832
3757,72257,VALINHOS,SP,-0.0003278016965980354,-8.190867891513867e-05,-0.5629593595979284,-1.2243472678387572
3758,72273,VALPARAISO,SP,-5.7988407438185615e-05,7.157570611259445e-06,0.044957932660193815,0.0332032483956545
3759,72311,VARGEM GRANDE DO SUL,SP,-0.00013581514089605607,-8.031480844229781e-05,-0.1303937604173598,-1.2018429786541347
3760,72338,VARZEA PAULISTA,SP,-0.00028625551906533516,-6.790423904054836e-05,-0.46935151756761545,-1.0266147856975276
3761,72354,VERA CRUZ,SP,-2.9041643179467627e-05,3.831001318113544e-06,0.11017799132590549,-0.013765485037375963
3762,72370,VINHEDO,SP,-0.00020467270976525523,-4.581753512664148e-05,-0.2855369965002983,-0.7147666270903998
3763,72397,VIRADOURO,SP,-3.3967998348201406e-05,5.884129826917735e-06,0.09907840277634307,0.015223192827375174
3764,72419,VISTA ALEGRE DO ALTO,SP,-1.3424046347554986e-05,-6.704727767175506e-07,0.1453660549205439,-0.07732301779385377
3765,72435,VOTORANTIM,SP,-0.00026074766052671365,-9.564699789774114e-05,-0.41187966974875156,-1.418322316980623
3766,72451,VOTUPORANGA,SP,-5.287836442456023e-05,-1.3844676586846582e-05,0.05647138895376154,-0.26333317192630995
3767,72737,VARGEM GRANDE PAULISTA,SP,-9.583321110137864e-05,-7.493103124703096e-06,-0.04031033059180061,-0.17365358477975612
3768,73008,ABREULANDIA,TO,-1.0855216775903799e-05,-1.3515631572679027e-06,0.15115389406787957,-0.08693951746929514
3769,73016,PIRAQUE,TO,-1.4495129878152022e-05,-1.7740469616179057e-07,0.14295279276533163,-0.07036125593076073
3770,73024,RIACHINHO,TO,-1.1912874546557328e-05,2.161013779433247e-06,0.14877088154068516,-0.03734449170420548
3771,73032,DARCINOPOLIS,TO,-1.2460539452531422e-05,1.34334625133785e-06,0.14753693577121893,-0.04888936114164282
3772,73040,PALMEIRAS DO TOCANTINS,TO,-6.643077883496978e-06,-9.260260406666583e-08,0.1606442793563894,-0.0691639122089913
3773,73059,MAURILANDIA DO TOCANTINS,TO,-1.7802641047686447e-05,3.7648979741695165e-06,0.1355006274529491,-0.014698816066173742
3774,73067,CACHOEIRINHA,TO,-1.064632744289344e-05,3.009808802992341e-06,0.1516245433754088,-0.025360124721989914
