year,cod_microregion,IS_mt,XD_mt,cod_mesoregion,income2,income3,income_percapita,ivAutor_IS_mt,ivAutor_XD_mt,ivIS,ivXD,munic_size,sizeagric,sizeinformal,sizemanuf,sizemine,sizenontrade,sizeprim,sizerural,state,workforce
2000,21908,.070143685,.33793387,2191,2679.969430755023,138737.7862223476,51.768421,3.9041653,3.0571644,.0078836251,.16394806,.0012293905431538,.3323087019043132,.5009927015384252,.0307275416332454,.0004444470674552,.1699015102127695,.3327531489717684,.4669503043147533,21,117271.4458899498
2000,22012,.049962234,.008409082,2291,4046.931533510229,257447.5632133186,63.615498,2.5416837,1.642669,.0030391745,.0022488479,.0003798265201998,.3652706121085108,.5928833381889537,.0415598784342013,.0003938869280687,.221088236394198,.3656644990365795,.5592529134981391,22,36231.6152985096
2000,22014,.086916663,.014680376,2291,5123.170223616995,366697.6942042299,71.576324,4.1176257,3.3938198,.0080194902,.0035482773,.0002869793628161,.3735514492642208,.5655956062136862,.0469795926010796,.0025078451610355,.1888816236971246,.3760592944252563,.6024930059406314,22,27374.93386900425
2000,22901,.12007059,.095490672,2291,11059.0355506498,1162989.734310795,105.16195,6.9831643,3.4556596,.018292645,.026979892,.0112845511911612,.1689813971843473,.4296686769633575,.0476431250011373,.0017746732563035,.33334041688691,.1707560704406508,.2801186713631182,22,1076432.254807949
2000,22902,.052006181,.10504735,2291,3870.087308463189,240758.2312588046,62.210026,2.7624516,2.7951295,.004636426,.028128028,.003280773317386,.2964863273666525,.5129818445538323,.033757120168544,.0011261288815542,.2281461211883186,.2976124562482068,.5233996563377382,22,312952.6517912149
2000,23001,.16561985,.01572448,2391,2788.722191361725,147267.8270829832,52.808353,9.0529757,2.2177258,.01090355,.0060719606,.0015401925657414,.2434833160986953,.5019719688281632,.0714113040913011,.0027272647430947,.2239397481146707,.24621058084179,.4497182602972023,23,146918.8209875822
2000,23003,.073519215,.008409082,2391,1518.99638781324,59201.82729614768,38.974304,5.7998915,2.7591865,.006580777,.011968022,.0002470118391203,.3361602472699223,.5695975299016837,.0413089012127648,.0135940281972167,.2266830760546108,.3497542754671389,.4519035626992074,23,23562.43562054634
2000,23004,.048759837,.008409082,2391,2222.53381148343,104778.5936360505,47.143757,2.5751102,1.642669,.0026187769,.0022488479,.0000996129641981,.2780635377753338,.5170603425539276,.0204002450608055,0,.3081472973646063,.2780635377753338,.5704473995414373,23,9502.071092009544
2000,23006,.090878323,.01248605,2391,2295.327512362041,109968.1688532922,47.909576,3.9331636,1.642669,.0054493323,.0022488479,.0006530926057518,.3276000549726734,.5753247697135314,.0384049354694504,.0003905955712992,.2515253542179973,.3279906505439726,.4521163782824941,23,62298.44096577168
2000,23007,.13864002,.016921008,2391,2355.389604361786,114312.6074151851,48.532356,10.204247,2.0096762,.012579277,.0052303709,.0003402848965537,.2593358338143912,.5063827218292866,.0712888683459205,.0043044148941555,.2091150031239798,.2636402487085467,.5041477979688502,23,32459.74361491203
2000,23009,.085494518,.066467166,2391,3604.871336738637,216438.5685850564,60.040581,4.4336429,3.48016,.0091584092,.0063715428,.0004632416135766,.1723423986446385,.4474662934880616,.0433120775765517,.0009483101503566,.3049385595814232,.1732907087949951,.4139038650881072,23,44188.57304787636
2000,23012,.10478021,.025734831,2391,2483.750322543914,123783.2567315506,49.837238,8.5454807,2.0517771,.010758143,.0022488479,.0005438731047658,.2494125610156254,.490018800462283,.059831028255136,.000649082077713,.2341539429527957,.2500616430933384,.4526353682383732,23,51880.003251791
2000,23018,.11084074,.028521057,2304,3657.280345778112,221175.6835490272,60.475452,5.8031092,2.4326572,.0074737989,.0022488479,.0012045466303151,.2900143881784328,.5109684574391231,.0439851018677185,.000455302724268,.2341722384114073,.2904696909027008,.4506277154446883,23,114901.587429285
2000,23019,.14385378,.081566721,2304,3203.814176489264,181343.0760119741,56.602245,4.7903905,4.6790323,-.051147815,.0045869057,.0011809422123759,.2723418232032795,.4814344101259368,.0379738016487335,.0027832015336799,.2346130158179927,.2751250247369594,.4780047531130286,23,112649.9642680883
2000,23020,.056985322,.070207968,2304,2538.457393553705,127895.3685240338,50.383106,2.5416837,3.5112879,.0027807828,.015347985,.0006978942664951,.3400464008541236,.5370192627816445,.0300589276139044,.0002562408510236,.2010289916128639,.3403026417051472,.5677136713833568,23,66572.06708312035
2000,23021,.05610574,.063197337,2304,2855.450621824944,152585.0490827416,53.436417,2.6827116,4.1171794,.0035872357,.0022488479,.0010731086166031,.3272542988614561,.5106753247234084,.025278074003124,.0013534003428523,.212216721001992,.3286076992043084,.5450794195781288,23,102363.7279193401
2000,23022,.15074824,.43147188,2305,5511.066396229202,409122.594692127,74.236557,8.3880644,12.240102,.011237088,.031614743,.0005280935786584,.171057530078711,.4260338030286964,.0555253351455919,.0026886476894828,.2892457817622558,.1737461777681938,.3939563719796464,23,50374.79577124119
2000,23023,.19755466,.12119171,2305,5805.624497019744,442357.5192822932,76.194649,10.377068,6.40797,.013554703,.010482436,.0015708618003613,.2052471391308298,.4361795168409204,.0774004400867476,.004674339385864,.2419546413569409,.2099214785166938,.4361759344807719,23,149844.3563337326
2000,23024,.086358905,.056246474,2305,5752.184146281565,436263.7932613255,75.843155,4.7172198,3.4956512,.0041385372,.0022488479,.0003213244258584,.2451217776973229,.5306972041957576,.0462145138309507,.0001797396370763,.2728734046594906,.2453015173343992,.4840326473901903,23,30651.10613548756
2000,23025,.057372339,.12135365,2305,2799.294911559264,148106.1122829875,52.908363,2.5416837,5.5773973,.0009638113,.0022488479,.0002044641297276,.3381787331052842,.4910475418948432,.0220530534013127,.0005246227486547,.1838734908899633,.3387033558539389,.5416321147005313,23,19503.81370615959
2000,23026,.094035,.14620699,2392,5998.699388364854,464606.8923184797,77.451271,6.1911831,2.9992445,.013050509,.074479118,.0011409572015433,.2280746607237977,.4787055292426305,.0462679627514473,.0014360619973252,.2870671081517468,.2295107227211229,.4018514678534462,23,108835.7979233265
2000,23028,.071791224,.043480486,2392,1590.860866314324,63452.43576119736,39.885597,3.47124,3.7149999,.013606096,.0042431536,.0002874078321604,.2216113444001482,.4023681599225357,.0289650450520586,.0001457712020999,.195592345558788,.221757115602248,.4745069266160718,23,27415.80551862717
2000,23030,.048759837,.008409082,2392,1480.435881035461,56961.89169180342,38.476433,2.5416837,1.642669,.0027496326,.0022488479,.0002804035006194,.3712984855755361,.5376907714899878,.0232590754945086,.0001940382126368,.189764872954798,.371492523788173,.558584741547872,23,26747.66300535202
2000,23031,.09577436,.01403535,2392,2512.676245395327,125951.9225421059,50.126602,5.1094179,2.3107374,.014178171,.0064000245,.0004461198435252,.1861795588381977,.4267512069238193,.0356822468068829,.0019913507771034,.2530212133936504,.1881709096153011,.5472950704948707,23,42555.3290463686
2000,23032,.20847562,.042262055,2392,9529.361067806894,930241.4221484166,97.618446,13.515985,4.6545262,.03628308,.010203093,.0024840431139618,.1053882400125883,.4063301177835442,.0785494925591753,.0016784718533899,.3567224577569834,.1070667118659783,.2213641607732918,23,236952.634172678
2000,23033,.094806984,.017542979,2392,4597.775690920884,311760.9166089537,67.8069,3.5644042,2.9628074,.012866545,.006562382,.0004642394217945,.153669447711315,.3957955779450369,.0269784278512267,.0011476562181532,.2869804627593482,.1548171039294682,.4780988471581891,23,44283.7538779974
2000,23901,.11265864,.042473365,2391,4338.915557626227,285806.2996893474,65.870445,8.5249987,2.4378283,.012787931,.0078154095,.0037241018458699,.2233220671279824,.4627054029968571,.069464721585272,.0014853625288092,.2683416036880752,.2248074296567916,.4117787122475025,23,355241.7175637484
2000,23907,.26711741,.51571989,2391,2760.524651093641,145039.8842587783,52.540695,14.043887,4.5834646,.020424031,.28865564,.0008033327811468,.1932501686425344,.4638061749842765,.0896107186316203,.0025938448224338,.2410717228557378,.1958440134649682,.406353031133972,23,76629.83687365055
2000,23909,.30400258,.14361362,2391,32135.85247449228,5760825.728558582,179.26476,17.066797,7.560173,.044714026,.020593297,.0189412399566229,.0336009750074252,.3261361923990659,.0963103471339015,.0011188606482372,.4120075609537853,.0347198356556624,.0644271134224494,23,1806803.061103225
2000,23919,.11265469,.037331108,2392,2172.060116987108,101229.6561900657,46.605366,4.5507417,3.7126575,.013077419,.004832692,.0009134281150343,.3168772384839599,.5200717502860275,.0316184189199172,.0016963055758905,.2151890412289577,.3185735440598504,.4906516018744648,23,87131.82020401955
2000,24002,.07317429,.46358815,2401,2955.327361056639,160660.2327890973,54.362923,3.8990078,15.869063,.0021960072,.028296746,.0003940098756884,.1807779001528075,.3756250648810325,.0359349874145513,.0080538580317981,.2448939049652845,.1888317581846056,.4622910900996398,24,37584.5642169714
2000,24003,.061329536,.041911174,2401,3031.529398500919,166913.9659516902,55.059326,3.5767765,3.6134853,.002603594,.0061946856,.0001976360729606,.1727029619425782,.3241429419155398,.0250222653488687,.0037944654512011,.2331573396538056,.1764974273937793,.4220760420483688,24,18852.48602664471
2000,24005,.048759837,.024165308,2401,1191.852986858226,41146.60749372182,34.523224,2.5416837,1.642669,.0033657022,.0061333161,.0002970687496915,.3117150134783067,.4376315300555297,.0136230469610753,.000380219643708,.1790647298850927,.3120952331220147,.4819882241713867,24,28337.35951447487
2000,24006,.066031322,.057646025,2401,4299.22475854872,281893.606009648,65.568474,3.6619563,3.2786314,.0065686107,.0061781295,.0006207870473023,.2062254651580329,.4049412976826808,.0246882761723081,.00153217005744,.2640937805916855,.2077576352154729,.3606621569461986,24,59216.81684660912
2000,24007,.063259423,.14635709,2401,3345.446642458497,193500.0855500293,57.839836,3.5039692,6.1314034,.0038700909,.0095677776,.0003492208854856,.2014556189327952,.3862927381762398,.0225923480558557,.0008157410803271,.2481618508636753,.2022713600131223,.34828896623708,24,33312.14674127102
2000,24008,.22059186,.30743927,2402,5534.256815224944,411707.674713464,74.392586,13.870038,19.567394,.030361058,.0457156,.0002529890548381,.1322342830140786,.331350802615713,.0320501622403475,.022964799964011,.2795103870224615,.1551990829780895,.3215961325117994,24,24132.60165405273
2000,24009,.091346577,.24460617,2402,4279.596480919281,279965.3168141664,65.418625,4.2862434,10.868597,.013992593,.016001955,.0002645560551203,.156873569588949,.3565306228165461,.0222739948084183,.0044402266319735,.2745175707482861,.1613137962209226,.3163924265071268,24,25235.97670054436
2000,24010,.063972794,.46931061,2402,2293.064398548813,109805.5717123002,47.885952,3.3096573,8.5146532,.0035618173,.16617393,.0003217132626855,.2812154894555122,.4516318736835241,.0212005905683056,.0055476647832253,.2142227722122978,.2867631542387375,.5192759026867,24,30688.19724309444
2000,24011,.44207722,.0099319359,2402,15596.2180243461,1947730.865534767,124.88482,20.878475,3.8840148,.037798483,.0074032899,.0005252907539804,.0826694562054662,.416797365962399,.1295967097076609,.0021898281441085,.3393349016913697,.0848592843495747,.1929155327216275,24,50107.43459427357
2000,24012,.14113849,2.3458109,2402,11460.89887247072,1226953.265148318,107.05559,7.7069106,32.67749,.0052440064,.88598222,.0006415586346015,.100011874584104,.3871236394950226,.0815300185634796,.0215500154171952,.3195815729626387,.1215618900012992,.1929352321922386,24,61198.21656501293
2000,24013,.072909549,.31443617,2403,3521.907498912784,209009.9290790694,59.345661,3.8651135,10.572184,.0051154373,.020445678,.000280289610579,.1846943351696134,.3975491276134539,.0317333053435243,.0042131614842568,.2564884691069825,.1889074966538702,.3617379124345115,24,26736.79904532433
2000,24014,.088184252,.38586548,2403,2537.029575896973,127787.4768661503,50.368935,5.3926125,5.3359809,.0086723268,.18918526,.0006287785514124,.2435235218736228,.412977170489838,.0350037607063846,.0020057064982573,.2297584201481004,.2455292283718801,.3585006510686456,24,59979.12565648556
2000,24015,.076751791,.071380667,2403,2973.988820021172,162184.3697007943,54.53429,4.4218521,3.9029202,.0076808017,.006845444,.0010320318091787,.2172993989822385,.3870402226364127,.0388092992478024,.0022139144080625,.2227398123307072,.219513313390301,.4589625195020446,24,98445.41520249844
2000,24016,.048957828,.18700762,2404,2334.953981248327,112828.1555112444,48.321362,2.684221,6.0785022,.0017321154,.01273579,.0003675568887016,.2667708053708616,.4009968686255241,.0140383882998426,.0031653924137986,.1993283371746346,.2699361977846602,.6431708669996447,24,35061.21632778645
2000,24017,.26004478,.13877411,2404,6520.561267852841,526535.2726311825,80.749992,9.8549747,5.789331,.02059404,.014584842,.001298946212917,.0911686501419501,.3025510303700742,.0740450735349607,.0045881108672858,.3261349402588699,.0957567610092359,.5718591902162721,24,123906.3545513153
2000,24018,.21925533,.43729338,2404,54726.13993626181,12802424.54664145,233.93619,11.29656,14.995475,.028456265,.029490059,.0051761711816461,.0112380374691187,.2734854765411799,.064480129303534,.0021098060808752,.4588844843465185,.0133478435499939,.0223658603459849,24,493754.4721047878
2000,24019,.19549973,.17717305,2404,3757.45606916213,230324.8873942307,61.298092,7.4620023,9.0291147,.050671391,.01421499,.0005794000839529,.1499085330903801,.2724543016113686,.0367320870260295,.0006796229448159,.2336774349875861,.150588156035196,.3927263878895864,24,55268.9183858633
2000,24901,.22292861,1.1347039,2401,13023.79991560947,1486300.326885004,114.12186,10.654754,37.447491,.031465873,.087926865,.0023013496523965,.0906242410725386,.3030899237167937,.0501014309614738,.0140610326796615,.3346255809494998,.1046852737522002,.1743570845233852,24,219525.5224125385
2000,25001,.69977611,.12153587,2501,5182.894834298873,373128.648465917,71.992325,29.59428,7.1330967,.051918171,.0079232538,.0005918747144127,.1620529440001635,.5074779787079361,.1608612644158649,.0006276047732847,.2408854341250469,.1626805487734481,.3597570456727616,25,56458.87218785286
2000,25002,.10503851,.057800002,2501,5256.469042198965,381101.9460873055,72.501511,4.0825601,4.2980952,.0093016243,.0042161946,.0008436565199492,.2248831830650843,.4377186762594702,.0301603029781388,.0013794299494538,.2619558838353414,.2262626130145381,.4298156038887815,25,80476.31444692612
2000,25003,.12246203,.075836688,2501,6049.511022423918,470522.5137380204,77.778603,6.1296301,3.8508198,.009499603,.0075097638,.0009720169818011,.1768793982522727,.4439998271740175,.0445168397980873,.000785134364951,.2918348585416574,.1776645326172237,.3752894932438909,25,92720.60658037663
2000,25004,.19823463,.09449672,2501,12071.7276549174,1326337.789096761,109.87141,12.052104,6.3486261,.030351428,.011839403,.0006475717620084,.0760248824312827,.4001052486387975,.0693164118245659,.0018548969086732,.3624254932745751,.0778797793399559,.1634475618871067,25,61771.80821108818
2000,25005,.086122714,.022413887,2501,2326.347384790191,112204.9070268311,48.232224,4.2551804,1.8739606,.0088309934,.0023880273,.0003772194314111,.2501535979583116,.4515882937834393,.0237173983404739,.0008680972250996,.2393653815304473,.2510216951834112,.4204101909847444,25,35982.92534923553
2000,25006,.048759837,.026226649,2501,2575.099439455429,130674.5479755137,50.745438,2.5416837,1.642669,.0036561987,.0071984958,.0004390051541752,.2863760211659392,.4634274334911097,.0208515906918872,.0014324521131288,.2077962090773768,.2878084732790679,.4352759389066697,25,41876.65951228142
2000,25007,.058081903,.027598934,2501,1757.254264209419,73663.42519872655,41.919617,2.8953528,1.6966833,.0062828949,.0081076631,.0005372801340119,.3594294194189644,.5086250174677175,.0239449046434766,.0038648553942546,.1761342667181677,.363294274813219,.5335902132438497,25,51251.10040450096
2000,25008,.10698308,.051362686,2502,4322.140548274911,284150.4367341655,65.742989,5.5839992,3.6690452,.0066295117,.027137248,.0002006460377594,.1571217077025041,.4138846202157246,.0554142053849933,.0275719212859715,.2801145496304281,.1846936289884756,.3011678872777131,25,19139.60627985001
2000,25011,.1089597,.02465176,2502,3004.187267145971,164660.9063658184,54.810467,5.5721784,1.8553877,.008170411,.0041541923,.0003105074976743,.2554493072986505,.4489880008327573,.0396243652085398,.0035358121228129,.2019438566301465,.2589851194214634,.5758751068211331,25,29619.28039443493
2000,25012,.08342468,.93803501,2591,2390.717339373674,116894.0342044304,48.894962,4.1516395,7.5739746,.005260828,.52838016,.0005476932870227,.2999826108820569,.4860315688366851,.0288509107800351,.0048797560335637,.2266950985636416,.3048623669156206,.3729802466075393,25,52244.41007053852
2000,25013,.058247931,.11769907,2591,1806.35181570478,76772.11584264744,42.501198,2.572284,6.3925657,-6.0016141e-06,.0035878601,.0004537779863598,.307826994840858,.4743236531919214,.0180531984116484,.0023860527589819,.2114812419790487,.3102130475998399,.5025985161721612,25,43285.83855617046
2000,25014,.097596362,.008409082,2591,4534.648391129682,305362.3065401319,67.339798,5.3924603,2.2986481,.0069432557,.0051025958,.0002560924414068,.2692618017584866,.4745720164045577,.0353922650900604,.0048655934549561,.2557471318677177,.2741273952134428,.3986428598401675,25,24428.63340091705
2000,25015,.048759837,.027386382,2591,2416.497430606047,118789.8972154568,49.157883,2.6781814,1.642669,.0025014284,.0022488479,.000577910670598,.2859346087722023,.4493451723884945,.0222122835801267,.0004103568296815,.217962456795617,.2863449656018839,.5129777748257282,25,55126.84338891506
2000,25016,.1111698,.031581774,2591,3882.123645680622,241882.2753718813,62.30669,6.7674322,3.395632,.016693827,.0028969466,.0008153395309191,.198810332270952,.4135146754238207,.0442025228352195,.0005244599963134,.2791724743416407,.1993347922672653,.3131287017052736,25,77775.15958178043
2000,25017,.27233592,.34900856,2591,20952.84079834842,3032943.847604548,144.75096,14.391359,6.7659011,.042056538,.18970218,.0026164888077219,.0607741334592591,.320221686393844,.0717298220188177,.0032749621446642,.38089309519709,.0640490956039233,.1621348485409457,25,249586.6161856651
2000,25019,.049323563,.008409082,2591,1418.870409464129,53445.86340533416,37.667896,2.5416837,1.642669,.0054642954,.0039495463,.0002567942397214,.3462659638969611,.501759603192934,.0150263981934884,.0036249148550733,.1838242544643046,.3498908787520344,.7037922406365323,25,24495.5778747797
2000,25020,.12876268,.090552308,2591,3011.873973097318,165293.2783536214,54.880543,5.7630076,5.23592,.02999649,.012452378,.0006587939327274,.2530235510272218,.4087954486499657,.0394784248599249,.0064292204397333,.2176075347300038,.2594527714669552,.3785565183197598,25,62842.28999865055
2000,25022,.37476715,.14172083,2591,37860.70017101266,7366869.249838763,194.57826,14.555734,9.905798,.058389924,.070161745,.005224775199964,.0194814979445846,.2681126951251954,.0633223118585405,.0006096067977401,.4166360786024403,.0200911047423247,.023648400485936,25,498390.804746151
2000,25023,.28093582,.064580232,2591,3638.455882619382,219470.2558888542,60.319614,11.548436,12.826183,.092043534,.021250367,.0003884852426404,.2524884740640031,.3659163419811422,.0439461750993731,.000705816045727,.1847375128656831,.2531942901097301,.4006017911360096,25,37057.57000088692
2000,25901,.1399866,.54449046,2502,2906.282325341614,156677.5245034815,53.909946,6.8198814,7.5148101,.013582192,.29471502,.0009339389378313,.2578533052362943,.4782076814968208,.0436411060596777,.0106147766182167,.2400446371836697,.268468081854511,.4353375215210337,25,89088.34562158585
2000,25909,.12681966,.096797168,2591,2797.10306995608,147932.1962101769,52.887646,6.1329932,6.1170144,.019020738,.0071537159,.0011935429793429,.233329619659462,.3926023116036528,.0352142290409197,.0010552826626868,.2372195969322289,.2343849023221488,.3709591882035349,25,113851.9502193928
2000,26001,.070351318,.029822724,2601,5491.264315122331,406919.5191703784,74.103065,3.7479784,2.2716935,.0073414235,.012771577,.0013928639405268,.2446604265433354,.4377948610646268,.04636391516966,.0052276120746394,.185611973242396,.2498880386179748,.5310279975188603,26,132865.1575719118
2000,26002,.055532727,.0098676188,2601,4640.494847602735,316115.974005764,68.121178,2.6275833,1.9996933,.0041665682,.0022488479,.0007876832513134,.2352497708633942,.4198694695039488,.0195575586007219,.0009263562774248,.2228495304192671,.236176127140819,.4545398389857095,26,75137.02972519398
2000,26003,.057019897,.016582334,2601,4153.003600733588,267635.3412521153,64.443802,2.9541044,1.9824435,.007020758,.0028821628,.0015726045681984,.2846230549080516,.4951313950977885,.0283049421486256,.0009635993498571,.2475124911941403,.2855866542579087,.425062071733958,26,150010.5987904072
2000,26004,.074367248,.022671305,2601,5097.655168741534,363961.6970602594,71.397865,3.1352038,2.3970041,.0063903262,.0060074483,.0009620572452548,.2085368607774387,.4126823155055298,.027038098419984,.0005397305214645,.2484639468070634,.2090765912989032,.3598536342998354,26,91770.5482673645
2000,26005,.098570526,.15690528,2602,17404.38357604691,2296085.041455933,131.92567,4.700295,3.9941101,.010440296,.055019859,.0019303043054631,.2339495241347538,.4279985051641516,.0345224953710523,.0009217498070708,.287743791862954,.2348712739418246,.3433778674754362,26,184131.542388916
2000,26006,.18002112,.031446695,2602,4840.424350849877,336763.6094273732,69.573158,7.8812027,2.5736034,.010434513,.007380072,.0006000620329598,.2430692711833352,.4348005297657567,.0400480308775159,.0001539255445087,.1994862344163687,.2432231967278438,.439290593892507,26,57239.85971808434
2000,26007,.059070468,.026389785,2603,1957.698920916664,86620.13418363036,44.245892,2.6440415,3.0343673,.0018449192,.0022488479,.0007946167425009,.3814030841207603,.5214034876932835,.0191722260200625,.0010599170928248,.1442230040217406,.3824630012135851,.5581416806993562,26,75798.41478395462
2000,26008,.2441975,.01737782,2603,12462.91709724837,1391328.108734168,111.63744,14.801195,2.894114,.028454464,.0035068626,.0040593105945534,.1600235721346518,.4703704038165654,.092986648906771,.0008599022369943,.3171289455229085,.1608834743716461,.2570507723109628,26,387217.2479206324
2000,26009,.23933978,.008409082,2603,13208.58930735994,1518045.033888795,114.92863,24.23794,1.642669,.024493705,.0025861044,.0011411733092473,.1645952118194825,.5842723029412783,.2033619936886584,.0022362483959522,.2893397013598622,.1668314602154347,.3285698462035468,26,108856.4124164581
2000,26010,.10310058,.043798868,2603,3168.43665514201,178347.7124906207,56.288868,5.6943059,2.0436246,.0087410016,.0091784541,.0013350508766549,.2466135139191117,.4252259939711111,.0466781695535326,.0012631233102531,.2237461734940581,.2478766372293648,.5053682341965323,26,127350.3749592304
2000,26011,.074824363,.008409082,2603,5148.139137553284,369381.7325223689,71.750534,3.9040477,2.406095,.0048649008,.0022488479,.0021355162945528,.3307868157120999,.5234233098806416,.0319709865131271,.0006666642089441,.2322193420906314,.331453479921044,.4109986396563771,26,203706.6943278313
2000,26012,.07318873,.17335486,2603,3433.450613069013,201185.2825492705,58.595654,4.1830168,2.558466,.004774258,.090029433,.0010778056475983,.319741818492821,.4947685258552215,.0252478962924941,.0008002505221591,.1918777180678465,.3205420690149801,.4106118603511469,26,102811.7772550583
2000,26014,.11383518,.037047796,2691,6954.670747418189,579982.4620577125,83.394669,5.6988082,3.6440003,.021959146,.0059940303,.0010998281282536,.1627074377810016,.3990956069266597,.0437400639300625,.0009848131492595,.3088221074404822,.163692250930261,.251252040653974,26,104912.4995706081
2000,26015,.094676375,.20442306,2691,3843.24178238785,238257.4892393654,61.993885,4.6760588,2.8493316,.020608552,.0049715838,.0026366993601033,.1368222369408683,.2411985028649779,.042901323184792,.0004397987349854,.2192182380927579,.1372620356758536,.3253136048345243,26,251514.4988371134
2000,26016,.52432567,.27170861,2691,7052.155309025198,592219.634932672,83.977112,23.931929,13.114285,.08684165,.027571859,.0007721728169198,.0398803685591073,.240195009695155,.0752570520849065,.0002503759633851,.294505762632857,.0401307445224923,.118699333218213,26,73657.49087738991
