"","NM_PARLA","PARTY","STATE","COD_PARLA","correctYea","wrongYea","wrongNay","correctNay","GMP","CC","coord1D","coord2D","se1D","se2D","corr.1"
"1141","ZENAIDE MAIA","PR","Rio Grande do Norte",126,196,43,152,237,0.53463339805603,0.689490445859873,0.556089997291565,-0.428307503461838,0,0,0
"1142","ZEZÉ PERRELLA","MDB","Minas Gerais",943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1143","ZEZÉ PERRELLA","PDT","Minas Gerais",943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1144","ZEZÉ PERRELLA","PMDB","Minas Gerais",943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1145","ZEZÉ PERRELLA","PTB","Minas Gerais",943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1146","ZÉ AUGUSTO NALIN","DEM","Rio de Janeiro",557,18,0,1,10,0.886940836906433,0.96551724137931,-0.497473835945129,-0.226812571287155,0,0,0
"1147","ZÉ AUGUSTO NALIN","PMDB","Rio de Janeiro",557,164,13,4,124,0.833593130111694,0.944262295081967,-0.253822058439255,-0.782787978649139,0,0,0
"1148","ZÉ CARLOS","PT","Maranhão",86,201,23,32,379,0.804968655109406,0.913385826771654,0.600127339363098,0.306410133838654,0,0,0
"1149","ZÉ GERALDO","PT","Pará",25,211,17,16,348,0.82165265083313,0.944256756756757,0.555257081985474,-0.0743802413344383,0,0,0
"1150","ZÉ SILVA","Solidaried","Minas Gerais",271,340,30,30,276,0.803242206573486,0.911242603550296,-0.640924334526062,0.257573693990707,0,0,0
"1151","ÁLVARO DIAS","PODE","Paraná",855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1152","ÁLVARO DIAS","PSDB","Paraná",855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1153","ÁLVARO DIAS","PV","Paraná",855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1154","ÁLVARO DIAS","Podemos","Paraná",855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1155","ÁTILA  A. NUNES","PMDB","Rio de Janeiro",564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1156","ÁTILA LINS","PP","Amazonas",38,40,1,3,27,0.846194505691528,0.943661971830986,-0.261927634477615,-0.137014538049698,0,0,0
"1157","ÁTILA LINS","PSD","Amazonas",38,250,29,23,198,0.783542394638062,0.896,-0.254741609096527,-0.622541427612305,0,0,0
"1158","ÁTILA LIRA","PSB","Piauí",109,346,55,50,281,0.750039398670197,0.85655737704918,-0.291455328464508,-0.0613123811781406,0,0,0
